,title,content,date
49,"
Outstanding performance
","

  I use this in a gaming and sometimes for work system. The single threaded comparisons are supposedly the best measure of performance in gaming and my experience with this processor bears it out. With sufficient memory and a good video card I run everything at high graphics settings and the system yields excellent (at least 40, usually 60fps or better) performance without stuttering.  When I do -j 4 parallel builds under cygwin for the sometimes work application the completion time it's close enough to my high end Intel i7 at $work that I can't tell the difference.

","Reviewed in the United States on November 20, 2019"
50,"
Only complaint is the packaging
","

  Cpu came in great condition, but the fan/heat sink itself did not have adequate packaging. Plastic with a groove under the cpu with some cushion under that plastic would've really helped.Had to pick shards out of the heat sink portions of the fan and the pre applied thermal paste, again, it's not the worst but this really could've been avoided.The drop in price of the 3600x ($200) still made getting this unit worth it (the 3600 was around $180), even if I chose to buy some thermal paste and isopropyl to wipe the contact surface of the cooler clean for installation.

","Reviewed in the United States on July 7, 2019"
51,"
Plug n play using newedt ASUS Prime x470 motherboard
","

  *** FIRST BUILD, COMPLETE SUCCESS, w/ ASUS PRIME x470 PRO MOBO***ABSTRACT: Its alive!  First hand qualified source CONFIRMING this AMD Ryzen 5 3600X 6-Core, 12-Thread Unlocked processor IS OUT OF THE BOX FULLY COMPATIBLE with the ASUS Prime x470 Pro motherboards having a bios number of 5204.  NO OLDER PROCESSOR OR MOBO BIOS UPDATE REQUIRED.Details:So for my first ever attempt at a custom build, I decided to create a gaming computer for my nearly 11 year old son.  Yes a gaming pc for a 5th grader, lol!  So of cource clock speed and graphics capability were the most relevant aspects for prospective hardware.  The sum total of which had to meet the requirements I imposed due to my sons age:  Cost containmemt and long term viability.The respective parameters for which were ~$1000 budget (tower components only) and 5-6 year prospective upgradability and relative viability lifespan.Oh and the pesky little detail being that when the power switch is on pressing the power button actually makes the computer begin the boot process.However, COMPATIBILITY was the inherent OVERRIDING REQUIREMENT that concerned me the most. I quickly discovered the significant challenge posed to me, by using the most contemporary Hardware and desiring absolute confidence regarding integration and compatibility between all system components. I suspect this concern is not something unique to me or first time builders.  Though its degree is likely relative to one's experience.  None the less, there is a constant rule regardless of experience:the the amount of existing information about component integration is inversely proportional how recently it was released.  More recent, less info.  Less recent, more info.  Something that a fairly intelligent mammal shoukd intuitively realize.  Yet escaps me until this endeavor. Duh.But with the resesrch and 24 hours strait spent on assembling the parts, I achieved what I sought, (save the two hours of panick that occured subsequent the first time I pressed THE POWER BUTTON!!!)  Just a loose connection.  A good thing.  Otherwise its likely Id have spent Christmas on a 3 day mandatory ""BAKER HOLD"" in a psych unit, lol!Components:Tower/Case-Corsair Carbide Series SPEC-DELTA RGB LIGHTED, 3 FRONT 1 REAR FAN,  BLACK W CLEAR SIDE PANEL ATX ENCLOSURESYSTEM COMPONENTS/GUTS-Ryzen 5 3600X 6-Core, 12-Thread Unlocked processor, YES ""X"".ASUS Prime x470 Pro motherboard with BIOS 5204MSI GeForce GTX TI VENTUS XS OC EDITION 6G G6 DUAL FAN HDMI graphics cardSamsung EVO Plus 500GB V-NAND SSD, NVMe M.2Corsair Vengeance LPX 3200 MHz DDR4 8GB (x2); 16 GM total RAMCorsair CX550M MODULAR ATX POWER SUPPLYPeace

","Reviewed in the United States on December 18, 2019"
52,"
Awesome Chip! Glad I got it!
","

  I have had absolutely no issues with this 3600x. Not one bit of microstuttering. I had an Intel 7700k that would do that, really frustrating at times. So I went with the 2600x and kept it for a bit. Than I upgraded to the 3600x, when it became available. AMD has me sold now. I have not used AMD since FX. When I got a taste of what Intel was all about. I thought I would never go back to AMD. AMD is now light years ahead of where they once were. I'm glad I made the switch. Only think is I wish they would clock a little better, not that bad, but not able to gain the speeds Intel does. For 7nm and more cores and threads than Intel and not any of the security issues Intel has.

","Reviewed in the United States on April 7, 2020"
53,"
Great CPU for the money.
","

  I was debating between this and its big brother the 3900x. I decided on this because of the gaming reviews on the various benchmark websites. It is a bit slower than the 3700x - 3900x but at half the price of the 3900x I just could not justify spending double for only a few percentage increase. Even though this is a 95w rated CPU it runs hotter than my 105w rated 2700x. I have a CM EVO 212 BE and it idles between high 30 and low 40 and under load stays under 75. I mainly game and this CPU is a noticeable upgrade over my 4790k and 1600x computers I just sold.

","Reviewed in the United States on December 26, 2019"
54,"
Built my son a new gaming computer.
","

  My son was gaming on a intel I7 860 and we needed a newer computer. We bought this processor on 7/7 with a Gigabyte X470 Aorus Ultra gaming. The motherboard needed a bios update and I knew that going in. It works great and my son enjoys games at a significant increase in frames per second.I like the Ryzen 5 3600X so much I have thought many times of buying a second or even the Ryzen 5 3600 without the X as you probably don't need it.

","Reviewed in the United States on October 4, 2019"
55,"
Constant BSOD and Browser Tab Crash
","

  Constant BSOD and Browser Tab Crash. It benchmarks great on the review websites but there are thousands of reviews online from people experiencing similar BSOD problems. Switching memory does not help, updating the BIOS does not help. I exhaustively tried changing many different settings in the BIOS but none of it fixed the problem. Reading through the many online reviews on reddit with similar issues, the only thing left to conclude is that the processor is defective. Now I have to beg AMD for a warranty replacement and hope that it works. What an epyc waste of time.

","Reviewed in the United States on September 3, 2019"
56,"
Great performance and value...
","

  These processors are great. I've had Ryzen since day one and have had a couple of processors from each generation. My main box has a 3700x. This CPU feels every bit as good as my 3700x for gaming and everyday use. I definitely noticed the performance uplift over the previous generation in games. I'd say if you want to tweak and tune get a 3600 and go for it. If you want to just throw a CPU in a box and turn on the automatic settings and be done with it, pay the extra and get this. I don't think you can go wrong either way. Just make sure you pair it with a nice motherboard and some good memory (3200 Minimum) and I think You'll be very happy.

","Reviewed in the United States on July 30, 2019"
57,"
Amazing CPU, Benchmarks Speak for Themselves!
","

  I recently upgraded my desktop from the AMD Ryzen 5 1600x (an already quite powerful processor for the price) to the Ryzen 5 3600x and have been amazed at what this processor can do. Its easily twice as fast or more than my workstation in my office which is only a year old and easily cost more than twice as much as my PC that I built myself. I do a lot of photo and video editing in addition to using Microsoft's ICE (Image Composite Editor) to stitch panoramas, and this processor handles anything I can throw at it without breaking a sweat. I originally went with AMD when I first built my PC because the 1st generation Ryzen CPU's were simply cheaper than Intel's I-5 chips, but now with the 3rd generation they're both cheaper AND better. Buy this and I guarantee you wont be disappointed! Take a look at the benchmarks using the UserBenchMark software, the results speak for themselves.

","Reviewed in the United States on July 30, 2020"
58,"
Paired with a RX 5700 XT
","

  I love this processor. I need to get more juice to it and my GPU, RX 5700 XT (new psu on the way). It is an awesome product. I never come close to thermal throttling currently holding boost speeds around 4.2ghz and temps at 65C under load. I can easily tab out of a game to anything and it is till snappy. Again I am only giving it about 25% of max power so I have some opportunities for growth and will update.Also can say the 5700 XT is my current bottleneck. I keep wanting 8 cores but there is literally no reason for it other than being able to tout a larger Cinebench score. Currently run 95 fps on cod on high/highest settings.For $25 difference at the time 5% more was worth it if it prevents me from overclocking the regular Ryzen 5 3600. It also comes with the better/larger stock cooler between the two.

","Reviewed in the United States on March 17, 2020"
59,"
Very good performance
","

  This cpu destroys everything I put in it, I would recommend getting the 3600 for it being cheaper but if overclocked it will have the same performance, only got this due to the 3600 being sold out and out of stock at the time. This cpu does run hot though, around 48-53C on idle and 77-81C on load, I recommend undervolting it to 1.325V at 4.2GHZ, I manage to keep it about 69-71C under load with the undervolting, idle stayed the same though. This is with the Noctua NH-U12S cooler.

","Reviewed in the United States on July 26, 2019"
60,"
Quick for Data Analysis.
","

  I decided to build a PC for data analysis (I use R, Orange, Python, etc...) so I wanted more than four cores, but was still on a budget. This is a great CPU. I can't speak to any benchmarks, and I don't really think I need to. You can run over to userbenchmark.com if you are wanting to see how this CPU compares to other CPUs. I considered purchasing the Ryzen 7 2700x, but this newer Ryzen 5 3600x has higher individual core speeds, and I don't really need the extra cores. If you are looking to save some pennies, then I would suggest buying the Ryzen 5 2600x, because if you purchase a new motherboard, then you will likely need an older generation CPU to update the BIOS. I had to purchase a Ryzen 3 1200 to upgrade my motherboard BIOS before anything would post with my third gen CPU. Keep this in mind before purchasing the third gen.

","Reviewed in the United States on July 7, 2019"
61,"
Good price for performance
","

  Six cores twelve threads, its pointless to go for 4C/8T when this does it way better and is more future proof, unless really restricted by budget. or building for granny.Upgrading old Intel core I5 machines with costly S/H I7s is a waste of money, the sellers want 150-200 for old (junk) CPUs when the modern Ryzens are the same price and future proof, esp with a modern mobo.

","Reviewed in the United States on December 18, 2019"
62,"
Great upgrade!
","

  I needed to update my processor as my son is into gaming.  I read great reviews about AMD so I upgraded to an AMD Ryzen 3 3600X CPU from my old Intel i5-4690K. I found Gigabyte B550 AORUS Elite for the motherboard.  Including a cooler is a huge plus!  The cooler has thermal paste already on it so no need to have some unless you take the cooler off the CPU.Installing the CPU and RAM were easy. Just make sure the CPU arm is fully opened before inserting the processor.  With the Ryzen 3 cooler, I did have to remove the cooler attachment that was already on the motherboard.I don't need to do any benchmarking because I know this is a huge improvement over my old Intel.  For the price, this is a great processor.  I was an Intel fan but AMD is beating Intel.

","Reviewed in the United States on July 22, 2019"
63,"
4.4GHz on all 6. The new 6 Core King.
","

  This CPU is a screamer. I stream, I multitask, I stress it. I game with it. I went from a FX 8370 at 5.0 GHz on all 8 cores to this and the difference was night and day.  This CPU is doing every kind of task boosting to 4.4 GHz on all 6 cores and does not break 65C in a room that is 29C ambient! This CPU will easily hold me over until Zen 3. No Doubt. The scores easily Beat the R5 3600 non X series. and will even beat the Intel Core I7 9700 in many areas. I love this CPU and at $249, Intel cant hold a candle to it.

","Reviewed in the United States on September 25, 2020"
64,"
Amazing
","

  Originally I was going to buy the 3700x but after some research the 3600 seemed to peek my interest more, especially for the money.  Decided to spend the extra 20.00 to get the X model since I already was saving 100.00. This cpu replaced my Intel i7 6700k and it really blows it out of the water.  In comparison to when I bought my intel I spent 1/3 the money for a monster upgrade. I matched it with the MSI B450 Tomahawk Max and 16GB Corsair 3200 DDR4.  All 3 of these parts cost me about 50.00 more then I spent on my i7 6700k alone.  Runs great.  Stock cooling fan keeps it at about 44C idle and about 70C while gaming.  Amazing performance for an inexpensive purchase.With a 240mm AIO it sits at about 35C idle and 60C while gaming.

","Reviewed in the United States on November 7, 2020"
65,"
Caused an infinite boot-loop on my build
","

  So I'm not sure if it is just the one that I got or if it is the compatibility with my board, but this this really tried its best to give me an episode of depression. I built a brand new system and was stuck in a boot-loop and could not get into an OS no matter how many times I tried. I replaced the board, the ram, the ssd, and the problem still persisted. I was so blue after spending the money for a custom build, and I even took it into the shop and they could not find the issue was the CPU either. It was not until I found some forums that mentioned my same issues. I am not sure what causes the issue but it can be worked around. It could have something to do with the trash cpu fan that is given with the CPU but I have to under clock the CPU from the stock 3.8GHz to 3.0 and also reduce the voltage to 1.3000 to get it to boot an OS. I did notice the idle temps were 50C before this also, but you can imagine the frustrations of buying a CPU that is supposed to be able to get 4.2GHz but you have to run it at 3.0GHz just for it to start. Maybe after I change the cooler it will be better.Build Specs:Asus x570 tuf gaming plusTeam Dark Za 2x8gbs 3600 ramAMD Ryzen 3600X CPUZotac GTX 1080 Mini GPUSamsung Evo 970 Plus 1TbFractal Design Ion SFX-L 80+ Gold 500W PSUWifi 6 cardFractal Design Define 7 Compact

","Reviewed in the United States on August 5, 2019"
66,"
Great CPU for gaming right out of the box
","

  Great CPU if, like myself, you are new to building a gaming PC. While this has the ability to be overclocked, AMD has highly optimized this unit. The minimal gains you can achieve through overclocking manually aren't worth the effort.  The AMD Ryzen Master software is a SUPER simple and noob friendly way to optimize your CPU without having to watch hours of Youtube videos about overclocking. That said, I still watched hours of videos about overclocking, because, why not? Slap this bad boy in and you're off to the races, if you're into racing games. I'm not.

","Reviewed in the United States on March 13, 2020"
67,"
No native W7 support
","

  It troubles me that hardware manufacturers are playing to Microsoft's hand by not supporting Windows 7 in an attempt to force you to use their new spyware OS.  I have a farm internet connection, and on W10, half of my bandwidth is constantly in use while Microsoft harvests all of my information on my drives, essentially making the computer unusable.  Therefore I am running Windows 7, but it was a huge pain to get USB's working.  I don't even enjoy my new PC.  I feel like throwing it in the garage on a dusty shelf or taking out back and using it as fodder...

","Reviewed in the United States on October 22, 2020"
68,"
unbelievably fast
","

  When you take this guy out of its box, heft it in your hand, note the weight.  It was fun to think about all the computational power in this small unit, and what it can do in an eyeblink.  I really thought about buying this ryzen (about $200 when I bought it from Amazon) versus the ryzen 7 (about $320 for the unclocked 7).  I looked at the cost versus flops per microsecond, and read reviews from all over the place.  I use my desktop, with this ryzen 5 in it for video and still photography editing.  Between the speed of this processor and my handy SSD drive, opening photos and editing them in quantity is magically fast.  I am pleased with this decision and the price point I chose here.

","Reviewed in the United States on June 13, 2020"
69,"
No complaints period!!!
","

  I've been using this CPU since September of last year, and hands down this cpu does everything far better than I had expected.  I do video games, streaming, productivity, and virtualization and it eats through it all like its butter.  On video games does awesome and with the high quality cpu cooler and the right case the temps stay nice and cold under a heavy work load.  I originally was using a B450 motherboard and upgraded to an x570 motherboard and it was even better due to the motherboard upgrade.  On virtualization of os's I have two and three machines at once and it doesn't even stutter or stumble.If you're looking for an all purpose reasonably priced cpu I would most definitely go for this one or the 3600 without the x.  I have the 3600 in another pc and its just as good just at a cheaper price.  The nice part is the fact that it runs majority of the time at 4 gigahertz on a regular basis.  As a recommendation get the Scythe Mugen 5 Rev:B Cooler for about 55 dollars, its extremely easy to install and does the job with almost no noise.

","Reviewed in the United States on March 2, 2020"
70,"
A beast for the price- but some  heat issues
","

  I purchased this on a brand new build and installed the wraith spire cooler that came with it.Let me first say, this CPU is a little beast for the price. It's handled everything I've thrown it's way, and it benches extremely well.My only negative is that it ran too hot, even idling, let alone under load, with the wraith spire that came with it. I'd almost suggest AMD NOT put out the wraith spire with it, so people don't think it'll be adequate cooling. I know AMD's chips can run a little hot - and it's typically fine, but I wasn't happy with the temps at all. I had to purchase a liquid cooler to go with it.As far as performance/price goes, it's a no-brainer. Just don't count on the wraith spire being enough to keep temperatures in a really comfortable place. I recommend an alternative aftermarket cooler. A mugen 5 would likely be more than adequate even.

","Reviewed in the United States on July 7, 2019"
71,"
Superior price & superior performance
","

  If you are in the market for a new CPU, look no further. You don't have to spend upwards of $1000 for a competitive CPU. The Ryzen 5 3600X offers all the needed performance (gaming, work, etc) for anyone on a budget. I'm extremely happy with my purchase and look forward to using this CPU for years to come.

","Reviewed in the United States on December 18, 2019"
72,"
monster cpu
","

  crushes everything i throw at it, finally amd has fast single core speed.  i scored 201 on cinebench r15 single test at stock which is AMAZING since my  ryzen 1600 at stock was like 150  and my ryzen 2600 was 170 at a max oc for me at 4.1ghz. With the 3600x i dont need to OC it!  its plenty fast and pushes a vega 64 gpu like nothing!

","Reviewed in the United States on September 23, 2019"
73,"
Great CPU but be careful with pins
","

  You probably already know this is a great CPU so instead I will tell you something to watch out for. There are tiny pins on the CPU that are easy to bend, it's a pin grid array design which may be unfamiliar if you are coming from Intel. You have to be very careful from the moment you open the packaging that the CPU doesn't fall and you don't bend pins with your fingers. Another complication is that the latch design that holds the CPU in place is bad and will let the CPU pop out easily when you try to replace the CPU cooler. So you are kind of set up for failure as far as bending pins.

","Reviewed in the United States on July 12, 2019"
74,"
Remember to always do your own thermal
","

  I'm loving the Ryzen 5 3600X. I used the fan in the box, it's a bit louder than I'm used to, in that I can hear it at all. In the past I've used big air coolers like the old XIGMATEK Gaia SD1283. With the box cooler I can hear a slight hum during gaming, it's not bad, just noticeable. Also the pre-applied thermal compound was very nice and square, but already had particulates embedded. Do yourself and your CPU a favor and remove that with some 99% isopropyl alcohol and a coffee filter, and reapply a new layer. I used a circle cotton pad that my wife had for makeup. Also I like to apply the thermal to the CPU die, it's easier to get a nice clean layer by trimming off the excess that bleeds over the edge while applying, and you can be sure the paste is covering the whole CPU. Remember a little goes a long way, and you want it thin. Don't want stuff coming out the edges between the CPU and cooler when you attach the cooler.

","Reviewed in the United States on July 15, 2019"
75,"
Best budget CPU
","

  I am impressed by the performance for this $200 CPU. It also brings a decent fan unlike Intel where you have to spend extra for an aftermarket cooler because the stock one will cause overheating issues.I am taking off a star because of the bait and switch tactics that Amazon used on me. When I purchased this processor on December 16th, they were advertising 1 free game (Borderlands 3 or The outer world) and 3 months of xbox game pass. I never received such code, and when i called support they had no idea what I was talking about.

","Reviewed in the United States on January 12, 2020"
76,"
AMD Ryzen 5 3600X
","

  Well what can I say tons of reviews have been done. From personal experience it has massively better memory support then the 2600X it replaced. XMP profiles work without issues after several BIOS/UEFI updates. I don't overclock but like the 200MHz higher base clock then the 3600. Is it worth the extra money. No grab the 3600.It dose not play well with the Nvidia RTX2700. Lower FPS across the board but with a much shorter frame time! So it's a 50/50 trade off. I like the lower frame times vs higher frame rate combined with gsync monitor it wasn't noticeable until I looked at the FPS counter everything was buttery smooth. Just dropping from 70fps down to 55fps is a real bummer.

","Reviewed in the United States on October 23, 2019"
77,"
Great value
","

  Finally upgraded my i5 3570k after 7 years. I'm very satisfied with this processor, it's very snappy and handles multitasking effortlessly.PROS- Great value for gaming- Easy to install, AM4 ecosystem is very upgrade friendly.- Similar performance to a 8700k for almost half the price.CONS- Not much room for overclocking.- The stock cooler is underwhelming. It doesn't leave much room for overclocking and it gets very loud when it's on high load.- Stock voltages are a bit too high.

","Reviewed in the United States on December 28, 2019"
78,"
Did NOT come with a wraith Spire cooler, but a Wraith stealth cooler instead
","

  The processor came in great time and condition, but I was suprised to find a wraith stealth cooler inside instead of a wraith spire as promised. The Wraith spire is larger, has more fans, and has RGB, so I'm kinda bummed to not get what was advertised. I'll conteact them asn see whgat happens but meanwhile Watch out for that. The box the processor came with just said ""comes with a wraith cooling solution"".

","Reviewed in the United States on August 16, 2019"
79,"
Solid Processor
","

  I was going to built my first gaming PC since the last one 6 years ago based on Zen3 but I couldn't justify spending that much. Very glad I went with this one instead. handles 1440p with my 1660 super very well. It does run a little hot, 50C when idle so it may be worth looking into other cooling options. My room stays cool in the fall, winter and spring. Under load it will reach right around 70CPaired with 3600mhz RAM

","Reviewed in the United States on January 11, 2020"
80,"
Be Careful!
","

  I bought this because my old CPU broke and did not look into much specifics except how much better it was then other processors for this price. I was opening the box of the CPU and saw ""Make sure your motherboard's BIOS is updated."" So I did and it was out of date. Now I thought I could manually flash my motherboard with no CPU, but that wasn't the case. I used AMD before and loved it so that's why it gets a good review. Just make sure you have the right motherboard!

","Reviewed in the United States on July 7, 2019"
81,"
Solid performance. And it comes with a very good heat sink and fan.
","

  NEVER over clock your CPU!!!! It won't just overheat but it will corrupt your data and software. Mine has been working perfect set at 100 X 38 which is 3,800 MHZ, for 8 hours a day over a year. The heat sink is very good as a big solid block of aluminum with fins off to 4 sides. The fan is reasonably quiet and pushes a lot of air. I leave the fan on full speed all of the time. I'm a gamer, so I need performance. This CPU stay's under 45*C set at 3,800 MHZ with the fan on full. No data corruption no CPU crashing, 8 hours a day for a year. Good enough to run high end game.

","Reviewed in the United States on December 18, 2019"
82,"
Best CPU for Gaming.
","

  It does not bottleneck an rtx 2070.Overwatch 1080p 144fps steady. It does not go below it.I play single player games on my 4k tv Ultra/High settings 60fps.

","Reviewed in the United States on August 3, 2019"
83,"
best bang for your buck.
","

  currently the best CPU for the money at the moment. Paired with my 2060 super I'm able to play doom at 60fps 4k, all vr titles at 90fps and Kingdom come deliverance at 30fps at 4k (all settings maxed out at ultra or higher).The stock cooler is good for most applications but can be a little loud at times, I went with a corsair h80i for cooling and it's dead silent when gaming. My Temps sit around 72⁰c at max load with stock clocks.

","Reviewed in the United States on July 10, 2020"
84,"
I Bought the Ryzen 5 3600X, For the Wrong Reasons.  I has really worked out well.
","

  I recently became bond to my chair, and was looking to replace an old Intel processor to occupy my days.  About the same time I started looking for computer equipment, AMD announced their new lineup of CPU's.  I admit, I was pretty excited, and made almost every mistake the YouTubers warned us to avoid.Let's just say that I was ready to build a new PC way before AMD was ready for me to build what I wanted.  I generally build a new machine every 5 years, and that was my plan this year.  But, to get to 5 years, I felt I needed an X570 mobo, a Ryzen 9 3900X, 16 gigs of fast Ram, three M.2 drives, and an RTX 2080TI.Reality set in when I could not find a Ryzen 9 3900X, and the price of an RTX 2080TI, damnnnnnn.  So, I changed my direction, and went with a Ryzen 5 3600X and a Vega 56 (which I found new for $270 - PowerColor Red Dragon).My thought was I could start with the 3600X, and resell it when the 3900X's were readily available.  I had heard a lot about the Vega 56 (most of the information was to stay away for the card), but I decided it would be as much fun to play around with the Vega 56 as it would be to game with it.  I think I made a good decision.  My 3600X clock speed is always over 4300+MHz, and usually bounces between 4366MHz and 4399MHz.  I am using an AIO and run the pump at full speed most of the time.The Vega 56 has been a wonderful GPU.  Ok, no ray tracing, but I personally find Global WattMan incredibly easy to use, and I have no problem keeping the clock speed at 1643MHz.  I have not put the Vega 64 bios on my Vega 56 yet, but I plan to soon.I did save some money with my current build.  But, I still hope my wife will get me a Ryzen 9 3900X (I have no interest in the 3950X) for Christmas.  If that does not happen, I will stick with my current CPU, and wait for a RX 5800 XT or RX 5900 XT if they ever come out; otherwise, will wait for the next AM5/6 CPU's when they come out.I really like my rig (highly Frankenstein'd case, with a Gigabyte X570 Aorus Pro Wifi - you can read my mobo review - I like the card very much).  The PC will certainly last for 5 years, but not with me.  I expect that once an AMD GPU with ray tracing becomes available, I will pick one up and sell the Vega 56.  I will also sell my 3600X in a couple of years.  The 3600X will hold its value I expect.It is hard to go wrong with whatever you decide to buy.  Dont over spend and have fun is my only advice.  I may have over spent, but I had a heck of a lot of fun.

","Reviewed in the United States on July 11, 2019"
85,"
As expected, the only disappointment is the stock cooler
","

  I have paired this with 16 GB of 3200 MHz RAM and a 2080S and am running the stock Wraith Spire cooler with the thermal paste that came with it.While this is most likely due to my BIOS settings, my idle temps sit around 50-55 °C. I can game comfortably on 1440p with my setup at ultra settings at ~100 FPS in the majority of AAA games.This CPU is at an excellent price point and a nice complement to my setup.

","Reviewed in the United States on April 27, 2020"
86,"
A Worthwhile Upgrade, Especially from a Ryzen 1st Gen, Faster Games, Faster Video Edits
","

  I've been holding off for a long time to upgrade my system, and wanted to avoid spending too much on a CPU that will have a new version out in just a few months. My system had a Ryzen 5 1600 which was pretty solid for gaming, but my main use of this system is for videography and photography. I also have a Radeon RX580 to go along with it. I was having trouble getting smooth editing with 4k footage so I upgraded my CPU and it's helped a ton!I'm not a benchmark guy, so I don't have fancy numbers. What I can say, is that my games and editing run a lot smoother since the upgrade, I'd recommend this chip over a 1st gen for sure!

","Reviewed in the United States on September 10, 2019"
87,"
Price to beat!
","

  This processor is some of the best value in PC hardware right now. While the standard 3600 is better for the price, the 3600X will sometimes include free games (which is why I purchased it). The 6 cores and 12 threads works great for my two main tasks: streaming and VR gaming. My processor is never a bottleneck for my Vega 56 for gaming (2D and VR) and I have had a very good experience with it so far.

","Reviewed in the United States on April 19, 2020"
88,"
Best gaming processor for your money
","

  After watching all the YouTube influencers talk this processor up I purchased one to upgrade my existing computer and have fallen in love again. FPS would drop down to 12 on some games  using my old computer. With new motherboard, CPU and RAM upgrade, FPS average is above 100 at all times. Talk about night and day.

","Reviewed in the United States on May 6, 2020"
89,"
8700K performance for 60% the cost
","

  Can't go wrong with this one. It's a powerhouse for gaming, and unbeatable for the price in productivity. I do have to question if $50 for the X version is justifiable though. I personally went with the X to save myself the time of tweaking and overclocking.Runs a tad hotter than I expected, ~74C with a 240mm AIO running prime95, but still well within specifications. The stock cooler did not fare very well. This is in a rather warm room.Third gen ryzen is pretty much unbeatable right now.

","Reviewed in the United States on January 3, 2020"
90,"
So far so good
","

  So far so good after an hour. Only concern was working with the motherboard out of box and it did. B550m gigabyte auros pro in case anyone wanted to know for sure it would work out of box. Much faster than my old athlon x4 860k. Can actually run heavily modded minecraft at 200+ fps so i guess if you know about modded minecraft demands, that says something.

","Reviewed in the United States on July 7, 2019"
91,"
Powerful, affordable, loving it
","

  How can you beat this price-point.This is the best cpu I’ve owned at such an affordable price.  AMD sure has been killing it the past few years.. I didn’t necessarily care for the X model of the 3600 but it was only a few bucks more than the 3600... so why not have an unlocked 3600.

","Reviewed in the United States on December 18, 2019"
92,"
This processor is awesome
","

  I upgraded from a 2600x to the 3600x and there has been a noticeable difference in certain applications (like gaming). Not measurable, noticeable. As far as measurable benchmarks my system (identical except for the processor) in cinebench r20 it went from 2902 to 3614. I had 2666 speed ram for the initial upgrade and have since put 3200 ram in my computer. I have an Asus b350-f strix board so it's nice that it truly is backwards compatible with older boards and still performs at a high standard. Very pleased overall.

","Reviewed in the United States on August 24, 2020"
93,"
Great CPU but terrible packaging for the fan
","

  I got this CPU for my first PC build and it works amazingly. It's fast even without overclocking. When I got it though, the plastic shell for the CPU fan was shredded to bits somehow, and the thermal paste got all dry and dirty. Being a PC building noob, I thought I could just clean off the plastic bits and it would be good to go, but the thermal paste didn't work at all and I had to take the fan off, clean off the dried thermal paste, and reapply thermal paste. That is a simple enough process, so just be on the safe side when buying and pick up a tube of thermal paste, you can find one for less than $10. After reapplying the paste the CPU idles around 40-50C, and it rarely gets above 70C even when gaming.

","Reviewed in the United States on December 29, 2019"
94,"
Best value for money (at 200$)
","

  Got mine for 200$ when the price was down for a short time and boy was it worth it! The thermals of the R5 3600X at idle is slightly better than 3600 (~33.6 C for 3600X vs ~ 39 C for 3600) due to the larger cooler. I have not overclocked it yet (because I'm using the stock cooler) but the CPU will clock up to 4.1 GHz itself in benchmarks. I would say it was worth it at 200$. If you are not comfortable with around 240$ then get a R5 3600, currently at 190$. I'm sure you will be satisfied with it.

","Reviewed in the United States on August 12, 2019"
95,"
Great value, recommend for enthusiast build
","

  I upgraded from a 10-year old AMD Phenom II to this and obviously the difference is incomparable. All the games and applications that used to struggle to run on my PC are so much faster now with just a motherboard+processor upgrade. Everybody knows that this generation of AMD processor is far better than Intel and it's hard to see why you'd choose anything else. I decided on the 3600x over the 3600 just because the x was on sale and the price difference was $17 between the two, but most people opt for the 3600 at the regular retail price since the 3600 can just be overclocked to reach the same performance as the 3600x.

","Reviewed in the United States on April 20, 2020"
96,"
Solid Benchmarks. Solid Price Point. Decent cooler.
","

  6 thread 12 Core unlocked Animal. Hard to beat for the price. Even better when it’s on sale for less than $250. Zero issues when installed into a MSI b450m, MSI x470 carbon. Stock cooler is thicker than the Ryzen 5 3600 cooler.  The cooler does it’s job.  If you plan to over clock, I suggest a better cooler. I upgraded the cooler to the wraith prism rgb. The same one the Ryzen 7 3700x uses.

","Reviewed in the United States on January 2, 2020"
97,"
AMD 3600X Great Cpu
","

  I like building computers and it something I do in my past time, I causally game but mainly Single Player RPG's there are a few MMO's I like but not many. I've had all 6core/12thread ryzen cpu's the 1600x, 2600x, 3600x in all 3 of my home computers and honestly they all have serve me well. I've always been a huge fan of AMD i'm happy that there holding the reigns now.

","Reviewed in the United States on September 11, 2020"
98,"
Slightly Underperformed R7 1800x; still amazing.
","

  Replaced this processor with my R7 1800x, it apparently performs better stated online; but since the replacement of my B350 MoBo to B550 + this cpu. I’ve noticed lower frames when streaming, not a drastic amount.(only 5 minimum and 10 max) No issue though, good savings for some frames I didn’t need anyway!

","Reviewed in the United States on March 10, 2020"
99,"
best price to performance
","

  upgraded from a 2500k @4.6ghz. This thing blows it out of the water. All games play smooth even cpu intensive ones like POE. Gained huge FPS with same graphics card, 30fps more in tarkov. Overclocked easy to 4.43 ghz on a tuf b450 pro mobo. got a cinebench score of 4035. good for playing a game and watching a movie or streaming at the same time.  happy with the purchase :)

","Reviewed in the United States on May 20, 2020"
