,title,content,date
54,"
Bought for $170 in September 2018, still recommend
","

  Using Noctua NH-D14 cooler, which is 160mm instead of the NH-D15's 165mm.Temperatures idle, 34°C with 20% fan speed.  During load, 50-65°C depending.  During stress test, max temperature of 71°C at 80% fanspeed w/ Thermal Grizzly.4,050mhz @1.375v on all 8-cores and 3466mhz RAM CL16-18-18-38-55.I won the silicon lottery with my bin.  Proud purchase.  My Ryzen 7 1700 performs on par with the 2700X with a huge overclock.Nowadays, 4ghz on 8-core is still a difficult feat to master but it seems AMD has done it with all their Ryzen processors.  Don't expect much beyond 4.2ghz on the new Ryzen 3000 series because they're binned to have GOOD SINGLE CORE TURBOS, not all-core overclocks.  4.6ghz precision boost vs 4.1ghz-4.4ghz depending on which 6, 8, 12, 16-core variant.

","Reviewed in the United States on March 24, 2017"
55,"
Perfect upgrade from an i5-2550k
","

  What an awesome CPU! I was able to get my R7 1700 up to 3.8GHz on the stock cooler. I'm so happy with that I'm forgoing a third party liquid cooling solution, as Ryzen tops out at around ~4.0GHz regardless.This was my first foray into AMD and I have to say I'm impressed. I upgraded from an i5-2550k, which was great but was beginning to bottleneck on CPU intensive games like The Witcher 3 & Battlefield One. I paired it with DDR4 Corsair Vengeance LPX (16GB @ 2666) and an X370 Gaming Pro Carbon.

","Reviewed in the United States on January 21, 2020"
56,"
AMD came out of no where with this!
","


  Your browser does not support HTML5 video.


   Amazing price to performance ratio and comes with its own heat sink! Usually stock heat sinks are garbage, but AMD has gone the extra mile to pack in a respectable one here. It has an LED ring that can change effects and colors with downloaded software. I use the Ryzen 1700 as my main CPU to play all types of games, watch YouTube and Netflix, and other every day tasks. I could not be happier. It keeps up with everything I throw at it! The best part is if you overclock it to 4.0 GHz, it will run the exact same way, when it comes to performance, as the Ryzen 1800x which is over $100 in value. That is just free money. Highly Recommend.

","Reviewed in the United States on August 20, 2019"
57,"
Smooth as butter!~
","

  Awesome. Stable. Exactly what we needed. Upgraded an older i5 3570K Ivy Bridge chip. Purchased primarily for video editing, noncompetitive gaming, and for watching movie streams. Paired it with an AsRock AB350M Pro 4 board, and Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 3000MHz. Couldn't be happier, puts a little pep into the internet for us!~

","Reviewed in the United States on August 13, 2017"
58,"
so worth it
","

  I gifted to my friend back in my country where is super hot and fitted in a very small pc tower and even like that it's preforming as expected. Very good price but keep in mind that it DOES NOT HAVE VIDEO GRAPHICS INCLUDED, so you will need to pair it with a video card for gaming, etc.

","Reviewed in the United States on August 10, 2017"
59,"
Perfect for What I Need
","

  The performance of this processor has been great so far. Up until my build in December 2017, I had only used Intel processors in pre-built PCs and laptops. A few factors drove me to getting this: the Ryzen reputation has been excellent, major Black Friday sale, it's 8-core processor, will be able to use it for years to come, and can be overclocked to higher frequencies without overheating easily. So far, I've only overclocked it to a moderate 3.7GHz. The idle temp has hovered around 18-22 degree Celsius. When it's overclocked, the temp rises to 31 degree Celsius which is not bad. I sit in a colder room in a house office, which helps. Will be interesting to see how it performs and heats during the warmer summer months.

","Reviewed in the United States on May 29, 2017"
60,"
I loved the RGB fan
","

  Upgraded from a 8320 which didn't take to any overclock over 4.3ghz, even when throwing well over 1.5 volts at it.  The 8320 was getting sluggist, and bottlenecked my rx 480 in most cpu-intensive games.  Aside from the rocky launch, upgrading to this was a night-and-day difference. When overclocked, this chip is held back by my 480, and during heavy gaming, only sips 40-50 watts of power according to the newest version od HWMonitor.  When unzipping files, usage sits at under 10%, and the whole thing is bottlenecked by my hard drive's read speed, instead of the cpu.  I'm no content creator, so I've yet to find any everyday workload that will bring the CPU-usage above 20% or so.The stock cooler is really quite impressive.  It's bulky, with a huge chunk of copper in the center right on top of the CPU. It kept my chip under 70 degrees, even at 3.7ghz.  I loved the RGB fan, which is nice to show off if you have a windowed case like me. To me it's almost funny how good this STOCK cooler is, because if THIS high-quality cooler is what just comes in the box for an AMD processor, it makes it look like Intel hates you by comparison, which isn't too far from the truth.I got it overclocked to 3.7ghz without touching voltage (stock 1.185v).  it hit 3.8ghz at 1.275v, which had the pleasant side-effect of making my 3200mhz ram stable at 2933mhz (it WOULD work at 3200mhz, but would take a few restarts to post, so I just left it at 2933 for stability's sake).  However I wasn't able to get my chip 24/7 stable at 3.9ghz as it wanted at least 1.37 volts, which made it run much too hot for my cooler (a Cooler Master Hyper T4).  From what I've heard, Ryzen seems to hit a wall at about 4ghz, so I'm pretty satisfied with 3.8ghz.  I'm sitting at R7 1800x performance at almost half the price, which is fine by me.  Even at 3.8ghz, Ryzen wipes the floor with all but the highest end Skylake and Kaby Lake chips, and comes biting at the heels of the 6900k.  Which is unbelievable considering Ryzen's low price tag.As far as the problems go, there are really only two main ones.  It's already been a month or so, and it doesn't look like RAM speeds will be going up for Ryzen any time soon.  At least not with a simple BIOS update.  You should still keep your BIOS up to date, but I think the RAM speed problem might run deeper than the BIOS.  Either way, with my few hours of overclocking, I've managed to get 2933mhz RAM, which is about where speeds should have been to begin with, so my experience hasn't changed much.The second problem stems from Ryzen's design.  These 8-core chips are, in very simple terms, two quad-core 'core complexes' stuck together.  And if reports are to be believed, these two complexes have problems communicating between one another, so if two co-dependant threads are stuck by windows on separate complexes, performance takes a rather large hit.  I personally haven't had any noticeable problems with this, but if it IS true, then I'd have to wag my finger at AMD for having such a fundamental flaw in the architecture.I would list the gaming performance as a problem, but nobody buys a $350+ processor just to game at 1080p on low settings, and this CPU is far from bottlenecking my RX 480, even with it's 1400mhz overclock.  So this chip still gets a big thumbs-up from me in gaming.Overall, I think AMD has really hit it out of the park with Ryzen.  While it may fall behind Intel's Skylake and Kaby Lake in single-threaded performance, it's no Bulldozer, and can keep up well where it counts.

","Reviewed in the United States on July 3, 2017"
61,"
AMD is smashing it with Ryzen. Worth the $$$ for sure, no doubt.
","

  Been using the last 4 gens of AMD in a DAW/gaming rig. AMD has always been underrated and a good value imo. Sure, they didn't hit benchmarks like the top Intel stuff especially for single core butt I have never really had an issue with them in a DAW using Cubase. For gaming they also seemed fine even if they didn't hit the top FPS like an intel.Upgraded from FX 8350. R7 1700 destroys it all around, its not even close.Well..... this new Ryzen gen smashes everything imo. The studio DAW has dual Xeon, I don't see any difference using Cubase with the Ryzen 1700. Zero latency, zero lag/stutter, no issues with 24-32 tracks all loaded with plugins, 8-10 fx channels with plugins, time based phase align on drum channels etc etc... I haven't needed to bounce down/freeze FX heavy tracks or anything like that. Every thing loaded, everything super sampled including a pre-master channel. So.... for $300 I think you will have a hard time beating this, at least until the Threadripper comes out.I didn't see a need to get the 1700x or 1800x but if you want a built in stable overclock then go for it. I'm running the 1700 stock with an Corsair h115i instead of the Wraith Spire. Idle temps are 28-30c.... it stays frosty on water cooled. Before I got the AM4 adapter I used the Wraith for a few days and idle temps were 15-20c higher, seriously. It seems to want to idle around 45-48c with the stock cooler. I don't think it really matters much but if you do want to overclock I would suggest getting a water cooler, you can find Corsair refurbs cheap if you look around.For gaming, I haven't got a chance to play anything super intense. I was playing Pillars of Eternity maxed and it was fine locked at 60fps with rx580 but that game is not resource intensive graphically. It didn't seem to really do anything at all to the CPU either, it was perfectly fine. I'd imagine that this can handle pretty much any game, especially as they continue to update etc. I played new Doom in dx12 and it was like 200fps or something lol. If you are playing above 1080p I would imagine the Ryzen processors are awesome but I can't say.TLDR: No other $300 cpu is going to come close to this one, period. If you are doing CPU intensive things like a DAW or video editing system this is way better than the  i7 7700k imo and it is $50 cheaper. For $500 or so you can completely upgrade.r71700 w/ MSI tomahawk Arctic and Corsair 16g 3200.

","Reviewed in the United States on April 19, 2019"
62,"
AMD Ryzen truly rocks! Great bang for the buck!
","

  looking for high performance cpu without having to sell a kidney. Read up the reviews on this new Ryzen. Very pleased to find out reviews were spot on as this cpu does perform on the levels quoted. I was running a Linux machine XFCE 17.04 kernel 4.9.0.38, and some software updates on the kernel were required for the system to use the new processor. Once that was done this really rips running programs. Asus x370-A motherboard seems to work well in tandem too.

","Reviewed in the United States on April 7, 2017"
63,"
These things are great and will blow you away
","

  Alright admittedly I am an AMD fan boy but even I can admit they fell very far behind. Ryzen has turned that around and changed the entire cpu game.Sadly I didn't win the silicon lottery with thus purchase. I can't get it above 3.8 without suffering huge instability, but for what I use my pc for that is more than enough.I want to say more but if you want to know more watch a video on it. These things are great and will blow you away.

","Reviewed in the United States on June 12, 2017"
64,"
Absolutely love this processor
","

  Absolutely love this processor!It is so fast that I compared to my old one that it makes my outdated video card (GeForce GTX 960) card run even the most taxing games that my old amd 8350 8 core 4.2ghz processor couldn't even allow me to run! (I think I had a bad processor but couldn't prove it)Runs cold and I have even noticed a decrease in my power bill since installed (computer runs 24/7 with multiple game servers and web servers running int he background even while playing intensive games)

","Reviewed in the United States on August 19, 2017"
65,"
Great value CPU, Even for high-end builds.
","

  An amazing piece of hardware for a bargain of a price, great to see AMD breaking the Intel monopoly of the last few years with a punch to the wall value products, awesome price/performance, OC'able, keeps cool and runs all my VM's without a whistle.The rest of my build is about as high-end as it gets, 64GB RAM, M2 SSD and 1080GTX, this CPU is no bottleneck though!.

","Reviewed in the United States on November 19, 2017"
66,"
Early adopter always get burned
","

  I appear to have the GCC segfault issue (intermittent internal compiler segfaults under heavy loads)  and I will need to RMA the CPU. AMD has fixed this issue in newer batches of cpus, and only affects early adopters in the first few weeks. I did not start with Windows on the PC so I did not notice the issue right away, only after installing Gentoo. The performance other wise has been great! It is a little picky about ram.

","Reviewed in the United States on August 5, 2017"
67,"
Best option at this price!
","

  Mine over clocked easily to 3.85 with no issues during max stress test.  Posted at 4.0 but heat became my enemy.  Amazing speed and reliability at this price point!  Wouldn't choose another option for a CPU w/fan under $300

","Reviewed in the United States on October 5, 2017"
68,"
For the money...
","

  I upgraded from an aging AMD FX-6300 to this.  Benchmarks say it's about 50% faster.  This has been true for gaming more-or-less, but I'm more impressed with how much it improves me PC as a workstation and video editor.  I'm very happy.

","Reviewed in the United States on December 28, 2017"
69,"
What are you doing... Get one of the and say bye to intel for now for muli-purpose cumputing needs..
","

  I am happy I bought the ryzen,3.9 ghz and stable as can be. this runs games viodeo editing and so much more and will do it all faster than intel .. the gaming isntr faster than their top but the cores on the ryzen outshine them in muili-core apps and thats where this starts to pull away.

","Reviewed in the United States on August 30, 2017"
70,"
Especially for graphic artists like me.
","

  This cpu is worth every penny. Especially for graphic artists like me.

","Reviewed in the United States on July 3, 2017"
71,"
Excellent Cpu for gaming and productivity
","

  Excellent Cpu for gaming and productivity, games play very smooth and sometimes the smoothness is difficult to measure, mine is running on the Gigabyte x 370 Aorus gaming k7 motherboard. The wraith  spire led cooler really makes your system stand out and look unique, the wraith spire cooler is very efficient at cooling, it seems to have some kind of vapor chamber inside the cooler itself.  when you remove the fan there is copper underneath it.

","Reviewed in the United States on April 19, 2019"
72,"
Still using 4690k? UPGRADE TIME!
","

  Went from a 4690k to this CPU. Totally worth the wait. Due to certain circumstances I ended up paying nearly the same money for this new CPU as for the older one so it felt really good. My most demanding multi-tasking really did push the 4690k while the 1700 does it all, and still have 50% power left ;)

","Reviewed in the United States on April 1, 2017"
73,"
X99 killer
","

  Destroys almost any computing task I throw at it. OC to 3.9 on 1.34 vcore with 2933 memory just fine, ran a virtual lab with 10+ nodes didnt stutter, or stop my download on steam.

","Reviewed in the United States on June 8, 2017"
74,"
Powerful, reliable processor
","

  Specs:Ryzen 7 1700MSI b350 TomahawkGskill ripjaws 16gb 3200nvidia gtx 1060 6gbseasonic 650w psuThis processor has been wonderful, I have had zero issues and it can handle anything I throw at it with ease. I mostly run it at 3.2ghz, but also sometimes run it overclocked to 3.7ghz (1.25v). I am using the stock wraith spire cooler and even when overclocked my temps never exceed 65 degrees. I have been gaming while also having several other programs open, and a virtual machine running with 4 cores allocated to it and the 1700 handles it no problem. I highly recommend this cpu to anyone looking for a reliable cpu for gaming as well as other tasks. The price is also very good for 8 cores. I can't think of any cons.

","Reviewed in the United States on October 31, 2017"
75,"
Great CPU for the price. Free Cooler, overclocking with ease, low temps.
","

  No complaints! I installed this Ryzen 7 1700 with the free Wraigth Spire Cooler on my Asus Prime B350-Plus Motherboard. I'm overclocking it at 3.6ghz average temps are around 55 degrees Celcius. I treated myself to a new rig for my birthday 12/2017. I caught this on sale for 239.99 Black Friday/Cyber Monday. No issues so far. I can run multiple programs, download and play games without seeing a decrease in performance. My ram speeds are overclocked at 2666 DDR4.

","Reviewed in the United States on April 30, 2017"
76,"
Great budget gaming CPU
","

  This processor has been my go-to for gaming for the past year and it has not disappointed. I have also been able to do some decent overclocks, and its current price point is perfect for someone wanting to do a budget build with an 8 core 16 thread CPU.Side Note: This CPU works great with pretty much every title at high settings at 1080p/1440p with the 1080/1080Ti however 4k gaming may be somewhat constrained by the CPU for bottlenecks. Keep in mind that if you want full on 4k gaming I'd recommend the 2700x. Outside of that its a great gaming CPU.

","Reviewed in the United States on July 27, 2019"
77,"
Fast, silent, runs well on Linux.
","

  Fast, silent, runs well on Linux, I got one with a 1725 ""release"" so I avoided the "" amd ryzen marginality performance problem"" (google it). It was a thing on 2017, I bought it by the end of that year, should be ok now, and it should be less of a problem, or just a memory of the early times as time goes by.You can always check the date of your Ryzen, it's printed on the processor, there are pictures of which one this is on the net.

","Reviewed in the United States on January 21, 2018"
78,"
Great budget oriented workstation cpu
","

  This processer is an amazing value for the money. I haven't noticed any gaming improvements from my 6600k. But keep in mind that I game at 1440p and there is more of a gpu bottleneck than anything else. But where this processer shines is in multi-threaded workloads such as video editing or CAD software. Another positive about this processor is the stock cooler. AMD set a new standard for what a stock cooler should be. It looks really good in my case and it keeps my chip below 75 degrees celsius when it's at 3.8ghz with 1.325 volts to the cpu. I am 100% happy with my purchase. Good job AMD

","Reviewed in the United States on January 1, 2019"
79,"
Multithreaded murder machine
","

  A little MONSTER of a CPU! Install was easy, and the included cooler keeps it cold. Sometimes too cool, as my case fans won't spin up to cool the rest of the system, as they're tied to its temp.Note, single core performance is still pretty bad, but it isn't awful.

","Reviewed in the United States on January 25, 2018"
80,"
Performs great, stays cool
","

  Very happy with this processor. Looks great with the wraith cooler, which is very quite. Have it paired with gigabyte motherboard and the rgb worked flawlessly. Have not overclocked yet. Haven't had the need to do so personally. No stability issues or anything. Very good buy.

","Reviewed in the United States on July 3, 2017"
81,"
Runs very cool and quiet, great fan cooler.
","

  Runs very cool and quiet on Asrock mobo. Have 4 16GB DDR4 modules for a total of 64GB and seems to be working very good.The included (big) fan cooler is very quiet, even with high CPU load (Yes I put these 8 cores/16 threads to the max sometimes).This is a work and entertainment machine.I'm running Debian Testing GNU/Linux.

","Reviewed in the United States on April 19, 2019"
82,"
Great processor.  Overclocks easy.
","

  I love this processor.  I know there are now newer AMD and Intel processors coming out.However I bought this a month back and really love the performance from the 16 threads.The Wraith looks cool and programmed on my ASROCK board the LED was totally customizable.  I have it breathing Red.I overclocked mine to 3.7ghz on the first try and was happy with that as the power draw is so low.I love to write reviews and have paid full price for this item.

","Reviewed in the United States on January 25, 2018"
83,"
Will be nice to finally be able to use my comp at ...
","

  Exceeded my expectations. With my G1 1070 it is ammusing to have overwatch league and pubg all running at The same time and cleanly tab through active game sessions while holding over 100 fps. All games set at max settings. Will be nice to finally be able to use my comp at the same time it is rendering work.

","Reviewed in the United States on March 10, 2018"
84,"
Great CPU
","

  Matched this with a gtx 1060 3gb with little to no bottlenecking.  Plan on upgrading to the RTX 2060, estimated bottleneck around 4%, so this processor can handle the RTX 2060 great.

","Reviewed in the United States on March 11, 2018"
85,"
Oh but will it stop Intel from using cheap tim?
","

  Used MSI X370 SLI PLUS. Can OC to 3.85ghz at 1.35v. Can probably go further, but wouldn't be safe for long term. I actually don't need an aftermarket cooler for this. Quality chip too, no need for delid, unlike my 7700k.

","Reviewed in the United States on August 12, 2017"
86,"
I was completely satisfied that this chip is not only amazing
","

  When I ran DOOM with the Vulcan API on a EVGA GTX 1070 SC at 1920 x1080 and saw that no single core was over 35%, I was completely satisfied that this chip is not only amazing, but will have a long life.  Well worth the purchase price.  The stock cooler not only will allow me to lightly overclock the processor, but when attached to my motherboard, the RGB syncs up and give me a nice rainbow effect.  A most excellent showing AMD, you have won me over.

","Reviewed in the United States on February 14, 2019"
87,"
Great processor
","

  Even though I use this for gaming, its not best for gaming. It works better for video editing and music producing. It does indeed game, I have not had any problems with any of the games I play (Overwatch, League of Legends, Rocket League, Resident Evil 7 just to name a few) but if you are looking for a gaming processor, you want intel.Again, that being said, I love my ryzen.

","Reviewed in the United States on May 18, 2017"
88,"
solid CPU
","

  So far it's a solid processor. It's a massive upgrade from my 8320. The wraith cooler will do an ok job but if you plan on overclocking...get an after market solution. My Temps were jumping all over the place...never really high but still all over the place. My aorus k5 motherboard is nice but do not buy it if you plan on tweaking with the voltage settings.  The options are just not there. Overall it has been a solid purchase.

","Reviewed in the United States on March 23, 2017"
89,"
I'm glad i switched to amd
","

  I'm glad i switched to amd this processor is so much better than intel and intel keeps releasing new processors so fast that they're scared of amd and also this processor is so much smoother on frame rate when i play videogames.  I can also finally play gta v properly as well sadly i cant install windows 7.

","Reviewed in the United States on October 26, 2018"
90,"
Super fast. it comes clocked @ 3
","

  All i can say is wow! 8 core 16 threads! Super fast. it comes clocked @ 3.0 ghz,  but i was able to overclock to 3.8ghz stable with a Corsair H60 liquid cooler.My build:Asus Prime B350 PlusRyzen 1700Corsair H60 Hydro CoolerCrucial Ballistix 2666 ddr4 memory400w Corsair Power SupplyGigabyte Gtx 1050ti 4gb Graphics card.This processor does very well in Cinebench testing, better than Intels.. Dont think about it , just buy it already!

","Reviewed in the United States on July 3, 2017"
91,"
It was the best price at the time :)
","

  It is what it is, after realizing the rest of my Pc build parts from Newegg were coming in 2 days Free shipping I opted to pay the Extra $ to have this shipped in 2 days, (still best price including Extra shipping cost). Brand new, unopened in box, would recommend.  Side note: Ryzen seems to be particular about Memory, (do your homework) also comes with thermal paste and unless I turn fan up to 100% I can't hear it, I have only slightly tinkered with over-clocking, (Not needed for my use) just for fun and it stayed cool Avg. during cin. bench testing was 32-50 degrees C

","Reviewed in the United States on April 19, 2019"
92,"
Great price on these compared to intel and as they ...
","

  Great price on these compared to intel and as they update support for this processor the performance just gets better.

","Reviewed in the United States on January 28, 2018"
93,"
The Wraith cooler is amazing. I'm at about 46 degrees C after hours ...
","

  This chip is a beast. Keep in mind, you'll need to look up your motherboard's qualifies vendor list (QVL) to find RAM that supports it at full speed. You'll also need to VERY CAREFULLY update your BIOS. More cores are the future, so I think you'll find the performance will actually increase over time.The Wraith cooler is amazing. I'm at about 46 degrees C after hours of Battlefield 1. I haven't overclocked yet, but people seem to be getting 3.8 to 4.0 GHz without breaking a sweat.

","Reviewed in the United States on September 22, 2017"
94,"
Even better than I expected!
","

  Love watching all 16 cores chugging away, so far no issues. Plopped it in the MSI Pro Carbon Gaming w/ 16gb ram and booted fine, downloaded BIOS update and running a conservative 3.4ghz & I think 2,930mhz"" using Ryzen Master w/ stock cooling. Not much to say, can run as many things as I want. Easily can play a game while rendering a video w/ a show playing on the third monitor. Was a bit regretful for not getting the 1700x just for the spec envy but can't imagine I'll need more than this for a long while.

","Reviewed in the United States on July 21, 2017"
95,"
Best Budget Processor with Cooling Solution
","

  Awesome processor, I bought AMD after almost 8 years. It performs well in all rendering software.Also, Perfect in Gaming. (Paired with Asus B350F and MSI Lightning 1080Ti). I'm in love with wraith spire cooler. Best stock cooler you can ever get with a processor. Intel should learn something from AMD :PGreat Job, I'm more than satisfied with my purchase.

","Reviewed in the United States on September 6, 2017"
96,"
it's still a great upgrade over the old westmere xeon I was using
","

  Managed to snag one when they were $270, and for that price this CPU was a ridiculous bargain. Unfortunately I didn't win the silicon lottery with my sample, as I could only OC it to 3.82ghz stable. (any higher and I started to get rounding errors, despite keeping it well below 70C) But even at ""only"" 3.82ghz, it's still a great upgrade over the old westmere xeon I was using.

","Reviewed in the United States on September 19, 2017"
97,"
For a Home Built Machine
","

  My son was building a computer from scratch -this processor came highly recommended-he is a gamer and bought this oneHe is extremely happy with the overall performance of this processor

","Reviewed in the United States on November 24, 2017"
98,"
A awesome CPU for the future and you cant go wrong AMD finally showed some teeth!!!
","

  This is without a doubt the best chip AMD EVER PRODUCE. I am blown away I have been building PC's for years and never was a time like there is now in the PC Tech world. Now there is a couple I want to clarify because obviously review site's cant seem to get it right.... If you are buying a chip of this magnitude I am pretty sure you have a decent GPU considering ryzen doesnt have a IGPU in the chip. THIS CPU IS NOT GOING TO DO WELL IN 1080p Gaming it is a high end calculating chip. So common sense would say its going to do well in 1440p and 4k Res.. BINGO!! So why is it that reviewers are still spewing reviews about 1080p gaming I have to monitors one is a 3440 x1440 and a 4k and my Ryzen 7 1700 with a gtx 1080ti does so well thats its almost laughable how they keep bringing up 1080p gaming the future is this chip Direct X 12 and Vulcan are right around the corner.. So what I am saying is that this chip is unreal stupid good.. If you are investing in the FUTURE and not right now than this is the chip for you hands down... You will not go wrong buying this CPU. I am absolutely grateful AMD brought these kind of CPU's to a price that the average guy can get. The only reason Intel is better right now is because they had a lock on the CPU market for over 10 years and those 10 years has been strangling the process of gaming as a whole and future innovations for years.. I am no means a fan boy just a guy that has been in the PC game for years pretty much fed up with the way it was heading.. I am happy extremely satisfied and you will be too with the right mindset going in..

","Reviewed in the United States on September 9, 2017"
99,"
Great for the price/Not made for gaming.
","

  Price: Competitive.Features: Wraith Spire is a great cooler, can overclock the chip very nicely without much issue.Performance: Unfortunately, while great to have multiple cores, this is still closer to a workstation chip than a gaming chip. It will run games well, but don't expect good performance unless you overclock it.

","Reviewed in the United States on June 14, 2017"
100,"
This is top-of-the-line speed
","

  My son asked me to get him this for Christmas and I did I'm not computer savvy but luckily the reviews on Amazon along with my brother telling me today on Christmas how good I did, you provided me with a very high quality product thank you

","Reviewed in the United States on July 3, 2017"
101,"
Best CPU for your money
","

  Amazing CPU. Upgraded from a Ryzen 3 1200 and it's a world of difference. I heavily play VR games, and having a Ryzen 7 for VR is almost necessary if you're going with AMD CPUs. I get no hiccups playing games or doing anything at all. Great CPU, would buy again.

","Reviewed in the United States on April 19, 2019"
102,"
can be amazing
","

  okay this is an update as of 23/07/2017asus x370 prime pro mobo3200mhz cl14 flare X gskill ryzen ramsamsung 960 evo 250gb m.2asus Rx480 dual 8gbevga 650w platinum rated psuid like to say it was horrible at first bios issues plagued everyone !!!!!! early adopter sufferingover time it became a more honest stable platform with much room leftthe lower overclocking headroom was the only disappointmenti love this build.AMD it took a while but you finally got it as close to perfect as possible you did us righti stuck around and as you matured you gave me the best bang for buck system ive ever ownedall u need to do is make it more overclock-able and its perfectthis is a very oddball cpu, it will work for normal people without issuereally fast despite only 3ghz base clock and will turbo up to 3.75ghz in lesser threaded appsis way more responsive with faster clocked memorybest results with Gskill Flare X 3200mhz 2x8gb 16gb kit made for ryzen cpusif your board lets you use the 3200mhz you can gain a real world 5-15% improvement across the board without an overclockit also lets your oc shine even more when you use faster memorywill oc from 3.8-4ghz with just upping voltage to the safe range  amd doesnt recommend going over 1.375v for extended periods but most people do 1.4-1.45v to get 4.1ghz under exotic cooling , suggest just seeing where 1.375v gets you and stopping there as long as its stablecons very picky on ram will not do advertised speeds on most ram :( will default to 2133-2400mhz for most ramit can be slow in benches compared to similarly priced i7's but has double the cores to compensatenot much use for 16 threads yet lolfor me i hated the stock cooler which was very acceptable at stock speeds

","Reviewed in the United States on December 25, 2017"
103,"
good value for money
","

  Bought for my youngest son xmas computer build.  Works great for everything he does.  Super easy to install and works great.  If I could do it again I would have gotten the 2700 for slightly better performance.  But very good performance for the money.  Easy install, good cooling, looks awesome all lit up.

","Reviewed in the United States on February 15, 2019"
104,"
INTEL KILLER!!!!!!! 8C 16T FOR A STEAL>>>>>>
","

  wow... basically a Ryzen 1800X but clocked down a bit. It does not have the +20 degrees C issue on the bios... I have not overclocked but you could definetly OC this to the 1800X's speeds for less the price and it comes with a cooler! Have not used the cooler, but I will experiment with it.

","Reviewed in the United States on April 6, 2017"
105,"
Can't be beat at price point
","

  Good processor for money. Just don't overclock much on air. I have a water cooler on order. I will update after the install. But really not worth taking a star off for that reason, it does what it's advertised to do very well and with 060ti video card runs Warchdog 2 and Dishonered 2 at ulttra settings without a hitch.

","Reviewed in the United States on December 29, 2018"
106,"
Perfect Upgrade
","

  This far exceeded my expectationsIt was a perfect upgrade from a AMD A10 - 5700k ApuStays very cool with the stock cooler at a regular clock speed of 3ghzI highly recommend this if you run multiple tasks on your computer

","Reviewed in the United States on August 12, 2018"
107,"
Ryzen
","

  This is the the best cpu 8 core and everything is fast , all my games all max. I'm happy i bought it instead of intel with 4 core.

","Reviewed in the United States on August 11, 2017"
108,"
This thing is SMOKING fast. I haven't had any ...
","

  This thing is SMOKING fast. I haven't had any hiccups with it and for the first time in awhile, my graphics card is the one trying to catch up to my processor.Aesthetically, this thing is really gorgeous too. The lights on it are RGB and adjustable with your MoBo BIOS settings.Overall a very fast, reliable processor that will keep me scooting through whatever I throw at it for the foreseeable future.

","Reviewed in the United States on May 5, 2017"
109,"
With the included Wraith Spire cooler everything is quite cool. I scraped the included thermal off of the ...
","

  Decided on the AMD Ryzen 7 1700 as the highest CPU still in the 65 watt range. With the included Wraith Spire cooler everything is quite cool. I scraped the included thermal off of the cooler and used ARCTIC ORACO-MX40001-BL MX-4 Thermal Compound. Had to remove the brace included with the motherboard, whereas the cooler screws directly into motherboard.

","Reviewed in the United States on June 9, 2017"
110,"
great processor
","

  great processor just overclock to 3.8Ghz and your golden any higher than that you may need a better cooler

","Reviewed in the United States on July 3, 2017"
111,"
Finally, a viable alternative
","

  I have always been an Intel guy, but I let the hype for Ryzen talk me into giving it a try. I am NOT disappointed. This Ryzen processor performs great. I can't wait to upgrade to Ryzen 3000 once it hits the market.

","Reviewed in the United States on April 19, 2019"
112,"
Came with the Wraith Cooler which in my opinion was ...
","

  Came with the Wraith Cooler which in my opinion was a bit of a nuisance trying to attach to the motherboard. I know its been 9 years since I last built one so I'll just chalk it up to being extremely rusty. The heatsink had thermal paste already on it but unsure of which brand it could be. Still waiting on my AS5 to come here so I can reapply the mess I made just trying to get it on the first time. Overall 5 stars.

","Reviewed in the United States on April 21, 2017"
113,"
The best 8 core CPU for the price; can't beat it
","

  What can I say. 8 cores for this price? I have my 1700 overclocked on an MSI X370 Carbon to reach 1800x speeds. No problems what so ever with my Corsair H100i. Love this CPU. Screams in video editing, rendering, and gaming. What more could you want? Threadripper maybe....... :)

","Reviewed in the United States on May 25, 2019"
114,"
Runs games very well.
","

  I guess I won the lottery, because I was able to get a stable 4.2GHz OC with only stock cooler (which should have its own product page, it's that good). I was running at 60-70 on idle, but it was stable.Onto the processor itself: beautiful. The 8 cores and 16 threads are noticible. Can run Skyrim, Warframe, and Borderlands 2. AT ONCE. So that's nice.

","Reviewed in the United States on July 22, 2017"
115,"
Five Stars
","

  4.0 with asrock b350 K4

","Reviewed in the United States on September 19, 2017"
116,"
Included cooler makes for easy installation. Silky smooth 1440p/144hz gaming with stock cooler ...
","

  Paired this with a 1080ti. Included cooler makes for easy installation. Silky smooth 1440p/144hz gaming with stock cooler and settings, no overclock needed, and the sky's the limit when I decide to OC and switch to AIO cooler. I'm planning on doing that and adding another 1080ti for high-FPS 4k as the monitors improve. Happy camper.

","Reviewed in the United States on September 6, 2017"
117,"
... processor now for 6 months and it is absolutely fantastic! It's such a quick cpu and works wonders ...
","

  I've had this processor now for 6 months and it is absolutely fantastic! It's such a quick cpu and works wonders for every day work usage and heavy gaming. Overclocking has been a breeze and stable at 4.0ghz without pushing 1.3875v. Absolutely no problems with this unit! Stock cooler is very nice if you aren't OC'ing, if you do i'd recommend a better cooler. Not a knock on the stock cooler, but OC'ing will yield better results and lower temps with a different cooler. Otherwise, cooler is fantastic for use.

","Reviewed in the United States on July 4, 2017"
