,title,content,date
129,"
Went from an FX-8350 to this and it's amazing. needed to upgrade for my VR setup as ...
","

  Went from an FX-8350 to this and it's amazing. needed to upgrade for my VR setup as a lot of games are starting to need a different core structure. Was VERY easy to install, the stock fan... was kind of a pain to install but I like it a lot. Very quiet but does a great job

","Reviewed in the United States on September 24, 2018"
130,"
Buy a fan/heatsink, keep the CPU!
","

  The CPU itself is a fantastic piece of work! There's no need for any liquid cooling thanks to its 65W TDP; the stock fan/heatsink is okay and does the trick.I do recommend, though, that you should search for a third party cooler. The stock cooler may interfere with RAM clearance or the motherboard's heatsink cover depending on your hardware. In my instance, it blocked off one of the RAM slots on my mATX motherboard. It's okay for now but I'll be installing another cooler that won't get in the way of the RAM slots.Motherboard in use: MSI B450M Mortar Titanium

","Reviewed in the United States on October 24, 2018"
131,"
NOT WORTH THE BOTHER
","

  I purchased this CPU along with an MSI B450 Tomahawk Max MB.  No matter what I tried, it would not post, would not go to bios.  I thought it might be a bad cpu, so I returned it for a replacement, which did the same thing, even on a different MB.  Paid the extra $40 for the Ryzen 5 2200!

","Reviewed in the United States on January 10, 2019"
132,"
Paired with the right motherboard and RAM and WOW
","

  So many features and options here. Breathed new life into my case. Feel like i am onboard a rocket ship. Window 10 was able to accommodate a new mother board, processor, RAM with out the need for a reinstall. First time ever for that i did have to reactivate my OS but other than that everything is cruising along. True USB 3.1 through out is making all my video and data projects happen with ease.

","Reviewed in the United States on January 10, 2019"
133,"
love, pure love
","

  thanks AMD, thanks miss Su, and everyone at AMD, this is such a blessing

","Reviewed in the United States on March 27, 2020"
134,"
Installing the cooler that comes with this CPU is a pain in the butt
","

  The Wraith Stealth cooler that comes with this CPU takes tremendous force to screw in. The 4 screws are short and have some sort of spring on each of them that makes screwing them in a challenge.Your motherboard will have a backplate for the CPU cooler, which is required for attachment, so make sure you install your CPU and cooler before screwing the motherboard into your case.Sadly the CPU is currently reading at 80 celsius, so it may not be attached properly. I'll have to purchase some thermal paste and redo it.

","Reviewed in the United States on April 13, 2020"
135,"
non-graphic
","

  This CPU does not have onboard graphics. I thought all the Ryzen 5 line had that, but if you don't want to need a graphics card, you need a processor with a ""G"" in the name. But anyway, it works great; the fan is quiet and the computer is working. What else can I say?!

","Reviewed in the United States on June 4, 2020"
136,"
For the most part, its the Best Band-For-Buck out currently
","

  I read online forums where users said the upgrade from the Ryzen 3 1300X to this processor wouldnt really be worth the upgrade and I'd had to strongly disagree. Yes, the 1300X is an incredible value for the price and has more than enough power for most every tasks, but I saw a dramatic difference in my Video editing speeds and rendering speed after Upgrading to this 2600 CPU. The Wraith cooling fan is the same that comes with the 1300X but thus far I haven't had any issues with overheating so I don't know that its much of an issue. Having had some experience building a gaming rig or two(I'm an IT guy by trade) with the upgraded 1700, Id probably say the this CPU is the perfect bang-for-buck in the Ryzen series thus far. To get a processor this fast for around 180 bucks(at the time if purchase) is pretty insane. I'd highly recommend the Ryzen 5 2600.

","Reviewed in the United States on September 17, 2018"
137,"
Nice cpu
","

  Upgraded my wife's aging 8320 PC to this cpu, msi board and soem trident z ram. Id say its a heck of a good buy and now i get laid once a year instead of every 10.update- just built my son a computer using another 2600 CPU because the price is AMAZING right now and we were able to build him a super slick machine for dirt cheap.

","Reviewed in the United States on January 6, 2019"
138,"
Love it!
","

  Does everything I need it to with the latest games. Combined this with an RX 580.

","Reviewed in the United States on June 18, 2018"
139,"
Fantastic so far
","

  Fantastic little chip. Box was undamaged, although I thought it was strange they would display the chip along the side so you could see it, rather in the middle of the box protected from possible damage. Installation into my motherboard was a breeze, and the stock cooler keeps it very chill and that is a fantastic plus for me as I live in a harsh desert climate. Very pleased

","Reviewed in the United States on April 18, 2019"
140,"
Still a beast of a cpu in mid 2020
","

  I bought this cpu for my first PC gaming build and im very happy i make that decision i put it with a 1650 super gpu and 16gb 3000mhz and the performance is amazing if you want to build your first pc.So if you dont want to spent a lot of money but want a good performance I recommend blindly this cpu go without thinking Twice if you can pay a little bit more then go with 3600

","Reviewed in the United States on October 24, 2018"
141,"
Great mid-range Ryzen CPU at an excellent price.
","

  I like this Ryzen 5 almost as much as the Ryzen 7 1700 or 2700.  Excellent price point, and I am very much a fan of the lower power consumption with these CPU's.  They offer excellent performance, a good price, and don't require special cooler fans to run well.

","Reviewed in the United States on January 10, 2019"
142,"
High pitched noise
","

  This review is mainly important for younger people. I'm in my 20's and I can hear a high pitched frequency coming from the CPU cooler fan. I keep my computer running 24/7 in my bedroom and I can hear it at night while trying to sleep, even over my noise cancelling headphones. If you keep your computer in any other room then this should not be an issue for you. I tried to have other people much older than myself and closer to my age listen in on it and none of the older people could hear it. I'm going to order a different CPU cooler, other than the noise issue everything else about this product is perfectly fine.I also made sure to identify that the fan is indeed making the noise. I took the side panel off my case and made sure it was not coming from anywhere else.

","Reviewed in the United States on August 3, 2020"
143,"
Love the CPU but did not like the crap inside the fan
","

  CPU runs hot The fan that came in the box was screwed up by the packing plastic that shattered and got in the fan and all over the thermal paste. I feel the seller should have seen this!

","Reviewed in the United States on December 19, 2019"
144,"
Incredible processor. Holds its own against Intel's.
","

  I was a little concerned when purchasing an AMD product. I, a former Intel fanboy (still am), cannot tell you how wrong I was to be even a little concerned.The 2600 is by far, one of the best value (not because I'm trying to compensate cost vs performance) when going against the likes of the 8400 and beyond.Unfortunately, the motherboard I ordered (MSI Pro B350 or something like that...) ended up damaging the pins on this CPU by having a faulty lever...During Black Friday, these things were very difficult to obtain leaving me with only being able to replace it with an 8400. Would I go back...YEP.

","Reviewed in the United States on March 12, 2020"
145,"
Great Mid-Range CPU!
","

  Had to upgrade my old i5 3rd Gen since it's been about 5 (or 6) years I believe. This processor has 6 cores, and with the right motherboard can be easily overclocked to achieve the performance of a Ryzen 7. So far it's been running everything I throw at it with very low CPU load (which is very impressive seeing as I've been playing newer AAA titles, it usually floats around 28%-45% usage).I would buy this processor on sale, not at full price (got mine for $85 I believe). I feel with this CPUs price tag you may as well spend the extra money to get the Ryzen 7 (Just keep in mind if you get a 7, you'll need REALLY beefy parts to throw into the board).All in all, great CPU, just see if you can get it on sale so you can spend your money on a decent board and RAM.

","Reviewed in the United States on July 9, 2020"
146,"
Awesome CPU.
","

  Great CPU for the money, I got this for my budget PC build and I love it, most of my games run excellent (granted you have a decent GPU mine is a GTX 1660ti 6gb) you will get a constant 60fps. I did however have some difficulty trying to screw the stock fan into the motherboard, i tried screwing it in the X pattern and for whatever reason after doing the opposite screw the one I previously screwed popped out forcing me to redo it...it was annoying in the end i ended applying a decent amount of pressure to make sure all four screws were in properly but be gently you don’t want to harm your motherboard. Overall I am satisfied with this CPU.

","Reviewed in the United States on January 2, 2019"
147,"
Perfect budget cpu
","

  Brought the ryzen 5 2600 for my build my gaming experience has been awesome I have a rx580 16gb ram at 2933mhz running stock speed until my artic cooler arrives then will overclock cpu. I have a 144hz freesync monitor so my frames are always smooth.now since I got the ryzen on battlefield 5 high settings I avg between 70-90 fps sometimes 100+ frames depending on the map but I had no stutters or frames dropping below 70 which is incredible for a 2 year old gpu and cpu  I had a ryzen 3 3200g with the same card and although my games did improve it would be stutters but now I have no issues so thanks amd awesome cpu.

","Reviewed in the United States on February 11, 2020"
148,"
Works like a champ
","

  Upgraded from a fx 9590 heat monster 5ghz to a second gen  Ryzen 5 2600. Cpu utilization in game is usually below 20 percent and temps  28 c to 36 c with an 240 aio water cooler Major upgrade from my old FX cpu I don't even hear my corsair H100i v 2 fans much at all anymore. even with a lite overclock still runs cool and quite. Went from an Idle of 225 watts at the wall down to 120 ish idle. Gaming went from between 450 to 500 watts now is 350 watts. Very efficient CPU

","Reviewed in the United States on March 7, 2020"
149,"
Best value on the market
","

  Great CPU for everyday use, can handle everything I throw at it including some demanding games such as the newer Total War games along with Paradox games. While Intel CPU's may have better single thread performance and will run games better on a side by side comparison, this does not account for the fact that most people multitask while playing games or doing work projects, giving the AMD CPU a great advantage in terms of that. If you want a CPU that is both cheap and very effective at running multiple demanding programs such as for example; games+web browser+music: This CPU is for you. If you don't multitask much, however, and if you don't use programs that utilize the many cores of this CPU (such as games), maybe an Intel would be better.

","Reviewed in the United States on April 17, 2020"
150,"
A great chip for the cost
","

  I bought this CPU for a new build for a gaming/school work computer.  It runs wonderfully.  I have it in an MSI Arsenal Gaming Motherboard and I was able to overclock it easily right out of the box.  Just a few minutes of setup and work in the BIOS and you can easily get the most out of your chip.  I just wanted to OC to the level of a 2600X so just a modest amount, but I was using the basic cooler that came with it and I didn't want to push it.  If you want to do more serious overclocking than I would recommend an upgrade on the CPU cooling.

","Reviewed in the United States on October 24, 2018"
151,"
Wraith cooler stripped out backplate screws
","

  For the time being I'm giving this two stars simply because the CPU cooler stripped out the backplate screw holes. The screws in the Wraith cooler are woefully short and the pressure springs are so strong that once the screws are in the backplate threads they start ripping threads (no pun intended) out of the backplate. I just had to order a new cooler to replace the included cooler.If I can ever get this working then I'll update the review but it's been a nightmare so far.

","Reviewed in the United States on January 10, 2019"
152,"
Very good processor
","

  The item arrived in a very short time (remarkable, given that it was an international shipment) in perfect conditions. Though I can't say I've put it in some serious stress, for what I've seen so far it works pretty fast without overheating (which could sound obvious in November, but the room where I keep the pc is quite exposed to sunlight and thus a little hot even in winter).The box doesn't include a disk with the control panel, but it can easily be downloaded from AMD's site.Mounting the cooler isn't hard at all, but it requires a little bit of attention in the screw tightening process 'cause it could tilt a bit and thus not adhere properly. It could also be a problem of the motherboard, however, or a problem that all coolers share. I'm no expert on the matter.Anyway, great product and low price, expecially if bought discounted like I did.

","Reviewed in the United States on November 24, 2019"
153,"
Little monster at affordable price.
","

  Upgraded from an i5-4690k, outperform it amazingly, this thing it's a monster, manually overclocked to 3900 MHz and barely reach 60°C. Runs every modern game without problem.

","Reviewed in the United States on April 18, 2019"
154,"
Great cpu
","

  It's probably the best price for value cpu out there. I'd recommend buying this over the 3600/3600x because it handles GPUs without a problem. There's no point spending more on a cpu than this.

","Reviewed in the United States on November 22, 2018"
155,"
my welcome into the world of AMD
","

  i'm a devout follower of team blue as I mostly have computers for gaming and graphic design, but I wanted to save some money and step outside of my comfort zone with this CPU- it's great! overclocking is a breeze and the stock cooler is great- it just runs very loud at times. i have this CPU in an ITX build using the ASUS B450-I ROG Strix motherboard, which is a great pair if you're wanting to OC and do an ITX build.

","Reviewed in the United States on June 26, 2020"
156,"
Good upgrade
","

  Knowing practically nothing about PCs, I bought this as an upgrade to help out with streaming. Went from the AMD Ryzen 3 1200, to this and it was a massive leap in the right direction. Went from using 99% of my CPU while streaming to 30-40% while streaming. Loading in textures is a breeze and nearly indistinguishable from streaming or not. 100% would recommend this.

","Reviewed in the United States on February 6, 2020"
157,"
Upgraded about half a year ago and still running strong
","

  Upgraded from a i5 4690 to the ryzen 5 2600 and wow it's definitely a huge improvement. Paired with a 1070ti I get 60 fps+ on most games with a 1 percent bottleneck. Most games with this CPU your be able to Max out the settings with a good GPU. AMD seems to be more customer friendly with support for am4 until after gen 4 ryzen and cheaper prices all across the board processor wise.

","Reviewed in the United States on March 27, 2019"
158,"
Better than my i7
","

  I am using this processor to replace my I7 3.4 GHz. processor, they are rated at the same speed,  but the 2 additional cores and 4 additional threads allow it to do donuts around the intel processor.

","Reviewed in the United States on August 11, 2020"
159,"
awesome
","

  I'm using this cpu for a vr computer, it is just awesome!!!the stock cooler keeps it cold with little noiseusing it on a asus tuf gaming x470 boardvery happy

","Reviewed in the United States on December 5, 2019"
160,"
Fan is tough but 5 star CPU for gaming
","

  The fan that comes with this CPU really tough to get it on. Once you get past the fan. CPU is better than any intel cpu i have used. Ryzen gear for gaming is a 5 star recommand. I have no issues at all with this cpu and gaming.

","Reviewed in the United States on October 24, 2018"
161,"
Very pleased so far.
","

  Purchased this CPU to upgrade from a Ryzen 3 2200G and so far it is solid.Also decided to go with an aftermarket A.I.O (All In One) liquid CPU cooler, because going from a 4 core to a six core would makes things a bit toasty, especially if I were to do some over clocking or gaming.I dunno about how well it will do gaming just yet, but will update this review once I tinker with it.

","Reviewed in the United States on January 10, 2019"
162,"
Ryzen build
","

  works great for my low power ryzen build, all together it is using a EVGA550 watt fully modular PSU, Thermaltake Core V V21 Case, 500GB NVME Samsung SSD, 16GB ddr4 O.C. to 3000Mhz balistix ram, and stock cooler on a Ryzen 5 2600, and a temporary video card of an EVGA 1050 2GB video card. I love the build, I got a 1070FE used coming to sweeten the System as well and help me game at 4k on windows 10(not max graphics but pretty darn good)

","Reviewed in the United States on December 22, 2019"
163,"
A great mid tier Gaming or Content Creator CPU
","

  A great mid tier Gaming or Content Creator CPU. Runs the adobe suite without issue and alongside my GTX1070 runs every game I throw at it on high-ultra high settings at 1080p. Would recommend this to anyone looking to build a pc in the $1000 range. Plan on upgrading to the Ryzen 9 later this year (which uses the same socket, so this cpu is easy to upgrade later on down the line). You cant beat ryzen's price to performance.

","Reviewed in the United States on June 5, 2019"
164,"
Awesome processor!
","

  About a month into it and still running smooth, my older card crashed the system several times were as this chip has had no issues, made very well and works without issue.

","Reviewed in the United States on December 20, 2018"
165,"
Works well and stays cool even with the wimpy stock cooler.
","

  Paired with Asus b 450 f board it auto boosts to 3.85ghz and stays around 60C on the stock cooler.  The asus board maintains 3.85ghz on all 6 cores with the autotune.  I installed cheap Team Vulcan 16gb 3000mhz.. xmp profile enabled..no problems.  You can get this cpu and board cheaper by buying cpu / board combos from other retailers.

","Reviewed in the United States on January 14, 2019"
166,"
Cheap Price and Speedy !!! Get this for First time gamers !!! FortNite Very fast !
","

  I love the Price and Fast and works great for all AAA games like FortNite and Call of Duty games and The Division 2 is alot better Coming from a Ryzen 3 1200 4 core cpu !!!!! It is like Night Vs day !! My video card Goes Zoom !!!!!!!

","Reviewed in the United States on March 9, 2020"
167,"
fantastic cpu, wish i made a better decision
","

  great cpu however,i was looking to upgrade from the stock cooler to a wraith prism and for the 150 price + 40  for wraith + 190I should have spent $20 more for a ryzen 7 and have got the wraith prism for free. If you want an rgb build, get a ryzen 7, if you dont. get this cpu it is great

","Reviewed in the United States on September 26, 2018"
168,"
This CPU powers the PrettyInPinkPrincessPC - best performance per dollar on market right now.
","

  The Ryzen 5 2600 powers this pretty desktop. I built this for my wife. She is not a power user, but likes to play League once in a while.Specs: Ryzen 5 2600MSI X470 Gaming PlusCorsair Vengeance RGB 32 GB DDR4 3000 MHz 8GBx4EVGA 120 AIO Liquid CPU coolerEVGA 650 Gold 80+ PSUSamsung 970 pro nvme 512 GB bootCrucial Sata m.2 500GB storageSapphire Radeon RX580 8GB Special EditionInWin 101 ""Venus"" White/Pink caseComkes 3pack 120mm RGB fans with controller -x2She loves this computer so much, and it is only upgradeable from here now.AMD, Ryzen 2 is a great CPU, and for the price, kills Intel. Intel still needs to lower their prices more if you keep making chips like this.

","Reviewed in the United States on September 5, 2019"
169,"
It’s almost impossible to beat $ for $
","

  I wanted to upgrade my mATX rig from a 1600 to a 2400g just so my on board video out would work. I have a descrete VC so the Vega would just be for backup. Then I saw that the 2600 was cheaper and blew away the 2400g and made a different choice. This chip is a solid upgrade from the 1600 and is just a pleasure to deal with. The price for me was great and for my little AB350 board (had to flash BIOS) it’s great.

","Reviewed in the United States on November 15, 2020"
170,"
who does no.2 work for?
","

  this is the 4th motherboard i have gotten in 3 years, all amd based.  the quality, the craftmanship and attention to small details has gone beyond my expectations. i strongly suggest msi to anyone looking to buy a new motherboard or build their own rig. i wish i could hug the engineers, they sent me markers for the hard drive data cables to number them...... it touched me.it was a really really nice touch

","Reviewed in the United States on October 24, 2018"
171,"
Solid, dependable processor
","

  This processor is part of a system I built using an AMD Ryzen 5 2600, a MSI Tomahawk Max motherboard, and Corsair Vengeance memory to run Linux (Arch, Manjaro, EndeavourOS). It runs well, has all the power that I need and doesn't need a heavy duty cooling. I'm not a heavy gamer (web surfing, email, word processing, spreadsheets, photo processing, etc.) and it serves my needs perfectly.

","Reviewed in the United States on January 10, 2019"
172,"
Made all my dreams come true
","

  Sexy ladies flocked to my Ryzen musk and world peace was obtained. Not really. Turns out I ordered a different MB than intended and this processor wasn't compatible so I upgraded to a newer one. It's a good 'un though if your needs are modest.

","Reviewed in the United States on January 21, 2019"
173,"
Excellent with the 5600xt
","

  I use this on my MSI b450 MAX. The motherboard only supports one GPU which is all that I really need. I have paired this with my 5600xt GPU, and I am able to run VR games in ultra. I replaced the cooling fan with a Prism Wraith Max cooler with RGB.Thank You!

","Reviewed in the United States on December 30, 2019"
174,"
Perfect
","

  Bought this in January for my first ever build for mainly playing WoW. Couldnt ask for a better processor. The stock cooler is more than enough for it and is whisper quiet. This handles any game ive thrown at it like a champ. Will definitely be sticking with Ryzen from here on out. Also was surprised to find out the buy came with The Division 2. Had no idea so that was a nice gift

","Reviewed in the United States on August 29, 2020"
175,"
Better than Intel and cheaper
","

  Replaced an old friend, the i52600k. The mainboard broke finally and a new one was as much as a new AMD combo. I like the fact that I’m using the best CPU technology from the “underdog” for less money. Good times again. My last AMD Desktop CPU was an Athlon in 2004.

","Reviewed in the United States on August 3, 2020"
176,"
Queit, cool, and speedy.
","

  This is quiet, cool running (with the included stock fan), and speedy.  This was part of aPC build for a media room.  It's perfect for that use but needs a dedicated graphics card which we needed to do anyway (Radeon RX 570 256 Bit, 8 GB GDR5).  The fan doesn't have an LED.It is on  an AMD4 B450 motherboard to make sure it matched the Ryzen 2nd generation chip architecture.

","Reviewed in the United States on June 18, 2019"
177,"
Great Product, but may want to see what Gen3 has to offer
","

  Great performance in gaming, but even better for multitasking with no slow down. Paired with 1660ti running 1440 gaming averaging between 60 & 80 fps depending on title but maxing my 144hz on Doom and similar games. I know this AMD CPU is known to bottleneck the high end GPUs, but I can't comment. Will be looking at the new Ryzen but not in a hurry since I can do everything I want with this product and know I would have to do a complete rebuild to take advantage of the performance the new X570 boards offer. Still a great option, and should be a better value soon as the Gen3 line hits the shelf

","Reviewed in the United States on May 19, 2020"
178,"
Great buy
","

  This proc is great. I was an Intel fan and refused to even look at anything AMD. One thing I didn’t realize is that a separate graphics card will be needed with a CPU like this. Make sure you plan for one even if you’re not gaming

","Reviewed in the United States on March 19, 2019"
179,"
powerful from Athlon, but max TDP is 65 watts.
","

  Works well, defiantly an upgrade from an and Athlon from 2010 LOL. Potential buyers, this is a 65 watt TDP chip, if you need more overhead, get the 2600x, or one of the Rysen 7 with a TDP 95 watts or more.

","Reviewed in the United States on July 6, 2019"
180,"
Perfection in every way.
","

  If you are looking something powerfull for all task such as rendering, editing in general, modeling and among other things, and you don't want to waste 100$ (or maybe more) for 10 or 20 fps, over your actual 120 fps with ultra setup in your games, well this is your Processor, in cinebench i  reach with the stock cooler 1341 with 4.0 GHz and temperatures are lower than 45ºC in normal use, Maximum Cº was 82 at the end of cinebench test and another benchmark, By having more threads, you have the option of assigning different threads for different processes and thus take full advantage of the 12 threads in total, without needing to cover the same processes at the same time. Because you only need 4 of them to play every actual game.I got only 16gb Corsair 3000 Mhz OC to 2933 and goes really well. This is my First AMD processor im glad to choose this one.

","Reviewed in the United States on October 24, 2018"
181,"
Great for gaming, great price
","

  I build this PC just for gaming, glad I choose this CPU. Getting great FPS on ULTRA settings on 1080p (paired with a GTX 1660 TI), this is just the best bang for your buck by far. Recommended.My partsMSI AMD X470Ryzen 5, 2600MSI Armor GTX 1660 TI16GB G.Skill TridentZ RGB Memory @3000Samsung 860 Evo SSD 500GBCorsair RM650x PSU

","Reviewed in the United States on January 10, 2019"
182,"
Great CPU!!!
","

  I replaced an i5 2500k and the difference in performance is so great. I will post pictures of my build later on. I had no issues with the combination of mother board and ram with this CPU. I made sure to install all the drivers and latest updates from Microsoft. I have an nvidia 2070 And i play most of my games at 4k resolution. I recommend this CPU to anyone that wants to play games on PC it will not disappoint you.

","Reviewed in the United States on November 20, 2018"
183,"
Great performance, excellent stock cooler.
","

  I don't have this overclocked because it's been shown that with AMD, there's no real benefit while gaming when overclocking. As such, I've opted to simply use the included stock air-cooler, and it's SO quiet. In fact, the noise-level was precisely why I chose the 2600 rather than the 2700, and I'm very glad I did. This thing is so quiet, even at full load. Great choice.

","Reviewed in the United States on April 15, 2019"
184,"
Price to Performance King! Buy over ryzen 3600.
","

  this chip is fast unlocked 6 cores with 12 threads all this for under 120$ bucks !!!!! on a cheap a320 b350 b450 motherboard this is insane value for the money just a few years ago you would of been buying an intel 5820k 6c/12t for 400$+ x99 motherboard 299$+.A 6c/12t zen+ 2600 can be had for 114$ + 80$ motherboard = 194$ less than half the price of a 5820k cpu alone lol.If this was a game amd has won and im happy to be ont the winning team with alot of money saved for the powerful cpu i ended up with.My 2600 runs stable 24/7 @ 4.1ghz 1.3v

","Reviewed in the United States on February 18, 2019"
185,"
I chose it as best price/performance Value CPU.
","

  Installed this Ryzen 5-2600 cpu with no issue. Ran first power-on. Win10 has run 24hours no problem. I chose it for decent performance at best cpu price.  It’s in gigabyte aorus b450 motherboard with ddr4-16GB-2666 memory. Includes a good easy to install CPU cooling fan (wraith stealth cooler). Very clean new packaging.

","Reviewed in the United States on March 31, 2019"
186,"
AMD, Intel's nemesis! IMO
","

  What can I say? It's a CPU that doesn't break the bank and performs very well! I have thrown quite a few demanding processes at it and it has not skipped a beat! From high-end spreadsheets to high-end gaming it performs above its cost. If you are looking for a new or replacement CPU that can handle a load without breaking the bank, then you can't go wrong.

","Reviewed in the United States on December 8, 2019"
187,"
Still going strong in 2020
","

  Very happy with my Ryzen 2600. It's holding up well in 2020 and it's particularly great for me as I use my computer mostly for productivity tasks and they benefit from the 6C/12T high core count. It's great for gaming as well, though I don't game very much.

","Reviewed in the United States on November 12, 2019"
188,"
Ryzen I am just a fanboy :)
","

  Love my Ryzen5 2600. I have great pieces paired with it and the system just rocks. It plays everything I throw at it and have never regretted the purchase. I Highly recommend this for a budget build and can not wait for the 3000 series.

","Reviewed in the United States on April 26, 2019"
189,"
Amazing value for the money.
","

  Easily overlocks, stays cool, lots of cores.2 years ago this was seem impossible , thanks AMD for bringing powerful cpus to the masses!

","Reviewed in the United States on August 20, 2020"
190,"
Great CPU.
","

  Can't go wrong with an AMD chip. Cost, performance, and factory unlocked? It even Congress with a pretty decent CPU cooler. You can overclock it very very easily (although I wouldn't OC it much with the stock cooler) and it is just a beast. Highly recommended.

","Reviewed in the United States on October 24, 2018"
191,"
THE Best CPU for the money you can buy!!
","

  This CPU has handled everything I've thrown at it so far. 4K Video rendering, 1440P Gaming with triple A titles, streaming lightly on twitch. I'm extremely impressed and happy with my purchase and very glad I didn't go with an Intel equivalent because I'd be lagging behind if I did. My PC tears through everything! HAPPY HAPPY HAPPYMy setup:Ryzen 2600MSI B450 Tomahawk16GB DDR4 3000EVGA GTX 1050 (Being replace with an AMD RX 5700 soon)EVGA 650B3

","Reviewed in the United States on January 10, 2019"
192,"
Replaced an A10-5800k with this on a total hardware upgrade.
","

  Bought this in combination with a B450M chipset board, 16gb ddr4, and a new 550w power supply to go with an already existing rx 570 and storage devices, to replace an AMD A10-5800k. I'm 100% satisfied with the results thus far. Most powerful 400$ (total) I've ever spent on an upgrade. AMD has come a long way.

","Reviewed in the United States on April 19, 2020"
193,"
Good processor for now
","

  Mine overclocked to 4ghz at +.204v on my motherboard, I think that totals to 1.35v. Thats on a cryorig h7. Performs well with my 1070ti, but I know intels will perform better, but Im holding out for ryzen 2 since that will still be compatible with my motherboard unlike the way intel does things. My old i5 4690k at 4.3 ghz couldn't keep up with my 1070ti, so thats why I upgraded, getting about 20-40fps higher than with my old i5.

","Reviewed in the United States on July 10, 2019"
194,"
Heck of an amd cpu, again
","

  Had to take off one star because the CPU box looked like it had been used to play soccer. But worked out of the box, no missing pins, no damage to the included cooler. For the price this CPU is smokin fast, I'm actually having a hard time bogging it down with tasks.

","Reviewed in the United States on August 26, 2020"
195,"
The fan is annoying
","

  The processor is good and heat sink is easy to install but... I have the case on the desk. The fan at low load has this annoying whine. It's not that loud but since the case is overall quiet, it's the dominating noise. I ended up bumping the fan curve to reduce it. I might have to put the case on the floor.

","Reviewed in the United States on November 17, 2018"
196,"
Good performance Cpu
","

  Love this CPU, finally saved up enough for a CPU that could handles games well, had to swap out mobo, ram, installed an M.2 ssd etc ,pc boot super fast, but the price was worth it, no stuttering during game play, just loving it thus far.

","Reviewed in the United States on May 24, 2020"
197,"
Vs. Intel? More Bang For Buck
","

  Vs. Intel? More Bang For Buck.intel? covering advertising budget by jacking prices for comparable or less performance.AMD? if you are not a sheep and don't need propaganda but rather research performance yourself, this is what you end up buying.2600+? no, just clock it that speed yourself, save the cash

","Reviewed in the United States on November 12, 2018"
198,"
OPENED PACKAGE.
","

  The item itself is probably good but I haven’t installed it yet since I’m still waiting on a few more items but this item came in with the seal already broken. Usually I don’t have a problem with this but since I don’t have a lot of experience with this I wouldn’t know if this was used or refurbished or plainly just tampered with. I ordered it new and was expecting it to be sealed like it was new which is VERY disappointing.EDIT:There was no processor OR the cooler.. it was just the box. With the boxes in there. So. Yeah

","Reviewed in the United States on November 4, 2020"
199,"
Great gaming CPU for the money!
","

  Enough said paid like around $120 I think. If I had gone with intel I would have had to pay overall a extra $120 for the platform i5 9600k loose 6 threads itx z370 MB and in turn get all the security issue with the intel 14nm+++++++++ architecture.

","Reviewed in the United States on May 23, 2019"
200,"
Best Bang for the Buck
","

  After using this for a year and seeing how the price has dropped even further this is a no-brainer.  BUY IT, you won't regret it.  Coupled with a GTX 1660 Ti  I have nice affordable gaming system that doesn't disappoint that will likely do anything a next gen PS or Xbox will do and do it NOW .....

","Reviewed in the United States on October 24, 2018"
201,"
Perfect balance, very few need more
","

  When you jump from a FX8000 serie to a Ryzen 5, the first gain is the stability. Then, of course, it's faster, way faster.Actually, very few tasks require more than what this processor gives. A virtual machines server or a professionnal high end 3d design, maybe, we are entering a world where highest category of procs are not requirede anymore.

","Reviewed in the United States on January 10, 2019"
202,"
Misrepresentation
","

  This processor does not work with any of the suggested or recommended motherboards that amazon shows. I spent all total $500 on different builds on top of the $600 for the original build to try an get this thing to work but nothing does. So I decided to go to the manufacture website for all the different builds I made, turns out this processor doesn't match any of the compatibility lists on their websites i.e M.S.I , Gigabyte. So amazon shafted me by misrepresenting this product. I have nothing against the processor, I'm just very agitated at amazon. This is why I prefer physical stores but the store I happen to like does not carry any of the items that I wanted.

","Reviewed in the United States on October 7, 2019"
203,"
Great product
","

  I do CAD modeling and graphics rendering and some light gaming. I have a msi x470 mobo with a 8GB graphics card and 16GB of ram and this processor seems to be perfectly happy runs very smooth. Probably helps that its all new parts too. I am very pleased with this processor

","Reviewed in the United States on July 27, 2019"
204,"
Absolutely worth the price
","

  I haven't haven't had any problems using this processor at all over the past few months that I've owned it. It works great if you're on a tight budget or if you don't feel like dropping cash on a ryzen 7. I would recommend this to anyone wanting to build a capable mid level computer. Definitely worth the price 10/10 would buy again (or at least buy another ryzen processor if I feel like upgrading in the future)

","Reviewed in the United States on November 10, 2019"
205,"
Perfect processor for the classic gamer.
","

  It doesn't matter what games you're playing, this thing can handle it. Only exception might be newer generation games but those are few and far between. This CPU is incredible. Does everything well, and does it fast. Temperatures can run a tad high at times, but that's mainly the fault of the Stealth cooler, which I would recommend swapping out for a third party one. Nonetheless, this is the best CPU you can get for this cheap.

","Reviewed in the United States on December 15, 2019"
206,"
Works great!
","

  Great product, fast shipping. No issues. Works great in new computer build. Would definitely purchase again.

","Reviewed in the United States on June 17, 2019"
207,"
Great processor.
","

  Not much point in writing a review for these. If you want to know how well it performs, just Google it. I've been using this with an MSI Mortar motherboard for photo editing with gimp and rawTherapy, and it is far far better than the fx8350 I used to have.

","Reviewed in the United States on September 4, 2019"
