,title,content,date
140,"
Using Still in 2020
","

  Still so far one of the best processor i ever bought, I can still use i7 processor of 6th generation for all my gaming needs.

","Reviewed in the United States on March 17, 2019"
141,"
Good
","

  Good

","Reviewed in the United States on May 29, 2019"
142,"
Works as Intended.
","

  It's an Intel CPU, what more is there to say? It works as intended and does it marvelously.Had no problem overclocking it to 4.5GHz on stock voltage with a Corsair H100i v2 liquid cooler.

","Reviewed in the United States on June 10, 2020"
143,"
2 oc ( mild for now maybe water cool later) stayed around 60
","

  Went from an i5 6600k to this. I moved on from strictly gaming and to some development with 3D rendering. Significant reduction in CPU usage. Stress tested to 100% with hyper evo cooler 4.2 oc ( mild for now maybe water cool later) stayed around 60

","Reviewed in the United States on January 13, 2019"
144,"
Of course i love this processor
","

  Of course i love this processor! But...it was loose bouncing around in the box. It had fell out of the plastic holder. Best benefit, its a intel and it dont have the pins!

","Reviewed in the United States on October 4, 2016"
145,"
Love It!
","

  This thing is a beast! I just finished a new build for a friend of mine, I used this with an Asus ROG VIII Hero motherboard and let me tell you this thing chewed through all of my processing needs in seconds! 11/10 would recommend to anyone making a new build, especially with the gtx 1080's just over the horizon!

","Reviewed in the United States on May 17, 2017"
146,"
Purchased this CPU and it works good. Haven't try the OC yet
","

  Purchased this CPU and it works good.Haven't try the OC yet. Probably gonna come back and edit this review later.

","Reviewed in the United States on September 19, 2016"
147,"
Performance
","

  Went from an i7 875k to this. Oh yes it is a jump to take but in my opinion, worth it.

","Reviewed in the United States on June 5, 2016"
148,"
A+++
","

  Beast if a CPU and got 8t on sale. The proof is in the processor. A great CPU.

","Reviewed in the United States on July 9, 2016"
149,"
Awesome processor. Have used mainly AMD in the past
","

  Awesome processor. Have used mainly AMD in the past. Really love this one though.Build info:-MSI Enthuastic Gaming Intel Z170A LGA 1151 DDR4 USB 3.1 ATX Motherboard (Z170A Gaming M5)-Intel Core i7 6700K 4.00 GHz Unlocked Quad Core Skylake Desktop Processor, Socket LGA 1151 [BX80662I76700K]-Samsung 950 PRO Series - 512GB PCIe NVMe - M.2 Internal SSD (MZ-V5P512BW)-Samsung 850 EVO - 1TB - 2.5-Inch SATA III Internal SSD (MZ-75E1T0B/AM)-2 of Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 2400MHz (PC4-19200) C14-2X Gigabyte GeForce GTX GV-N1080G1 GAMING-8GD Video Graphics Cards-Corsair Hydro Series H100i v2 Extreme Performance Liquid CPU Cooler , Black-Samsung SH-224DB/BEBE-KIT 24x Internal CD DVD±R/RW Dual Layer Disc Burner Drive Writer + Nero 12 Essentials + Sata Cable Kit-Replacement SLI Bridge Connector 70MM Flexible for Asus 08G160001240-EVGA SuperNOVA 1000 G1, 80+ GOLD 1000W, Fully Modular, 5 Year Warranty, Includes FREE Power On Self Tester, Power Supply 120-G1-1000-VR-Corsair Graphite Series 780T Full Tower PC Case - Black

","Reviewed in the United States on August 3, 2016"
150,"
Good
","

  Perfect

","Reviewed in the United States on March 17, 2019"
151,"
Avid gamer giving up AMD.
","

  Switched to this from an AMD 6350 overclocked to 4.5GHz and even at a stock clock, this processor smashes my old one.  I bled AMD for so long, but their performance is just garbage, and considering if I had upgraded to a new AMD chip, I would have had to build a whole new system from the start.  I decided on Intel this time, and I picked this up for under 300 (I knew the 7700K's were coming within a month) this chip was still so much an upgrade.  I played around with overclocking a little bit and I can hit 4.3GHz stable without changing voltage, but I'll save that for a quick, free upgrade later.My old processors would cause random stuttering and unsteady frame rates, moving to this fixed my issue.  There are still drops, but they aren't as dramatic and not as frequent.*update* Months later, this is still going great.  AMD has released their Ryzen chips, and for $100 more than what I paid for this, the 1800x would give me approximately 0.1% increase overall.  The Ryzen 1800x is a 8 core 16 thread processor, but if you're gaming, the higher clock speed matters a little more.  If you want the newest equivalent of this chip, the 7700K is currently about Three hundred and offers roughly an 11% increase over the 1800x, for a hundred bucks less. Information taken from userbenchmark dot com.  For gaming, higher clock speeds win, for multi-threaded tasking and server management, more cores and threads can help.  I still have plenty of room to overclock this chip in the future, and I can gain the ground lost by the newest generation of processors for a few years in doing so.  Otherwise, grab a 7700k unless AMDs prices drop significantly or you want to host a mini-server.

","Reviewed in the United States on May 29, 2019"
152,"
Not bad
","

  Not bad

","Reviewed in the United States on May 13, 2019"
153,"
Works great.
","

  Has been working without issue in my gaming PC for 2-3 years.

","Reviewed in the United States on May 26, 2017"
154,"
Was a bit scared as I bought this via Warehouse ...
","

  Was a bit scared as I bought this via Warehouse deals, but installed it in my Hackintosh build and all is well! Fast cpu!

","Reviewed in the United States on August 21, 2019"
155,"
great processor
","

  been very very happy with this purchase, even after all this time!

","Reviewed in the United States on February 6, 2019"
156,"
I use it for daily use and games, I have not any issue at all so far
","

  I use it for daily use and games.I have not any issue at all so far.Be sure to have a good CPU Cooler because it get hot sometimes.This processor is recommended by me.

","Reviewed in the United States on December 27, 2017"
157,"
I7-6700k
","

  Coming from a random dealer is what I'm reviewing as well. Great condition brand new. Non damage. Quick. I5 TO I7 just do it. More threads more processes simple.

","Reviewed in the United States on January 26, 2019"
158,"
Overclocked nicely to 4
","

  Been using this for awhile now and no problems. Overclocked nicely to 4.6ghz and runs smooth. Stays relatively cool too.

","Reviewed in the United States on April 28, 2016"
159,"
Yep, it's fast
","

  The specs are pretty self-explanatory. It's fast and has 8 threads, and you can make it faster if you want.  Doesn't come with a CPU cooler like the cheap ones do.

","Reviewed in the United States on March 19, 2020"
160,"
Did I say fast
","

  Sitting on an Asus Maximus IX with 16 gigs of RAM it's hot. Runs cool though with a Cooler Master tower cooler with copper heat dissipation rods/tubes running through them.

","Reviewed in the United States on March 17, 2019"
161,"
More processor than you will need
","

  Beast of a processor. Easy to install and OC but expensive for how old it is. Would recommend if you can find it on sale.

","Reviewed in the United States on May 29, 2019"
162,"
Good but runs pretty hot
","

  Not sure if I just lost the silicon lottery or not, but this cpu seems to run really hot on certain games on a pretty good air cooler ( dark rock 3 ) while running on stock turbo boost clicks. It reaches as high as 80-90ºC when under 100% load on games like battlefield 1. I'd give 3.5 stars if I could

","Reviewed in the United States on September 13, 2017"
163,"
Five Stars
","

  Great processor, been goi g strong in my rig for a little under a year.

","Reviewed in the United States on January 12, 2018"
164,"
Does the Trick for my 4K Drone Video Needs
","

  Chews through 4K drone video editing with ease.  I have purchased an Intel CPU in nearly 20 years.  Glad I went this route over AMD for the first time in forever.

","Reviewed in the United States on May 11, 2017"
165,"
Works. Fast. OK price.
","

  Paid just a little extra to get this processor. It'll do everything any normal users wants it to do for now (apart for the extreme) nice and fast. Runs very stable and cool. Do not expect to ever think of it again.

","Reviewed in the United States on August 2, 2017"
166,"
Super fast, running on 32GB RAM
","

  Super fast, running on 32GB RAM, Intel i7 on a Gigabyte MB - Photoshop 3D rendering speed increased as is loading and edits of large photos.

","Reviewed in the United States on January 22, 2017"
167,"
I would recommenced as best consumer CPU Its the fastest and has just the right amount of cores.
","

  I compare this to my i5 K series that I OC to 4 to 4.2Ghz. Its a lot snappier and i do multitask aloy. This will show up as 8 cores because its 4 true cores with HT (Hyper Threading) meaning 4 logical cores in addition.So can process 2 threads of information per clock cycle per core so OS will see 8 cores for those who are not familiar.Everything is faster opening and switching programs games are amazingly faster was surprised how much better they ran maxed out with this chip. But also this makes the jump to DDR4 so memory has been tremendously improved stock memory is 2.2Ghz to 2.4Ghz.I'm running 3.2Ghz Corsair Dominator Memory with my i7 6700K Skylake at 4.5Ghz and I know I can go faster with just default over clocks in BIOS and running a Corsair H115i water 280mm Radiator with only 2 fans pushing cold air in (I usually do a push pull) with average temps of only 24c on quit lowest fan settings.I could easly hit 5Ghz but one I havent found the need to and my PC is prity quite as is. with fans turned up I managed 17c  witch is lower then the any air cooler and that's still OCed and silent so cant beat that.Bottom line its worth the extra $100 to step up to an i7K Faster then any of the Brodwell-E class CPU's that are $500+ X-99v3 chipsets only has more PCI lanes that 98% people will never use.I would recommenced as best consumer CPU Its the fastest and has just the right amount of cores.You would be hard pressed to find any one program that could use all 8 threads at once let alone 16Gb of memory.Anything that you could buy above this is stricktly for bragging rights as there is nothing out there that will bottneck this CPU unless you have unlimited money and can run 3 or 4 1080's or NVM U.2 Drives witch use up 4 PCI-E Lanes per drive

","Reviewed in the United States on November 11, 2016"
168,"
Better than most, good price point, cool looking box.  Comes without cooler.
","

  I build computers for a living.  Having said that, newer doesn't always mean better.  I keep 3 computers, all 3 very high end builds and sell the rest.  There's a lot of interest in the 1151 chips.  Super.  I have one of these to go with my i7-4790k and my i7-5930k.  There is SO little real world difference that one can only go by specs.  If I wanted (and had 2 more workshops), I'd build a Xeon machine for each real world use...not gonna happen.  This 6700K runs the coolest consistently of all 3 (same cooler, same voltages, exact same full tower cases and all on $300+ Asus comparable boards.  As hard as I can push them, I run about 4 deg Celsius cooler with this one.  The only one I STILL give 5 stars to is the 4790K.  Each does something a little different, but only God can tell what by using them all (although the 5930K eats video editing UP, it also costs $500+).  Day to day, hard core gaming, heavy MS Office or just watching videos I'd be more than satisfied with all 3, this one very much included.

","Reviewed in the United States on October 10, 2016"
169,"
Great skylake cpu!
","

  Great cpu although it's still pricey right now, I highly recommend this cpu if you have the money for it as you can overclock it to 4.5Ghz aircooled.The moment you see a price drop get it.

","Reviewed in the United States on October 8, 2016"
170,"
Nice upgrade.
","

  I am very pleased with how easily the chip installed.  Also, super surprised how cool it runs at factory level specs.  I paired this CPU with theARCTIC Freezer 11 LP

ARCTIC Freezer 11 LP CPU Cooler for Intel, Support Multiple Sockets, HTPC Ready

   and even with my small case the temps are nice and low.Also, it's a crazy fast chip.

","Reviewed in the United States on March 17, 2019"
171,"
IMPORTANT!!!!
","

  Please make sure the cpu will fit the motherboard chip Series other than that this cpu has done wonders for my pc gaming experience

","Reviewed in the United States on May 29, 2019"
172,"
Insanely powerful!
","

  This is the Best processor I've ever used! If you're thinking about it, stop thinking and just get it. For me coming from first gen 920 processor, yes I'm blown away. This thing is a beast. Get the right mb, I used ASUS, and this thing just screams!

","Reviewed in the United States on November 6, 2015"
173,"
We all know that the 6700k is amazing. It does anything and everything and i never ...
","

  We all know that the 6700k is amazing. It does anything and everything and i never worry if it will work. Video editing, photo editing, gaming, you name it. This thing processes it with ease. I will be using this cpu till the 8th gen stuff comes out!

","Reviewed in the United States on March 9, 2020"
174,"
Five Stars
","

  5/6 couldn't give it a perfect score because it didn't make my student loans go away.

","Reviewed in the United States on July 31, 2016"
175,"
Great CPU.
","

  Great speed and performance, but overclocking to 4.6+ becomes too unstable for the chip I received.

","Reviewed in the United States on July 24, 2017"
176,"
Perfect!
","

  FAST! OVERCLOCKABLE! RUNS ALL MY GAMES WITHOUT SWEATING! WHAT ELSE DO YOU NEED?

","Reviewed in the United States on February 7, 2017"
177,"
Plenty of Power!
","

  Cool chip, fast performance and more potential when I feel like turning it up a bit more. Paired with a Coolermaster Hyper EVO 212 cooler, it barely seems to break a sweat.

","Reviewed in the United States on June 1, 2016"
178,"
F-A-N-T-A-S-T-I-C
","

  I bought this CPU almost 3 years ago and I can still playing incredible in ultra all games with my Gtx 1080

","Reviewed in the United States on July 7, 2018"
179,"
Be aware of reports of mechanical bending on installation.
","

  There have been problems with the chip substrate getting bent under mechanical pressure when used with aftermarket coolers.  Cooler master will sell you a thingy that takes care of it for about 2$.  It's not a problem with my Asus Z170 Pro Gaming motherboard.

","Reviewed in the United States on May 17, 2016"
180,"
Great processor, bought it with half of the price ...
","

  Great processor, bought it with half of the price off at the time of a sale. It is good for overclocking to 4.7 GHZ with only a Corsair H80i .

","Reviewed in the United States on March 17, 2019"
181,"
I recommend the Corsair Hydro series
","

  Fast and overclocks well. Have mine a 4.6 Ghz. Note. It does not come with a cooler. So you need to get one. I recommend the Corsair Hydro series.

","Reviewed in the United States on May 29, 2019"
182,"
Very powerful and very fast
","

  Great processor for anything you would need. I use it for gaming and it is an absolute beast. Hyperthreaded to 8 cores so it handles anything I throw at it.

","Reviewed in the United States on September 10, 2018"
183,"
I don't know much about it but I love the computer and it runs super fast
","

  A friend used this to build me a computer. I don't know much about it but I love the computer and it runs super fast. Can't ask for more.

","Reviewed in the United States on July 18, 2016"
184,"
Five Stars
","

  Super fast processor, loving it.

","Reviewed in the United States on May 1, 2016"
185,"
Just like everyone else I agree this thing flies
","

  Just like everyone else I agree this thing flies! So happy to have a processor to last me the next five years (hopefully).

","Reviewed in the United States on September 15, 2017"
186,"
Fully as advertised, but I would be tempted to ...
","

  Fully as advertised, but I would be tempted to take off a half star because most of the previous editions in this series included fans and this one doesn't, and it isn't obvious.

","Reviewed in the United States on March 1, 2018"
187,"
Great
","

  Nice and cooler than my 7700k

","Reviewed in the United States on January 3, 2017"
188,"
Intel is Intel. The chip works as advertised. ...
","

  Intel is Intel.  The chip works as advertised.  Although the last time I replaced a CPU, the cooling fan was included in the purchase.

","Reviewed in the United States on July 10, 2016"
189,"
Great CPU, runs very cool
","

  Great CPU, runs very cool. Pair it with a hyper 212 evo if you want air cooled on a budget with excellent cooling ability though if budget is your thing the 6600k is nearly as fast for substantially cheaper.

","Reviewed in the United States on September 29, 2017"
190,"
the actual correct chip seems to work just fine! I haven't had the chance to put it ...
","

  Once I got the replacement for the chip mix-up that was returned, the actual correct chip seems to work just fine! I haven't had the chance to put it through the ringer yet, but so far so good.

","Reviewed in the United States on March 17, 2019"
191,"
Great!
","

  WOW, with 32Gb of ram with 4ghz I7 and 2 hard drives striped 0 raid, talk about fast!!! Great!

","Reviewed in the United States on May 29, 2019"
192,"
Perfect for my high-end Photoshop workstation
","

  Speed demon!! Perfect for my high-end Photoshop workstation.Recommended!!

","Reviewed in the United States on March 6, 2017"
193,"
Five Stars
","

  Probably the best processor and best upgrade I've had yet.

","Reviewed in the United States on April 14, 2017"
194,"
Fantastic
","

  Runs perfect, good processor for gaming at higher levels while streaming. Can encode video with terrible video card (R9 270x 4gb) at 100% cpu and never get above 70 F (~67 F) with a H-80i water cooler at 4.0 GHz. Can probably OC to 4.5 with my setup and ambient temps around 70 F

","Reviewed in the United States on February 12, 2017"
195,"
Five Stars
","

  Works great! No issues yet. Owned for two years now. I haven’t overclocked it yet though

","Reviewed in the United States on September 4, 2016"
196,"
Pushed it to 4. 4ghz out of the box ...
","

  Pushed it to 4.4ghz out of the box and haven't had a single problem. Not even using a big heavy block cooler. I do plan to clock it higher once I pick up a water cooler.

","Reviewed in the United States on October 5, 2017"
197,"
Very happy at the moment with this
","

  Converted to intel from AMD. This may be over twice the price than their 8 core, but it runs certain games that had issues on AMD so much smoother. Very happy at the moment with this.

","Reviewed in the United States on May 20, 2018"
198,"
Fast and reliable!
","

  Went with the big boys and very satisfied!  For my first computer build, I have no complaints.  This processor rocks!

","Reviewed in the United States on February 15, 2017"
199,"
Fast processor when powered with a good socket 1151 motherboard and enough memory
","

  Fast processor when powered with a good socket 1151 motherboard and enough memory.I have an ASRock Fatal1ty Z170 board and 32GB corsair DDR4 memory as well as a smile on my face

","Reviewed in the United States on July 12, 2016"
200,"
Works great with my GA-Z170X-Gaming 7
","

  Got this for my new Skylake build.  Works great with my GA-Z170X-Gaming 7.  Haven't got to overclocking it yet but it has been working without issue for almost 2 months.

","Reviewed in the United States on March 17, 2019"
201,"
Highly Recommended!
","

  I love this CPU!  I highly recommend running the Hyper Evo 212 CPU Cooler with this CPU.  I use that setup in my PC and I can run GTA V at max settings and the CPU only ever went up to 50 degrees.

","Reviewed in the United States on May 29, 2019"
202,"
runs cool as winter xD
","

  Strong as a beast, runs cool as winter xD. Compare to my old overclocked FX 8320, it's overpowered, and doesn't turn my room into an oven. Oh and the H80i GT cool it down softly, mostly use 700 - 1200RPM > 2300RPM for FX 8320

","Reviewed in the United States on February 14, 2017"
203,"
Works great
","

  4Ghz Skylake goodness.Works great and as expected.

","Reviewed in the United States on February 20, 2017"
204,"
there is nothing better for a PC CPU without getting into the much ...
","

  At this moment, there is nothing better for a PC CPU without getting into the much greater cost per core of the E products. This may change in 2017 with the release of AMD's Ryezen chips but I'm not holding my breath.

","Reviewed in the United States on September 23, 2016"
205,"
4. 8ghz @ 28 Celsius!!!!
","

  4.8ghz @ 28 Celsius!!!!

","Reviewed in the United States on October 12, 2020"
206,"
Great Processor!
","

  Smokin' hot processor!! What else can I say other than it is a great value for the level of performance it provides. Could have gone for 8 core at twice the price but would not have realized twice the performance - fact... :-)

","Reviewed in the United States on December 27, 2016"
207,"
Five Stars
","

  Great processor, no issues, fast and reliable. First Intel in several years. not disappointing.

","Reviewed in the United States on January 29, 2018"
208,"
I replaced my slightly old i7-950 with this new i7-6700 ...
","

  I replaced my slightly old i7-950 with this new i7-6700 and while its def faster than my old i7 -950I mean I can feel the HP rumble in my PC,fire breathing BEAST now.......

","Reviewed in the United States on August 1, 2016"
209,"
2fast4me
","

  The only con is that it's TOO FAST I miss the good old days of desk top lag. 0/10 to fast for me

","Reviewed in the United States on February 18, 2018"
210,"
So far so good.
","

  I bought it a little more than one year ago. So far so good.

","Reviewed in the United States on March 17, 2019"
211,"
Overclockers rejoice — Intel i7 6700K (Skylake)runs nice and cool
","

  It's an i7 6700K — Runs so cool. Full load peaked at 57-61 C (with a Noctua UH 14S air cooler), sits in the 20s C idle.

","Reviewed in the United States on May 29, 2019"
212,"
Make sure you've got some solid airflow and a pretty beefy cooler to pair it with and there's almost ...
","

  Beast of a CPU but runs hot as hell compared to the 6600K at the same clock speeds. Make sure you've got some solid airflow and a pretty beefy cooler to pair it with and there's almost nothing it can't handle.

","Reviewed in the United States on February 28, 2018"
213,"
Good CPU but intel bragged about this chipset having more ...
","

  Good CPU but intel bragged about this chipset having more consistent overclocking potential. It's BS it's still a gamble if you can push the CPU any further than base clock.

","Reviewed in the United States on November 19, 2016"
214,"
Great Chip, runs like a monster under Win 7
","

  Intel keeps living up to expectations. Great Chip, runs like a monster under Win 7. (because upgrading to spyware is not in my playbook)

","Reviewed in the United States on February 19, 2017"
215,"
Still great a year later.
","

  Love my new computer. Still more powerful than the vast majority of my friends despite being built a year ago.

","Reviewed in the United States on April 30, 2017"
216,"
Five Stars
","

  I built my first rig ever with this product and it works amazingly well.

","Reviewed in the United States on November 2, 2016"
217,"
Five Stars
","

  Boom! Fist bump!

","Reviewed in the United States on August 11, 2017"
218,"
Worth it if you have the money.
","

  Great chip, runs about 32-34°c on idle at a 4.6Ghz overclock

","Reviewed in the United States on July 6, 2016"
219,"
Cool and fast and able to be overclocked
","

  Stays cool, and is a bit overkill for anything I can throw at it for now, and in the future I'll be able to overclock it to keep doing what I want to do.

","Reviewed in the United States on May 28, 2017"
220,"
is an amazing
","

  as description, is an amazing CPU

","Reviewed in the United States on March 17, 2019"
221,"
Awesome Chip!
","

  Amazing CPU! Put it into a Asus Z170-A along with 16 gigs of G-Skill 3000 DDR4 ram and had it overclocked to 4900mhz easily. Cooling it with a Corsair H100i-V2 it never reaches 40c!!!

","Reviewed in the United States on May 29, 2019"
222,"
Absolutely the best bang for the buck in this generation.
","

  Beats the snot out of my old FX-8350 which was overclocked to 4.6GHz.Currently overclocked to 4.8GHz with out a single hiccup and tearing through games like a BFG through squad of Imps ! ! !

","Reviewed in the United States on August 3, 2016"
223,"
The perfect processor for anything!!!
","

  It's great for games. There are so many reviews on YouTube that show you this things power, they all say good things and so do I! However, I do recommend a water cooler of some sort. I use Corsair's HV1000i V2 AIO water cooler and I never go above 55°c!!! It is great for gaming, video rendering, and anything else you can throw at it.

","Reviewed in the United States on October 15, 2016"
224,"
Satisfied
","

  Runs great at 4.2 Ghz and has been going strong for almost 2 years now. Satisfied with my purchase.

","Reviewed in the United States on January 10, 2017"
225,"
I SHOULD'VE SWITCHED SOONER!!!
","

  i used to swear by AMD, but then couple of my buddies finally talked me into upgrading to a Intel. Dont get me wrong AMD makes great processor and the one i had AMD 8350 great processor. But after installing this thing and running some test benches WHY DIDNT I SWITCH OVER SOONER!!!!!

","Reviewed in the United States on December 12, 2016"
226,"
Works
","

  Works, fast, happy.

","Reviewed in the United States on November 9, 2018"
227,"
It's buttery smooth and runs very cool in my setup
","

  This processor is a beast! I am running it at 4.4 GHz @ 1.293 V manual overclock. It's buttery smooth and runs very cool in my setup. Highest temp under load was around 62 C. Great for everything I have thrown at it so far. It's mostly for gaming but will also be for video editing. If you're on the fence about getting one, just jump over and get it. You won't be disappointed!

","Reviewed in the United States on September 16, 2016"
228,"
Great cpu. No cooler, that's why i bought it. Running stable at 4.9ghz
","

  Running 4.9ghz with a h115i idle at 30 degrees, under load 58 degrees. Was not able to OC beyond 4.9ghz. Great processor.

","Reviewed in the United States on February 12, 2019"
229,"
Five Stars
","

  What more can you say, it is an Intel and it is an i7!!! YAHTZEE!!!

","Reviewed in the United States on November 16, 2016"
230,"
Five Stars
","

  Paired with my gtx 1080 Ive not experienced fps drops in a gaming session since

","Reviewed in the United States on March 17, 2019"
231,"
This CPU has over performed at every level. Have ...
","

  This CPU has over performed at every level.  Have always had the store bought CPU's in the past and always had failure.  This CPU is no failure.  I have not needed to overclock it but it has the ability to do just that.

","Reviewed in the United States on May 29, 2019"
232,"
Five Stars
","

  Benchmarks awesome. Maybe the chip I got was bad because temps were insane, even with a 240mm CLC.

","Reviewed in the United States on January 15, 2017"
233,"
Came dead and opened
","

  it came in dead, and in an opened box :///// it is what is tho so who cares

","Reviewed in the United States on October 11, 2016"
234,"
Performance is great!
","

  Had this for a few months now with no problems. Performance is great!

","Reviewed in the United States on December 19, 2016"
235,"
I'm not a PC gamer. I mostly use it ...
","

  I'm not a PC gamer. I mostly use it for video compositing. Rendering times have improved a ton. Loving it so far.

","Reviewed in the United States on September 13, 2019"
236,"
So much power in a tiny chip
","

  Makes everything oh so smooth and handles multi-tasking with ease. If you're going to go for a strong gaming rig that will last you years, there's a reason why this is so popular/common in builds. Well worth every penny.

","Reviewed in the United States on August 30, 2016"
237,"
Get it.
","

  Overclocked to 4.6GHz on air with a voltage of 1.310, max temp under stress was 79 degrees Celsius. Easy to mess with even for a beginner.

","Reviewed in the United States on July 8, 2017"
238,"
Truly Next Gen
","

  This processor is the best I have ever seen. having come from an i5 6500k, the improvement is clear, especially in games or such. This processor is so good you could even use it in a workstation. Nothing drops below 60 fps when I use this. Truly good!

","Reviewed in the United States on January 12, 2017"
239,"
Perfect, works great
","

  Perfect, works great. was able to safely overclock it to 4.5gz under 1.3v

","Reviewed in the United States on January 25, 2017"
240,"
Would recommend water cooling
","

  Blazing fast. Got it to overclock to 4.2 GHz without stressing the chip at all. Would recommend water cooling, though.

","Reviewed in the United States on March 17, 2019"
241,"
Great cpu
","

  CPU is awesome. Before you decide to buy this unlocked model tho make sure you have the right motherboard that allows overclocking otherwise you can't really do much with it being unlocked.

","Reviewed in the United States on May 29, 2019"
242,"
Five Stars
","

  great cpu for the money

","Reviewed in the United States on September 19, 2017"
243,"
but it's easily clockable to 5
","

  Haven't overclocked it yet, but it's easily clockable to 5.0, can't wait to do it.

","Reviewed in the United States on January 20, 2019"
244,"
What's there not to love about an Intel CPU that can OC to 4
","

  What's there not to love about an Intel CPU that can OC to 4.5Ghz on air? It performs like a beast compared to my old FX 8350. I absolutely love it

","Reviewed in the United States on November 7, 2017"
245,"
Five Stars
","

  What can you say, it's Intel!

","Reviewed in the United States on August 29, 2017"
246,"
Great processor, great price.
","

  What can you say - the things flies!  We got it at an incredible price for my sons birthday in early December 2016 for his gaming computer.  He was incredibly happy and his games fly like an eagle now.

","Reviewed in the United States on August 5, 2017"
247,"
Great CPU, one problem
","

  Awesome CPU. very quick and runs at low Temps. I have it on a ASUD Maximus Hero viii Alpha. the only problem I'm having that it's always running at 4.2ghz even on idle with a 1.2-1.35 v range

","Reviewed in the United States on September 26, 2017"
248,"
VERY fast processor. Handle everything no problem. I ...
","

  VERY fast processor. Handle everything no problem. I upgraded to this from an i3 and it definitely was a huge difference.

","Reviewed in the United States on January 7, 2017"
249,"
Thanks for being my brain.
","

  What a beautiful CPU.Perfect for gaming/business, you can't go wrong with a I7-6700K series.

","Reviewed in the United States on May 14, 2016"
250,"
Five Stars
","

  Powerful processor, but the difference wasnt astounding from my i5 4690k. If you have the excess money treat yourself

","Reviewed in the United States on March 17, 2019"
251,"
Five Stars
","

  Excellent CPU. Easy overclock and installation. Would definitely recommend.

","Reviewed in the United States on May 29, 2019"
252,"
Nice CPU
","

  Nice and fast. No issues. Would have preferred the 7th gen but it wasn't out yet but this works very well.

","Reviewed in the United States on June 24, 2017"
253,"
Awesome Processor
","

  Have been using for 4 years. Still works great

","Reviewed in the United States on May 28, 2017"
254,"
Five Stars
","

  Totally a great treat yourself item as my computer processes stuff very well. glad I bought.

","Reviewed in the United States on June 15, 2017"
255,"
Great CPU for consumers and enthusiasts alike.
","

  As most have mentioned, this is a great processor! This is a great CPU for consumers and enthusiasts alike. Easily overclocked to a minimum of 4.4 - 4.6Ghz. Fast, simple, easy performance boost. This can handle it all with low temps under full load. Make sure you have a decent CPU cooler though. Overall I am satisfied with my purchase.

","Reviewed in the United States on October 5, 2020"
256,"
Four Stars
","

  good cpu on my Asus MB made it great easy overclocking setting from Asus BIOS and Software!

","Reviewed in the United States on March 14, 2017"
257,"
Moving from an i7 920 to this i7 Skylake because ...
","

  Moving from an i7 920 to this i7 Skylake because these chips are so well made and I trust their performance. No problems at all setting it up. Can get warm so have proper cooling in place.

","Reviewed in the United States on April 28, 2016"
258,"
Five Stars
","

  Built a VR machine around this chip.  Did my research, made the right buy.

","Reviewed in the United States on November 15, 2016"
259,"
It's Alright
","

  First one was DoA, talked to their customer service and they replaced it pretty easily.

","Reviewed in the United States on March 26, 2016"
260,"
Easily overclocks to 4.6 GHz
","

  With a Maximus VIII Gene motherboard I was able to overclock this chip to a stable 4.6 GHz in minutes.  It has been running nearly 24/7 for two months without a hitch.

","Reviewed in the United States on March 17, 2019"
261,"
5 with excellent
","

  Was able to overclock to 4.5 with excellent stability

","Reviewed in the United States on May 29, 2019"
262,"
The best consumer level CPU money can buy as of 22 Feb 2016!
","

  Best consumer level CPU money can buy right now!  Rated at 4.00 GHz out of the box, but I'm pulling an average of 4.20 GHz and I haven't even attempted to do any overclocking!

","Reviewed in the United States on June 14, 2016"
263,"
Very Overclock-able.
","

  Incredibly fast. This processor easily gets to 4.9ghz without even bumping the core voltage. Runs very cool with the corsair H100i v2.

","Reviewed in the United States on June 2, 2017"
264,"
Five Stars
","

  muy bien

","Reviewed in the United States on February 22, 2016"
265,"
Everything checks out
","

  Although mine came with the little plastic cover slightly popped open, everything worked fine. It seated and ran without any issues. Remember to take extra care when handling your CPU and you'll be fine. Speeds read in my BIOS just as advertised out of the box.

","Reviewed in the United States on March 21, 2016"
266,"
On time, good price, works fine in my 2015 iMac 27-inch
","

  read the headline.

","Reviewed in the United States on April 16, 2018"
267,"
Fantastic CPU. Not a GPU!
","

  Pro: Amazingly fast processor. Easy to install.Cons: Well, you should probably already know this, but I think maybe the integrated graphics are a little bit overdecorated in the description. I thought maybe I could get away without a graphics card for just a couple months. Nope! 7FPS cant even get the Skyrim start screen to load properly. Instantly maxes out the CPU. Again, this should be obvious but I thought I'd share in case anyone thinks they can get away without a GPU and just run on low settings... probably not going to happen.

","Reviewed in the United States on November 27, 2016"
268,"
Great product
","

  Like it. It's a top of the line processor, good for gaming and can easily be overclocked.  This is a great quality product.

","Reviewed in the United States on June 23, 2019"
269,"
Amazing
","

  So freaking powerful, I love it.

","Reviewed in the United States on March 19, 2016"
