,title,content,date
38,"
Don't try to remove the stock fan unless you review the detailed instructions!!!
","

  Completely bricked my 3700X by removing the stock fan with stock thermal compound. The CPU comes out with the fan and bends or breaks the pins.  I have built (literally) hundreds of PCs. I work in IT. And I have never had this happen to me, although most of my builds have been Intel. I tried to straighten the pins, but ended up breaking one of them off. AMD told me it was my fault. Another $300 later and it works fine. Happy with the AMD performance for the buck. Not really thrilled with the experience, but live and learn, I guess.

","Reviewed in the United States on June 14, 2020"
39,"
Do your research before buying & you get exactly what you're expecting!
","

  I've been keeping an eye on the Ryzen 3600 & 3700X for quite a while now. Finally decided to go with the 3700X based on future proofing & my habit of watching videos/movies on my second monitor while gaming.My properly cooled 3700X does 4.4GHz on light single-threaded workloads(some light multi-threaded too!) & 4.0-4.1GHz multi-threaded heavy workloads right out of the box. I then adjusted some settings according to Buildzoid's videos & got those multi-threaded clocks up to 4.1-4.3GHz easily. Tuning my ram to 3800MHz with Infinity Clock at 1900MHz after that has it just touching the 5K Cinebench R20 score I was hoping for.No hassle. No regrets. No disappointment. Just the satisfaction of getting exactly what I paid for after doing proper research on what I was buying.

","Reviewed in the United States on July 26, 2020"
40,"
Best Value Today
","

  Best value for a CPU today, and plenty fast.  It feels a bit kludgy, though--for instance, temps (at least as reported by the chip) jump 10C+ up then back down over 2 seconds without the speed changing even with good cooling--graphing the temps  I get a saw-tooth pattern between 47C and 57C.If you need an upgrade now, this is the chip to buy.  If you can wait a year, all indications are the 4th generation Ryzen's (Zen 3) will be a significant improvement in the 3rd-4th quarter of 2020.

","Reviewed in the United States on July 15, 2019"
41,"
Great CPU, first one was a DOA though.  Runs at full Boost clock.  :)
","

  Pros:- Super-FAST, can work on X370 ASUS Prime and X570 motherboards- Memory DOCP setting in BIOS is no fuss no muss. MAX XMP speed 3333 MHZ (Best is 3600 per AMD, not higher)- ASUS x570 Hero VIII, great board for this CPU- If your upgrading a motherboard too, you can swap your boot drive from a Prev Gen Ryzen no need to reinstall Windows 10.  Windows 10 does a good job at this and you can install the new AMD drivers from your motherboard's website.- Make sure you have new BIOS installed or ready to update before you even boot into Windows.  Even if you have a new X570 board.- Runs at full boost clock!Cons:- First CPU I got had a SMP error, blue screen on Windows (was 3rd party not Amazon).  Got a 2nd from Amazon directly 2nd CPU had no errors Perfect.  This is rare for CPU to have errors, AMD or Intel.- Cooler thermal paste is sticky not good on the Prisim cooler, wraith spire coolers appear to have a different compound on them that’s better IMHO.  I would clean with 90% rubbing Alcohol (not 70% that has oil in it), then use Arctic Silver 5 or cooler master thermal compound.  Note: Use only a drop in the middle of the CPU, size of pea is all you need.  The heat-sink will smooth it out with pressure when you lock it down.Conclusion: This is a no brainier upgrade from AMD Ryzen 1st gen or Intel any Intel I5 to I7.  If your mainly a gamer, buy the 3600x and save $90.  Any of these 3rd Gen's are stupid fast and beat all latest I5 and most I7 / I9 processors.

","Reviewed in the United States on July 25, 2019"
42,"
The 3700x is a Fantastic Chip at its price point
","

  Summary:If you want a mid-range machine that's future proof for at least the next few years, this fits the bill nicely. Get a chip that trades blows with an i9-9900K for $200 less and uses less power doing it. Yes, Intel's higher clock speed will allow it to be faster at certain workloads & games, but it's usually not by much. Regarding gaming, if you're running at 1080p or 1440p and not running a top of the line video card, the difference between the 3700x and 9900K is negligible. For workstation use, it's a no brainer, unless you want to up to a 3900x.Building computers and keeping up to date with all the latest hardware is my hobby and second job. I was an AMD guy back in the Athlon XP & Athlon 64 days, but once it was Sandy Bridge vs Buldozer, there was basically no reason to go AMD. For years, I built basically nothing but Intel Machines. Ryzen's intro was exciting to me, AMD is now competitive again! But other than a couple of builds for people, I skipped the first 2 generations. Now, Gen 2 chips are cheap, and Gen 3 chips can not only hold there own, but often outperform Intel in many tasks, sometimes even gaming! And even when they loose, it's not by much.So the 3700x gives great performance for the money, but what about stability and easy of setup? Well, it's nearly as good as Intel. Regarding stability, I'd say their fantastic as long as you avoid AMD Video Card drivers, which are a bit flaky at the moment. But with an Nvidia card, rock stable. Now, I said nearly as good as intel due to the drivers, BIOS updates, and power and voltage situation. For most current intel systems, the platform is so mature that everything generally just works out of the box. No drivers or power plans required, Windows 10 knows what to do with the platform. But with AMD Zen 2, there are potential issues on older chip-sets and not being able to boot without BIOS updates, performance issues with older BIOS updates, etc. On top of that, you really want to get the chip-set drivers & power plans to have the best configuration. None of this is hard, but Intel is already so integrated into Windows 10. But with Ryzen gaining market-share at their current pace, integration and optimization will be there soon.Most of the time, you want to build a balanced system. Here are my CPU suggestions based on price points (Approximations)$500 to $800 builds: 1600X AF (Which is basically a 2600X)$800 to $1300 Builds: 3600$1200 to $2500 Builds: 3700X$1800 to $3400 Builds: 3900X$2500+ Builds: $3950XMy wife and I rebuild our gaming systems this past Holiday season. Here's my latest rig with this chip:Processor: AMD 3700XVideo Card: Nvidia GTX 1070 (used)RAM: 32GB G-Skill Dual Channel 3600Mhz CAS16Motherboard: MSI X570 Carbon (Good For 3800X and below, VRMs may run hot on 3900X and above)Sound: Sound Blaster ZSSD: 1GB A-DATA SX8200 Pro & 2x 2TB Crucial (1100 & MX500)PSU: Seasonic 750W GoldCase: Fractal Design Define CCPU Cooler: Noctua DH-15Fans: 4x 140mm Noctua AF-14 & 1x 120mm Noctua AF-12Gaming and productivity have been fantastic with no issues. I really want more GPU power, but I'm waiting for the prices to come down for Nvidia or for AMD to get their driver act together. GTX 1070s can be had for under $200 used, and compare well to GTX 1660 Supers (We got ours before this was an option). If you have the money The 2070 S would be my go to. I could have invested the cost of the expensive fans and CPU cooler to a faster video card or 3900x, but having a system that's quiet, cool, and fast is important to me.Here's to hoping Ryzen continues down this path!

","Reviewed in the United States on November 22, 2019"
43,"
Over a week in. Been a good CPU!
","

  Bought this over the 3800X because of reviewers like Steve Burke who showed that real-world performance was 1-2% difference. It has a lower TDP than the 3800X which has almost nothing to do with power consumption so I don't even know why they emphasize that in marketing materials.--The Wraith Prism cooler--Main thing to really review here is the stock cooler which is awesome. I've never kept on a stock cooler. I did with this CPU.  With good case cooling you can get to within 100mhz of max these chips can OC  (before going into the Twilight Zone) with the stock cooler. It also looks really nice too. I put down some Noctua NT-H1 that I had instead of the included compound.Comparison benches of the cooler on various sites and YT channels show that it performs on-par with 3rd party air cooling. It even comes within 5C of the Noctua NT-D15. This was great to see because I cannot find my Hyper 212 EVO adapters anywhere. It's been sitting on an Intel chip for the past 5 years. That right there saved me about $40. The bad thing is it's LOUD. With a large tower cooler a variable speed fan is not really even necessary. I kept my old 212 EVO quite cool with up to +1.2GHZ OC at a constant quiet 1200 RPM with a 120mm. That's where a tower cooler will really benefit you.--RGB--The RGBs on the cooler look nice but I need to use the USB 2.0  header in order to get full use out of it because the 12V LED plug they also include is not for ARGB, so all I can do with it is control fan lights with static, breathing, and color change. The rings and AMD logo will just sit on default. Because of this I can't sync it through with my motherboard's software (Gigabyte Fusion) if I want all the RGB options. I don't know why they didn't make it compatible with 5V ARGB, which would allow our motherboard software sync and have more control. RGB/LED really needs standardization if companies plan to continue that route. Probably not AMD's fault here. It's a nice addition.--Overclocking--No point in getting an unlocked CPU without getting some free performance out of it!Overclocking is... interesting. I'm familiar with Intel OCing but AMD Ryzen is a different beast. Intel is pretty much: ""If you have the cooling, keep jumping up the voltage."" This yields in really good OCs on Intel, well past 1GHz over stock for everyday use. AMD has mostly automated the process. The OC is enabled by default through Precision Boost (not the same as Precision Boost Overdrive (PBO)). The difference between PB and PBO is that PBO will raise the motherboard's power limits but it DOES NOT raise the CPU's PB thermal throttle limit. PB is an algorithm that will adjust each core clock until it reaches some magical limit. AMD hasn't published the thermal numbers of what that limit is. But it's far and away better than an all-core OC which is terrible on Ryzen 3000 series. Out of the box it gets 4.225 GHz for me under load which is close to that 4.300 threshold where many people start seeing instability. Temps approach 60C there.  Not bad for a STOCK cooler. Use PBO to get a little more (maybe). In addition you could drop some voltages and get really cool with only a minimal clock loss in PBO (I was doing 4.190) at 55C max. You can OC the oldschool way if you want but don't expect a significant performance increase, even with liquid nitrogen. The biggest benefit for manual overclocking is power efficiency and a less sensitive clock changing. The AMD Ryzen Master software is nice and allows for different OC profiles, such as Gaming which will only activate in games.--TL;DR--TL;DR: Incredible and beautiful stock cooler, but is a jet turbine. The default-enabled Precision Boost will not be far from max these chips can really OC to. Basically a set and forget OC if that's what you want.

","Reviewed in the United States on September 1, 2019"
44,"
I’m very happy with my new Ryzen 7 3700X
","

  I recently decided to update my computer system. As an IT professional over a long number of years I was always in the Intel camp and that suited me well as Intel provided performance and stability. At a few businesses we tried AMD’s early on and encountered heat issues so generally stayed with Intel. Now, being retired and technology having progressed well beyond what my then current system contained, it was time for a change. I did my research and given the budget and requirements I set, there was a clear leaning towards AMD. The Ryzen 7 3700X was a huge step up for me and given that it was to be a multipurpose system with gaming, video and audio editing I was excited to experience the results. I went with a B450 motherboard and decent graphics card. This combination along with lots of RAM and a fast M.2 SSD has produced an impressive computer. I’m very happy with the Ryzen 7 3700X. It was a breeze to install and performs amazingly well no matter what I throw at it. For the money it was clearly the right choice for me.

","Reviewed in the United States on January 23, 2020"
45,"
I LOVED THIS RYZEN 7 CPU & WON'T SAY A BAD THING ABOUT IT!
","

  For my first computer builds in a LONG TIME, i brought the AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor and I was satisfied at the time. Now I'm new to the whole Ryzen family of processors. I was an INTEL Fanboy. I heard so many good things about the Ryzen that when it came time to replace my four computers with five new ones I gave Ryzen a try starting with this AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor.The AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor  was child's play to install unlike INTEL. I did not use the stock cooler/ I went with a bigger air cooled solution. CPU temps were a frosty 34 C at idle and 52 under gaming load at 80 FPS. I was playing old video games like RAGE 1. The biggest system demands in RAGE 1 come during racing. The strength of your rig determines how well the cars handle. On the Ryzen 7 Rage 1 Car handling was good with all settings max tweaked.I have the money and can afford it so I wondered if using the RYZEN 9 CPU would improve performance. I WAS BLOWN AWAY BY THE RYZEN 9XT AND RYZEN 9X. Cenabench R20 gave it awesome scores and Rage 1 blew me away with its improvements. I must say however if you are on a budget AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor will definitely get the gaming job done on any well considered PC build. Performance with a AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor will be very good. There shouldn't be a game you can't play and enjoy due to lack of computer resources in a properly configured system.Your system using AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor is NOT an elite system but, it is better than most medium range slightly older gaming rigs you might find. The AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor is a hearty beast if you treat it right. To paraphrase Todd Howard of Bethesda ""It just works.""

","Reviewed in the United States on February 6, 2020"
46,"
Strong and Efficient with easy OC to 4.4ghz with good cooler!
","

  I can’t say enough about this CPU. It is a match made in heaven with a Noctua CPU cooler, an RTX 2070 Super, 750w psu and 64gb of ram at 3200mhz. I’m getting the 4.4ghz overclock that I was looking for out of it coming from a Ryzen 5 3600 that I had at 4.2ghz, but im not getting the heat or the wattage draw that the 3800x produces. Super. Recently I swapped out the hardrdive for a Samsung Evo 960 and I just couldn’t be more happy. Should be a strong, reliable and stable machine for many years to come. Thank you, AMD!!

","Reviewed in the United States on February 16, 2020"
47,"
Ryzen and AMD FTW
","

  This is my second Ryzen build and I'm very happy with both.  Buying a CPU is pretty straight forward, just get the fastest one for the money you want to spend.  Today, that's usually a Ryzen chip.  Also, I like the air coolers that come with the units.  They keep the CPU sufficiently cool as long as you're not trying to seriously overclock.  The RGB fan looks good in a clear case, too.  I've got the Ryzen mounted in an X570 motherboard with 32GB RAM running Win10 and have not noted any issues with office/game software so far.  Inserting the chip in the motherboard just requires you to match the appropriate corners and make sure the chip's pins drop into the holes (may take a very gentle nudge with a finger).  The fan comes equipped with thermal compound, which is nice.  **The fan's thermal paste is not protected by anything other than the plastic tray the fan ships in.**  DO NOT place the fan down on anything other than that tray or the Ryzen chip.  Getting the fan clips to properly grip the mount retains before locking it down is a little tricky, but not all that bad.  There are two small cords for the RGB that are best plugged in before you lock down the fan.  Just identify the one you need, remove the appropriate (and very small) rubber cover on the fan's base and plug it into one of the motherboards RGB outlets.  My only regret is that I needed this computer before Ryzen came out with the next generation chips in mid-2020.  Oh well, it won't kill me to do a third Ryzen build.

","Reviewed in the United States on September 28, 2020"
48,"
Unbeatable Value!!
","

  First, I bough this in replacement to a 10700k that wasn't working (long story...). Unable to find the intel CPU at stock, I decided to go with the 3700x, especially for the value and...I am glad that I make this choice!This is my first AMD CPU, I was afraid of a lot of things, but everything went smoothly. The package was in perfect state, thank you Amazon for listening to my previous feedback about international packages, very satisfied this time. I got the included game without any problem, waiting for it to release now. Zero RAM issue, and this one is a solid piece of hardware. No need to OC, mine boost very well, maybe I got lucky with silicone lottery. Coupled with an old GTX 1070 from my Dell OEM and hoping to be able to get a 3070 or 3080 (in actual state, a far dream due to stock issues). Compared to my previous i7 8700 (non k), the gaming experience is a lot better because I never close my other apps due to work.Is I have to find cons. the only thing that annoy me a little is idle temperature being around 50, but it's really just a detail, far from being a deal breaker. Especially since at 100% load the temp is 77 deg and in gaming I have yet to see it reaching 70 deg with my Arctic freezer esports 34 duo.Pros:- Good performance- Included cooler- Included game- PCIe 4- Incredible value- Good thermals in gaming (compared to my previous CPU)Cons:- Nothing for now.Average:- IDLE voltage and temp (maybe it's the mobo?)

","Reviewed in the United States on August 12, 2020"
49,"
Great chip but listen to others when they say it runs hot
","

  Great chip for the price, amazing value. Only reason I'm not giving 5/5 is that this thing runs pretty hot. I have an aio and good airflow but from scouring the internet I believe it's a fact most will have to accept. If you're like me coming from Intel and used to colder temps of sub 30s idle, 50-60 load prepare for the heatwave (40-50 idle, 60-75 load)

","Reviewed in the United States on December 31, 2019"
50,"
I found the most unreliable processor on the market
","

  I do believe I found the most unreliable processor on the market. I am on my Fourth replacement processor from AMD and every single one has caused kernel failures and power loss at random moments.I'm using brand new motherboard, ram, and power supply. All are either on the list of supported hardware from AMD or are considered stable and fully compatible with the 3000 series processors.all my hardware diagnostics check out. All of the voltages check out. I have tried all the quick fixes provided by AMD and other sources online. None of them work and this issue continuesI also bought a replacement 2000 series processor just to see if it was the motherboard. It runs like a champ with no issues for hours and hours and hours.While I am happy for everyone who has been able to get a stable version of this processor I cannot endorse it or give any positive feedback.I know AMD makes a good product because I've been using them for over a decade. This is the first time I've ever had a processor fail so miserably even after being replaced!

","Reviewed in the United States on July 15, 2019"
51,"
Absolute beast with great cooler
","

  The processor just shreds any task I throw at it. I think everybody knows the performance is amazing. My real main concern was the Wraith Prism cooler that came with it. So far I've been pleased with the performance of the cooler. It's not as good as some top of the line aftermarket cooler, but it keeps my cpu in safe temps during benchmarking no problem. Idle temps are not as great... 50-60 c.  But I did some research and am finding this processor idles kind of high anyway, and that it's the max temp you really need to know about. I've never gone above 84 and that was with prime 95.Just don't forget it has a little switch on the fan to switch between normal or high mode. I just leave mine on high and it works great and isn't too loud. The RGB looks great with my white meshify-c build.Overall this processor is excellent and the cooler is more than up for the task. AMD wouldn't be giving you this cooler if it were not sufficient, unless you are doing some crazy overclocking.

","Reviewed in the United States on July 25, 2019"
52,"
Great all-around workhorse CPU
","

  I bought this processor as an upgrade to my previous Ryzen 2700x. Even with the same amount of cores, the Zen 2 architecture of the 3700x brought with it a considerable uptick in performance in comparison to the previous gen Zen+ part. I've seen a marked improvement when it comes to frame rate in most games.My use case could be considered a bit unusual, as I typically run a couple VMs on my machine while I play games at the same time. Even with said VMs running, the 16 threads of the 3700x make sure that I don't really notice any sort of performance degradation in my normal desktop workload.Granted, there are some downsides to this processor. Gaming performance isn't top of the heap, as Intel still has the lead there, but the lead is slowly becoming negligible over time. Also, memory performance, while improved over the previous generation, can still be a little finicky. I've had multiple occasions where my Samsung B-die memory would lock itself to 1866MHz and wouldn't keep at its rated 3200MHz speed without a BIOS reset. Speaking of, BIOS support during the first few months of the Zen 2 generation was absolutely terrible. I couldn't run Destiny 2 for at least a month. This is all resolved now, but I thought it was worth noting.Overall, the Ryzen 7 3700x is an amazing processor for the price. It isn't the best on the market, but you certainly won't be let down by it, especially after price cuts and BIOS optimizations.

","Reviewed in the United States on August 14, 2020"
53,"
Thermal paste is way too sticky and will cause problems if you need to remove the cooler.
","

  The thermal paste that is pre-applied to the cooler is so sticky that when I tried to remove the cooler, it pulled the CPU out of the socket even though the CPU was firmly latched in the socket.  Because there is no way to rotate the cooler due to poor choice of fastening hardware, the only way to get the cooler off with the sticky thermal paste is to tilt the cooler and because the CPU came out of the socket with the cooler, the CPU pins ended up getting bent during the cooler removal.  I recommend removing the past and using something different or never attempt to remove the cooler.

","Reviewed in the United States on August 16, 2020"
54,"
Convinced me to switch to AMD
","

  I've been buying and using Intel CPU's for as long as I can remember, but with the current state of the CPU market, it was extremely compelling to go AMD for my rig upgrade. After all, I've been using an i5-3470 since it came out in 2012... yes 2012.This CPU checks all the boxes in terms of performance, power consumption, heat generation, etc. For more detailed reviews, there are plenty of resources out there in the web. I'll pair this with an AMD GPU down the road, but in the meantime, it's paired with a GTX 1060 and there's no game at the moment that can make it break a sweat @ 1080p. (I also need a new monitor to even justify this much power, but I'll also get to that later).If you are on the fence, don't be... get this CPU, you won't regret it.

","Reviewed in the United States on March 10, 2020"
55,"
Best value performance CPU
","


  Your browser does not support HTML5 video.


   Let me start by congratulating AMD for making it this far, upgraded from a 1700x which was an upgrade from a FX 8350, and the diffrence in performance is outstanding, I paird this with a 2080s, the MSI meg ace X570 board, 16GB 3600mhz Gskill royal, an awesome combination, setting up Ram CPU speeds was easier than first gen ryzen, and then started to test my settings for stability, I built two identical systems custom loops both went so smooth, tested on 1080p, 1440p and 4K, while it is a 4k capable gaming machine I run it usually on a 1440p 144hz monitor, and the performance is as expected a 100+ guaranteed experience with almost every title aside from Red dead 2 which will obliterate any PC at max setting even at 1440p, then tested this machine on resolve, editing was much better than my previous pc 1700x and GTx1080, and then I tested this on frutiloops, it amazed me in every use case I currently need, I would recommend this CPU to anyone looking to have enough power for a high end pc to do gaming and productivity.

","Reviewed in the United States on December 3, 2019"
56,"
Awesome CPU - I did not get the coupon to redeem game
","

  Very nice CPU. Upgraded from 1800x and this one runs at 4.267 all the time. Stock setting. The fan is beautiful and quiet. After long time gaming it still did not go above 55Update the comment as I just realised I did not get the coupon for the free games.

","Reviewed in the United States on February 13, 2020"
57,"
The best option for the money.  WATCH OUT YOU KNOW WHO!
","

  I didn't buy a different heatsink.  The stock heatsink looks great and is adequate for moderate overclocking.  I was researching and youtube reviewers were saying the stock solution was within a degree or two Celsius of an AIO cooler. I spent the money I would have spent on an AIO cooler for a Sebrent 1 Gig. PCIe 4.0 harddrive.The 3700X is very fast.  I got a score of 4888 on Cinebench R20 with it only overclocked to 4.2 GHz. I am using 16 Gigs. of PC4 3600 TFORCE ram on an Asus Prime X570 Pro motherboard.  I love my new build!

","Reviewed in the United States on June 13, 2020"
58,"
Wonderful Processor!
","

  This is an awesome processor. I don't have it overclocked yet, but I eventually will. The stock Wraith heat sink and fan is pretty large. It keeps my system around 40C-50C at idle. It's usually in the low 40s, though. Actually, I have a few programs open, but nothing heavy. I have not gamed with it yet, but people say it is a fantastic experience. Installing the heat sink was a little tricky, but that's probably due more to the motherboard than the heat sink.This is a very fast, affordable CPU. AMD has been been making great strides. Get a motherboard that allows you to upgrade to a Ryzen 9 and you'll be set for at least 10 years!Edit: I do have a case with three fans - one intake and two vent fans. This helps keep the system cooler.

","Reviewed in the United States on November 7, 2019"
59,"
AMD Does the Job Right
","

  After years of Intel I joined the AMD club about a year ago with a Rizen 3700U based laptop. When it came time to build my engineering workstation for school and work I opted to keep using Rizen 7 and found this to be just the right fit. At some point I will upgrade to Rixen 9 but for the price point to performance value this is perfect for now. I installed this CPU on a B550 system running on an NVME drive and the latest Windows 10 Pro. I work with general computer processing, CAD software and some gaming for fun. I initially had issues with the system crashing unannounced. But after a week of troubleshooting the system as a whole I found the Aorus BIOS was running the CPU at its Max clock speed by default, which is unlocked for overclocking. I'm still using the stock air cooler provided which wasn't able to keep up with the overclocking with high CPU work. A few quick BIOS tweaks and it's been flawless since.

","Reviewed in the United States on November 17, 2019"
60,"
Review is for the Ryzen 7 3700x with the stock Wraith Prism Cooler
","

  The CPU is absolutely awesome, such a great value for the money. I have throw all my games at it on maximum settings (running 1440p, 144hz monitor with G-sync) and it can handle them with complete ease. The stock cooler, the wraith prism, looks absolutely incredible. It comes with 2 separate detachable wires for RGB, one for the mobo RGB headers and one is a USB controller so you can use the wraith prism app to control it. It has 3 separate controllable rgb areas, the logo, the ring, and the fan. There are really awesome effects to choose from and I cant stop looking at it. I wasnt even going for RGB in my build but this came with it anyway and I'm very pleased, looks amazing.Oh and the most important part, the temps. Temps are quite low!! I BARELY ever hit 70 degrees, with the occasional very temporary burst up to 72 degrees. Games run pretty consistently at 69-70 for hours at a time, just using the stock cooler, stock fan settings and the thermal paste that came pre-applied. Guys there is really absolutely no reason to pay money for any different cooler with this thing! The processor is amazing, looks amazing, price was good, couldn't be happier with my choice to run with this.I'm pairing it with Asus Tuf X570 board and the Gigabyte Windforce 2080Ti 11G graphics card (with triple fans) and GSKill Ripjaws 3600mz ram. All these components are working very well together with no bottle necks. This is the processor to get guys, save the money on aftermarket cooling and intel processors, get the 3700x and pair it with the most powerful graphics card you can afford, you will not be disapointed!

","Reviewed in the United States on July 15, 2019"
61,"
Nice upgrade from a 6 year old gaming build
","

  -Skip down for review-Before I say my piece about this chip, let me just say thank you AMD for all the years of hard work in making the Zen architecture happen. Without you guys, there wouldn't be any competition. Intel will certainly be thinking twice in the shady business they've been doing with their line ups from haswell, to caby lake, coffee lake, etc etc. It's so confusing.This AMD chip is most certainly a great upgrade for people who haven't upgraded their computer in 6 years. To tell you my story I was using the intel core i7 as my daily driver for gaming and is still going. I have not used AMD since owning a Compaq laptop and Athlon 64 was still in the making. It was a pain! I suffered a lot of crashes, BSOD, and driver issues for no reason. Last week, I decided that going for Zen 2 was my next upgrade since I decided to be open minded and give AMD another chance. will say that I do not regret it.Now to be critical about the product, it unfortunately requires tweaking from either the bios and/ or using the AMD Ryzen Software because of the temperature issue it's causing. I'm not sure it's the firmware to where core clock speeds are just aggressive or there hasnt been enough tests done to where there's a sweet spot in the temperatures and gamers can have enough headroom. Despite the transistors being 7 nm and the heatsink being copper, it should NOT be putting out that much heat. Also I noticed that not many reviewers except I think this is very important... I'm not too big on AMD making their RGB 4 pin cables proprietary only for the Wraith coolers. Consumers should have a choice in replacing their cables in case for any reason the cable breaks or they lost it... For all those reasons it deserve 4 stars until all these problems are rectified!!

","Reviewed in the United States on July 25, 2019"
62,"
Phenomenal CPU with a very loud stock cooler
","

  I upgraded to this from a FX 8350 and it's so much better and I've had zero issues with this CPU.  I have mainly been tweaking my GPU so I don't have anything to say about that.  The stock cooler is really loud and the rgb component of the cooler doesn't always sync with my ASUS Tuf X570 mobo.  Sometimes the rgb is on and cycling between colors as normal and then the next boot there's only the stable rgb leds on in the middle.  Really inconsistent.Running the stock cooler in my NZXT H710 case was getting me ~70C just browsing chrome and watching videos not to mention the fan is really loud.  I swapped it with a Noctua NH-D15S and now I barely hear it and it's peaking at 72C after hours of gaming at 1440p MHW.

","Reviewed in the United States on May 15, 2020"
63,"
Fastest cpu I've ever owned.
","

  Upgraded from an i5 4670k to this Ryzen 7 3700x and I've been very impressed by the overall performance increase. This cpu has no problems encoding or re-encoding videos on handbrake. Videos that are about 20 mins long that are 4k that need to be re-encoded with very best settings and 2x pass on Handbrake would take me about 8 hours on my i5 4670k but with the Ryzen 7 3700x it makes it only 2 hours and 17 minutes. That's pretty amazing. I haven't been able to test this out on many pc games just yet because my hard-drive is small at 140 gigs and I'm going to be upgrading to a 2tb hard-drive soon but as you can tell from YouTube videos online this is pretty good for gaming. Definitely an upgrade from my i5 4670k since that cpu came out back in 2013. My old i5 4670k was rated at 84 watts which isn't bad but the Ryzen 7 3700x is rated at 65 watts! And if you're not doing intensive stuff at times it's barely using any watts from what Open Hardware Monitor was showing me. I think this cpu right now is the best bang for the buck since you get 8 cores to future proof yourself and this cpu is more than enough for gaming, editing, encoding, and streaming. If you stream on twitch, YouTube, or any other place this cpu should be able to handle almost anything thrown at it at 1080p at least and higher preset in OBS.

","Reviewed in the United States on October 12, 2020"
64,"
An upgrade worth buying
","

  Somewhat detailed review from a gamer:Current setup:Ryzen 7 3700x1070ti32Gb 3000Mhz RAMGigabyte A570 elite WiFi MoBo1tb SSD500Gb HDDI used an i7-6700k OC to 4.7GHz for about 2 years. Cpu was great, ran all the games I needed it to, but couldn’t really multitask which to me was a bummer.  There’s plenty of great options out there that will smack the 6700k. I mainly looked at the i9-9900k, Ryzen 9 3900x, and Ryzen 7 3700x as upgrade worthy CPU’s to buy. Read reviews, forums and even watched YouTube videos putting these cpus against each other in various scenarios. They’re all very very close in terms of FPS in game and can even handle streaming and gaming at the same time at 1080p.  The Ryzen 7 3700x, at the time I bought it, was roughy 280 USD. Doubling the specs my 6700k had I thought I might want to go with the 3900x, and ended up not purchasing it. Let me say that the 3700x will throw you for a loop and is more than capable of handling almost anything you throw at it. Before I could barely stream and play video games, since I use one PC instead of 2. Now I can stream, play any game, and listen to Spotify while only using about 75-80% of the CPU’s capability. I drop maybe 10-20 FPS in game and the only reason I can tell a difference is with the FPS counter on my screen.  This is literally the best bang for your buck CPU out right now. Yes, it’s not the strongest on paper against intel CPU’s, but real world tests this CPU will outperform the i9-9900k with multithread performance.  If you’re on the fence about buying the Ryzen 7 3700x you will not be disappointed at all. Literally the best bang for your buck CPU you can get at the moment.

","Reviewed in the United States on September 20, 2019"
65,"
Ryzen 7 3700X Performances/Not reaching the advertise clock speed
","

  PROS:  For those of you who also use their PC for work, content creation, or essentially any productivity task that demands a fast CPU, in those scenarios this new Ryzen 7 3700X will best for you and value.CONS : You mainly game? You will see gaming performance being head to head with i7 8700K (not 9th gen) Intel cpus. Basically you are buying something for game that was like 1 or 2 years ago.....Price over Future proof not the best.Seem to falsely state they hit the full clock speed when it does not. Not Performing what it state to be also.ANDThere are issues that can be fixed by AMD, but as usual it require some performance loss.Overall Review: I would not count on it if a overblown fan say it better than the competitor in gaming performance

","Reviewed in the United States on July 8, 2020"
66,"
Strong processor with sweet lighting as bonus
","

  Did a lot of research on processors to replace my Intel 4790k so I could play MS Flight Sim. Paired with a nice mobo, I've been very happy with this processor - for the price it has very good performance. I had an AMD machine 20 years ago and was leery b/c it wasn't very stable, but they really have it all together now and give Intel a run for their money. I would gladly buy this processor again and recommend it to anyone looking for a powerful processor at a more reasonable price.

","Reviewed in the United States on September 29, 2020"
67,"
Good CPU. AMD Linux Virtualization Capable.
","

  I've been an Intel consumer for years now and had always avoided AMD because of its inferiority in the virtualization department. However, these new Ryzen cpus are quite nice. I really love the stock cooler that comes with it and I'm already noticing a speed improvement in most of my day to day tasks from my old i5-3570k. Albeit that's not a high bar to reach, but it's still nice.The biggest sticking point for me when buying this was making sure that it could handle Linux virtual machines done through hyper-v clients. The great news is that it can and also has SMT support that Intel removed from its i7 processors to hide behind the premium i9s. Needless to say, I'm very happy with my purchase on these fronts.But no processor is perfect. Here are the cons:1. Please, AMD, use LGA socket types and not PGA or come up with a better way to secure your cpu in place. There's nothing more heart-attack inducing when building a computer than accidentally prying a processor up out of the socket because it is only held in by friction instead of clamps. Stop doing this to us.2. This cpu is not the most budget friendly option for gaming. It can do gaming, but gamers should look toward intel for the best possible frames and speed. That said, that's all Intel is beating AMD at these days. If you use your computer for anything other gaming the majority of the time, I recommend a ryzen cpu. If not, you should go for a recent i5 and overclock it. You'll get plenty of speed out of that thing for games.

","Reviewed in the United States on July 30, 2019"
