,title,content,date
46,"
great if you can find it used or on sale
","

  If you can get this processor for what I got it for(under $350) then this CPU will make you smile but I couldn’t see paying anymore than that. With the new AMD CPU’s available right now, Intel should consider price cuts. I don’t see how they can compete with AMD charging either $250 for the i5 or $400 for the i7 variants of their k sku CPU’s. I only bought this because I am currently on the Z390 platform and it was the cheapest upgrade option otherwise I would have gone AMD. I have noticed a lot of improvements over my 8600k that I previously owned. I

","Reviewed in the United States on March 21, 2020"
47,"
Great gaming CPU without having to pay an arm and a leg
","

  Playing all games on max settings and CPU handles them like a champ. I do not noticed any issues with not having HT,I am truly a novice and have only built 4 PCs so I am not really pushing my components beyond the automatic OC settings provided by my MSI z390 Pro Carbon MB.  Games played most often  , Civ VI , Forza Horizon 4 and Witcher 3. My other components are  MSI 2060 Super X GPU , 3200 ToughRam (16GB) by TT, Corsair AX1000 PSU, be Quiet Dark Pro Slim cooler - used Artic Silver paste, 2  2TB Samsung Pro SSDs, Cooler Master H500P mesh case, 34 inch curved Dell Monitor (display port). Idle Temps 32 c , during heavy cpu load  63-70 C, system is only 5 days old so not sure paste is completely ""cured""I see some reviewers having issues with not getting genuine Intel processors, I purchased from Amazon not a reseller, and had no issues.

","Reviewed in the United States on November 27, 2018"
48,"
Defect item
","

  After unboxing a 2x4x2 paper box, this is what I received from amazon today. I’m gonna have to return and buy a new one; this clearly look like someone broke the processor and you can see the old glue spots here and there

","Reviewed in the United States on July 31, 2019"
49,"
Processor works Aweome and I'm able to Overclock to 4.6GHz
","

  I'll just put this in as a caveat that I purchased this processor through an alternative vendor on Amazon and was burned.  I had to go through the refund process (which worked flawlessly) and ended up purchasing the correct product from a Mom/Pop store locally which cost more.The processor itself is great.  Installation was easy to include installing the fan cooling apparatus (sold separately).  I highly recommend reading the directions and watching a few youtube videos on installation.  The youtube vids were great for teaching me how to calibrate/overclock.  Overall I'm very satisfied with the speed, ease-of-use, and stability that the Intel processor offers over AMD (both of my previous PC builds were AMD).  The Intel cpus are more expensive, yes, but in my humble opinion, you get what you pay for.

","Reviewed in the United States on September 25, 2019"
50,"
Great speed and performance, so-so thermals
","

  Maybe it's my fault for thinking I could dump this into a really tight SG-13 mini ITX case and expect better temps, but under load (with a Noctua NH-L12s cooler) it gets pretty close to 75 C with turbo enabled.That said it's been a very stable CPU and it handles lots of simultaneous workloads without skipping a beat (ArcGIS Desktop, virtual machines, etc.)I  do worry about longevity with this chip and might have been better served going with a CPU with a lower 65w TDP, but I've been assured that 75 C is ""acceptable"" and it's not as though I'm running at those temps more than 5% of the time anyway.Something to think about for other small form-factor builders.

","Reviewed in the United States on October 24, 2018"
51,"
Great performance.
","

  The performance is steller, but I think that for the extra $150 I could have had a 9900K for a bit more.  Still, it does what I need and does it very well. Single thread performance is essential with multiple cores for doing other things.  This pushed me into a new realm where the machine was being held back by my Internet buffer behavior impedance mismatch.  Took my old machine and turned it into a router and the savings paid for the 9700K!!

","Reviewed in the United States on November 12, 2018"
52,"
Really pleased with the CPU
","

  I got a pretty exceptional chip, I believe. I'm running at 5.1GHz stable at 1.29V vCore. So far, the chip has been rock solid and surprisingly cooler than expected, sitting under a Noctua NH-D15 in a Fractal Design Define S2 case. My Prime95 non-AVX load temperatures are around 78°C, so not great, but not awful either given my cooling solution. AVX loads take it closer to 90°C, with a 0 AVX offset. Normal temperatures under gaming load don't typically break 65°C, running everything at 3440x1440, 120 fps. I knocked a star off the value rating, simply because the Ryzen chips exist, and the high-end Ryzens are probably overkill for most people anyway.

","Reviewed in the United States on September 13, 2019"
53,"
Smooth performance across all games
","

  Back in summer of 2014, I got a gaming PC that had an Intel i7-4820K CPU @ 3.70GHz, which was a 4-core 8-thread CPU that handled just about everything I wanted to play for the next three-four years. However, Battlefield 1, at some point, changed its CPU optimization and made the game run way worse on my CPU, and some other newer games were also starting to not perform as well, so I decided it was time to upgrade my CPU. Originally planned to go with the i9, but after learning that it doesn't offer much (if any) performance increase for gaming and cost $200 more, I went with this.Everything has been absolutely flawless so far. Battlefield 1 runs totally smoothly, with none of the performance dips I was experiencing beforehand. Star Wars Battlefront II and Battlefield V also both run smooth as butter.I have the automatic overclocking enabled in my MSI motherboard's BIOS, and the CPU will clock up to 4.6 GHz in those games, so I'm not even running the full 4.9 GHz and it's working fine.

","Reviewed in the United States on January 11, 2019"
54,"
This was a used item sold as a new item for a new item price
","

  We ordered this processor for our son's gaming computer build.  He was under supervision of an experienced assembler who had done several using the same processor.  After we finished assembly the computer would not communicate.  My son found the packaging which showed the processor was a i9.  We removed the processor and found it was an i7, as we had ordered.  TI (seller) told us that it was obviously a used processor although the listing did not show that anywhere and the price was the same we paid for a new one at Best Buy (3 hour round trip).  New i7 processor in and ouila!  computer works fine.  Maybe the used ones work for some people but you are being deceived if you think this is a brand new in box item.

","Reviewed in the United States on January 17, 2019"
55,"
Intel sold me a Tray cpu...
","

  I know this cpu is amazing for work and gaming but what happened to me was just deplorable.I received a 9700K that was labled as a Tray but sold as Box. I got to know this because the i7 was giving me a BSOD everytime I booted up the new rig. I tested it with an i3 after that and I knew it was the cpu that was not working.I went in to check the warranty of the cpu at it said it had none. I called Intel and the cpu ended up being a Tray cpu instead of a Box one.What does this mean? That I would only get 1 month of warranty for the cpu instead of the 2 years Intel offers.Luckily Amazon solved this for me. I sent the cpu back and Amazon reimbursed my money.I'll now be checking every Intel cpu I get just to be sure I'm getting a Boxed one.

","Reviewed in the United States on October 26, 2019"
56,"
FAKE!!!!
","

  I am totally angry. The CPU is not in the official retail package. It's totally a fake! How could this happen???I am applying return now.

","Reviewed in the United States on March 25, 2020"
57,"
4.9?  Ghz Turbo?  Go higher!
","

  5 stars cause it's just a great processor.  I've been able to boost it up to 5.1Ghz (with some silicon lottery winners going higher).  Works great with gaming.  CPU stress test at 5.1Ghz with a 240mm AIO from Corsair puts temps around 85c on all cores, so a bit hot, but outside of absolute stress tests, I never really exceed 60c.  Would I recommend this over the 8700k?  Toss up.  Over the 2700x?  Depends on what you want to do (Game?  Yes.  Multitask?  No).  I predominantly game, and the 9700k is a great chip without breaking the bank on the ridiculous 9900k.

","Reviewed in the United States on May 16, 2020"
58,"
Cod Bo4 Although it is promotional. but did not come yet
","

  Cod Bo4 Although it is promotional. but did not come yet. And i thinkthe processor has problems!  My computer freezes  seven times  / ten of all day. Anyway , i am fix this with restart Button :)..But give me my game AMAZON !!!!!!!!

","Reviewed in the United States on June 19, 2019"
59,"
Missing item
","

  The product came in a small brown box with a label on the side. Opening the box I found a little plastic case with a chip inside. It's missing have the chip.

","Reviewed in the United States on December 10, 2018"
60,"
Scam
","

  Seemingly Amazon does not verify this. Many people are getting scammed and receiving fake processors. Unmarked box, wrong size, etc. You can read all the other bad reviews, they all explain the same thing. Amazing how a big company like Amazon doesn't catch something like this.

","Reviewed in the United States on October 24, 2018"
61,"
Great CPU, well worth the money.
","

  I was originally planning on getting the i7-8700K, but due to stocking issues and time constraints I opted to upgrade to this. I'm not disappointed with that decision. This CPU runs like a boss, and I've had zero problems with it so far. I made my built for longevity to ensure it didnt become obsolete, so the investment was worth it. A great high-end CPU that I hope can stand the test of time.I have yet to overclock, but I will edit my review to reflect my experiences when I do.

","Reviewed in the United States on November 12, 2018"
62,"
Gaming beast.
","

  An absolute beast once you apply a basic overclock. Mine ran 3.6 GHz out of the box(lower than I expected) but with minimal effort, it's smashing at 5.0 GHz right now.Make sure you have proper benchmark and stability check software before pushing the chip too far though. Ensure your setup is stable.Setup:i7 9700k (Nactua NH-U12A cooler)MSI Z390 Gaming Pro Carbon AC motherboardAsus rog strix RTX 2080ti (overclocked)32gb Corsair Vengeance Ram

","Reviewed in the United States on October 9, 2019"
63,"
Great gaming processor for the money.
","

  Easy to install and a very fast gaming cpu for the money.  Much better bang for your buck than the i9 9900k.My rig:i7 9700kRTX 2070 super 8gbCorsair vengence lpx 3000 32GBIntel 660p solid state driveRuns most games in 2k on ultra settings no problem.  55- 60fpsRuns most games in 4K on high settings well45 - 55fpsI paired it with dark rock pro 4 heat sink and am only hitting a maximum of 68°c while running those settings.

","Reviewed in the United States on July 4, 2019"
64,"
Sometimes a different chip in a generic box is delivered
","

  I don’t know what kind of chip arrives, but definitely is not what I bought, I requested a refund but be careful, it’s happening often with more costumers, if you read a lot of recent reviews, you can see, it’s a lottery.

","Reviewed in the United States on July 1, 2019"
65,"
Smooth Gameplay
","

  I upgraded from a 4790K and  All I gotta say it was a very nice upgrade. I play a lot of VR games. Especially VRchat and I can tell you that VRchat runs a lot better. Games where I would get stuttering every now and then I don't get it anymore. Everything is smooth gameplay and that's it.  And the temperatures are literally exactly the same as my 4790K while gaming.  It's around 60 to 65 Celsius. In around 35 to 40 Celsius while watching YouTube and stuff like that.

","Reviewed in the United States on May 30, 2020"
66,"
Excellent CPU for gaming and media editing.
","

  I upgraded to this CPU from a 6600K for the purpose of gaming, and multimedia editing (videos, images, etc).This thing can handle everything I have thrown at it, including 1080P, 144HZ VR gaming.  So far I have not seen its usage go higher than 45% or so, not counting random spikes.  I am cooling it with a NZXT Kraken X61 and it stays around 35C while under medium load.Considering the fact this is about $10 more than the 8700K, I would highly recommend it if you are in the marked for an i7.

","Reviewed in the United States on October 12, 2019"
67,"
Intel Loyalist
","


  Your browser does not support HTML5 video.


   I've always been an intel loyalist. I've never had a problem with Intel it's stable and has never once broke on me. I had this OC to a safe 4.9ghz but changed it back to default setting because it really didn't make too much of a difference in games so why stress the CPU and longevity? It has a turbo so if it needs to turbo up to 4.9ghz it will.  I run BF5 @3440x1400 at about 90 to 100 fps gsync. It's plenty enough power to run my all of my games

","Reviewed in the United States on November 18, 2019"
68,"
MORE GAMING POWER!
","

  I was one of the lucky guys who bought this for $385.00....Had the 4770k before. No more game stutters :)Only Con was the boxing presentation could have been better considering the price.

","Reviewed in the United States on August 22, 2019"
69,"
5 GHz OC, don't bother with an i9
","

  I might've only hit the ""silicon lottery"" where in identical CPUs still perform differently than one another, but this CPU is consistently hitting 5k with ASUS AI Overclocking and 4266 RAM, I'm LOVING IT!  I really do think Intel made a mistake with the 9th gen CPUs and made the i7 too good, too close to i9 performance.  This is good for us but bad for anyone who spent extra on an i9 :)

","Reviewed in the United States on July 14, 2019"
70,"
Came in broken
","

  The processor alone is good, that's if you get one working...First time ever receiving a faulty processor and could not even order another one after refunding because there's a limit on how many you can buy...

","Reviewed in the United States on October 24, 2018"
71,"
SAVE YOURSELF THE TROUBLE
","

  Listen to the other reviews, this product is a complete scam. After waiting two weeks to get everything for my new pc, I was shocked when I opened up my box to find a fake “processor” that I now have to try and return.

","Reviewed in the United States on November 12, 2018"
72,"
Great CPU. Easy overclock to 5Ghz.
","

  Replaced my 6700 (non k). Its an absolute beast. OC at stable 5Ghz with 1.30v. Heard it runs hot. Did some research and decided to use a be quiet dark rock 4 air cooler !  The DR4 is rated at 200TdP. Anyway it works well even on aida64. All core OC and doesn’t go beyond 78C. Running it on MSI MPG Z390M gaming edge AC. (mATX). So far it’s all good!!  No more CPU bottleneck in games!  Would recommend this over the 9900k for gaming as that runs super HOT based on YouTuber tests. Happy camper!

","Reviewed in the United States on December 5, 2018"
73,"
Great CPU
","

  I bought this to upgrade my i7 4790 and love this new chipset,  I would recommend this to anyone looking to upgrade an older generation CPU (7th series or lower) or if you are going to be building a new system.  It does everything the 9900 can do with a much nicer price point.

","Reviewed in the United States on September 16, 2019"
74,"
This Review Is NOT About The Chip!
","

  Someone hacked into my Amazon account and fraudulently purchased several of these chips.  Although the intrusion and related theft were not detected in time to thwart receipt of the chips I felt that Amazon's handling of the situation was excellent and that they had my back.I highly recommend Amazon.

","Reviewed in the United States on December 8, 2018"
75,"
Unlocked i7 9700 cpu for LGA 1151
","

  Blazing fast ninth gen i7 speeds. Easily overclockable with the right setup, but honestly I would not bother overdriving this chip until at least 7 years from now when it may start to feel a bit underpowered.  This seemed like the best bang for buck in the i7 range for my brand new LGA 1151 mainboard, so I took the plunge. So far, so good.

","Reviewed in the United States on November 26, 2018"
76,"
Good but wasn't compatible
","

  Well I bought this and didnt fit my mother board but was able to return it.. good product tho!!

","Reviewed in the United States on July 21, 2020"
77,"
This is an I7 gen 9 CPU
","

  It is great for Windows 10 and should work perfectly, However, be sure that the Operating system and motherboard are compatible and that DRIVERS are available for your combo.  As usual, the CPU is perfect, in my case, it would not work with the OS Windows Server 2019 since there were no drivers available.

","Reviewed in the United States on January 3, 2019"
78,"
Great Processor.
","

  Best processor for the price at the time of my purchase. Januray 2019. Just be sure to get a good cooling system, water preferred as it will run hotter than most. VERY stable overclock at 4.7GHz. Could run higher but theres no need. I run multiple games and programs at once and it handles it very well with no lag and with my cooler stays below 70 degrees. corsair H115i water cooler. Awesome processor.

","Reviewed in the United States on April 3, 2020"
79,"
Intel Core i7-9700K Desktop Processor 8 Cores up to 4.9 GHz Turbo Unlocked LGA1151
","

  My friends CPU, I did not use this CPU for my build I went with the I7 8700K CPU, using HWMonitor which reports 12 CPUs on the 8700k and on the I7 9700K it reports 8 CPUs.  All in all the CPU works fine we have it OC to about 5 GHZ with no issues.

","Reviewed in the United States on April 22, 2020"
80,"
Great processor
","

  This is, in my opinion, the best processor for the buck you can get right now.  I was going to overclock it, but I just don't have any reason to.  It blasts through everything I throw at it without any tuning or tweaking with ease.  But the overhead is there if I want to mess with it and I like that.  Would buy again.

","Reviewed in the United States on October 24, 2018"
81,"
I highly recommend for both novice and experienced PC builders!
","

  This was the first PC I ever built with zero experience with overclocking. I installed it in a Asus ROG Strix Z390E motherboard with a Deepcool Gamer Storm Captain 240EX AIO. I OC to 5Ghz with temps only reaching 78C when I stress tested it. With my limited experience and a not so high end big brand named AIO I was very impressed.

","Reviewed in the United States on November 12, 2018"
82,"
Major increase over i7 6700k
","

  This CPU literally unleashed the rest of my setup.I had an i7 6700k previous and had no idea that the CPU held this much of a difference in gaming FPS.I used the same components and saw a good 15% noticeable difference in my old and new games.The i9 has hyper threaded cores but this is as good as it gets for actual cores for the time being.

","Reviewed in the United States on January 26, 2020"
83,"
Scam
","

  Sent me some trash

","Reviewed in the United States on April 2, 2019"
84,"
A powerhouse processor
","

  I have had this bad-boy powering my PC build for going on 6 months now, and it is far-and-away the best performing PC processor I have ever owned! Even without overclocking this thing it is an absolute monster, and having the ability to overclock and tweak the performance (should you feel the need) adds that extra bump to the performance and power of this chip.

","Reviewed in the United States on August 21, 2019"
85,"
Work and gaming system.
","

  Built as a daytime workstation and evening gaming system. IT DELIVERS.Just wish I had put it in my own workstation. Over 400 bucks for a processor so value for moneyis questionable or up to perception.

","Reviewed in the United States on September 14, 2019"
86,"
Easy to install, incredibly satisfied (even if it's pricey as hell)
","

  Installed in mere moments, and haven't had a problem since. My computer runs like a dream, and laughs in the face of your puny AAA game specs.WITNESS YE THE AWESOME MIGHT OF MY RIG!!FINALLY!! THE POWER TO PLAY CRYSIS IS MINE!!

","Reviewed in the United States on April 23, 2019"
87,"
Enjoyed the upgrade
","

  Got a new computer originally had Gen 8 i3 so this was a nice upgrade in computing power.Wasn't too happy that I thought it was new box arrived appearring to be opened, used. Overall think it was worth the price.Not sure if it is the processor or what but my computer fans jump and get loud just simply having computer on. Used to not be as loud with fans. Again... Not sure if that's due to other things. Anyways I got what I expected when it ran and boosted my gaming experience.

","Reviewed in the United States on July 22, 2019"
88,"
Absolute beast of a card for pure gaming and light streaming.
","

  This thing is an absolute beast and I haven’t even attempted to overclock it yet. Runs at specified clock out of the box. No issues with temps so far - currently using an NZXT AIO water cooler. If you’re going for a straight up gaming experience with maximum fps and don’t plan on streaming a ton or doing any video editing/3D rendering then this is your chip. If you ARE planning on streaming a LOT or are doing any of the above in addition to gaming I would highly recommend considering the new Ryzen 3000 series (3700x or 3800x) for more multi purpose rigs.

","Reviewed in the United States on August 6, 2020"
89,"
DOA CPU
","

  Dead on arrival. Ordered another Intel CPU, worked fantastic.

","Reviewed in the United States on January 5, 2020"
90,"
Performs like a champ and doesn't get too hot.
","

  One of the best processors on the market today. I have no regrets buying it and despite claims it doesn't run too hot thanks to the lack of hyper threading. I have an excellent airflow case and thanks to my Darkrock pro 4 the thing idles at 32C usually and doesnt break much over 50c in gaming.

","Reviewed in the United States on October 24, 2018"
91,"
We ordered wrong
","

  We had to return this as it was not the right chip

","Reviewed in the United States on November 12, 2018"
92,"
good oc!
","

  went from a i7 4790k to this. i like it a lot. we overclocked it to 5.1 and it was good for awhile. couple days later, i got the blue screen. So, i lowered it down to 5 and now i haven't gotten a blue screen yet and i hope that it'll stay that way. it does get pretty warm. So far, so good. i do recommend this product. From 3.60 GHz to 5.0 GHz, i'm very satisfied.

","Reviewed in the United States on February 14, 2019"
93,"
Its INTEL what can I say?
","

  Ive been an avid INTEL supporter for most of my life. Despite AMD's solid performance strides I stick with INTEL. Ive enjoyed stability with my processors (even with OC) and this one has yet to disappoint me.

","Reviewed in the United States on January 18, 2019"
94,"
The best CPU for Gamers
","

  Some would argue that an i9 9900k is better. I disagree. A 9900k gives you very little return for the premium that you pay over an i7 9700k. This isn't the cheapest but If you are aiming for a $2000ish PC build -- go for a 9700k.

","Reviewed in the United States on March 23, 2019"
95,"
Hi
","

  Item was ordered at the same time as all other computer components (from different sellers) with the SAME delivery window and was delivered 9 days after everything else arrived.  It did work as expected, and wasn’t hard to install.

","Reviewed in the United States on June 4, 2020"
96,"
Scam, fake cpu processor
","

  I received a fake product. Complete scam, I want my money back. Do not buy it

","Reviewed in the United States on August 7, 2019"
97,"
Upgrade from 4670
","

  I had already 6 years with my i5 4670, great processor but during the last months it became quite slow and heavy for day to day actions, I knew that I had to renew.After reading reviews I chose this i7 9700K, with which I am very happy both in games and in my work, I am a programmer.Purchase recommended for those who want to update their processors.

","Reviewed in the United States on February 12, 2020"
98,"
Came damaged, unusable
","

  Came damaged, unusable

","Reviewed in the United States on September 21, 2019"
99,"
OC to 5.2GHZ with ease
","

  Buy it.

","Reviewed in the United States on April 14, 2019"
100,"
Great Value/Performance
","

  I have this in an MSI Z390M motherboard, paired with an RTX 2080ti GPU and I’ve never noticed any bottlenecking.  A good deal cheaper than the i9-9900k.  I have the standard Enhanced Boost enabled in the BIOS, so can OC when needed to 4.7GHz.  Paired it with32Gb of 3600MHz ram to complete the speed specs

","Reviewed in the United States on October 24, 2018"
101,"
Finally i can use Notepad
","

  With this CPU i'm able to finally use Notepad on my desktop. Harmony has been restored to the universe.

","Reviewed in the United States on November 12, 2018"
102,"
Faulty Product
","

  I waited for a while for my parts to come in, and i finished putting together my parts and come to find out my i7 is faulty and i have tried contacting them through amazon support and directly and I have not got a reply in over 24 hours, i had a problem with another part and through amazon support they ordered me a replacement right away, but now they were not able to ?

","Reviewed in the United States on February 22, 2019"
103,"
A super fast processer
","

  This processer is in both of my machines I use and it is a great processor.  It's priced right.  You can't go wrong with this processor.

","Reviewed in the United States on November 3, 2019"
104,"
Best processor for gaming
","

  Fantastic processor. This is a perfect processor for someone who wants high framerates for games (when pairing with a gpu) and also very good processor for working, like video editing and running high intense programs for work. This processor has 8 cores and can run 5.0GHz when overclocked. I would recommend getting a Noctua NH-u14s, as it will cool this cpu, even when overclocked, very well.

","Reviewed in the United States on December 16, 2019"
105,"
Powerful little guy
","

  I picked this over the i9-9900k because of .1 difference in overclock. And $200~ less? Yes please. This CPU handles anything I throw at it. 4k gaming at 70-80 frames. No bottlenecking here. Definitely recommend this CPU for a great build.

","Reviewed in the United States on October 4, 2020"
106,"
Works great
","

  It's hard to review a commodity part, but I found this to be packaged well and it was easy to determine the proper orientation to install it.  I haven't overclocked it yet, so I don't know if I won the silicon lottery, but I'm pretty happy with the default performance.

","Reviewed in the United States on June 25, 2019"
107,"
Scam
","

  There was a lot of 5 star reviews so the one time I didn't bother looking at them I get scammed. I'm pretty positive this isn't what the CPU is supposed to look like. Very disappointed, also it shouldn't have came in this kind of packaging.

","Reviewed in the United States on October 10, 2019"
108,"
Good for gaming/streaming
","

  Just as described! Great upgrade for gaming/streaming, didn’t notice much of a difference from my i5 for things like opening apps, browsing the internet, or watching YouTube

","Reviewed in the United States on March 2, 2019"
109,"
GREAT PROCESSOR
","

  Easiest installation ever, extremely fast processor, took this one over an 8700k because I didn’t want it to bottleneck my two 2080’s and I’m glad I did, this processor really packs a punch, I’m glad I purchased it. It has not showed any bad signs as of yet so I’m happy.

","Reviewed in the United States on October 19, 2020"
110,"
Incorrect part received.
","

  I started building my new pc today and when I went for the Intell I7 9700 1151 it was a small box that came from China that looks like it may be for a laptop (not sure never built a laptop). Hopfully the return goes smoothly, and everything else looks good. I'll find out when I get my new CPU.

","Reviewed in the United States on October 24, 2018"
111,"
Quite expensive for something that...
","

  This baby doesn't come with a stock fan or thermal solution. It's got some weight to it. Fast load time. You can keep this thing around 44C to 50C with a cheap CPU fan if you not do something crazy loading or processing like video editing.

","Reviewed in the United States on November 12, 2018"
112,"
Best (Intel) cpu for the money
","

  Amazing CPU. Works amazing with a msi z390a pro motherboard. Paired up with a RTX 2080 she’s a beats. If your looking for a new CPU but don’t want to pay i9 prices. This is guaranteed the best intel cpu out

","Reviewed in the United States on November 12, 2019"
113,"
Great unlocked cpu
","

  Able to overlock to 5.2ghz stabled at 1.4v, ~65*C ,with a good cooling system of course. Paired with a nice rog strix  2080 super and you have yourself a beast of desktop for gaming.

","Reviewed in the United States on June 22, 2020"
114,"
Very fast
","

  This processor is fast and works great. The system hit the 94 percent rating on test. I would buy again.

","Reviewed in the United States on March 16, 2020"
115,"
This thing is BEASTLY!
","

  What can I say? It's a 9th Gen i7. I was a little hesitant on buying an i7 without Hyper Threading, but more physical cores are easily superior. I have this paired with a Z370XP SLI, and I was worried about the VRM Temps and the throttling that people report, but I haven't encountered any throttling. The VRMs under load are at most at 60C* at 4.9Ghz on ALL cores. I actually think it shares the same VRM as the Gigabyte Aorus Ultra z370. The board I paired it with is cheaper than the Aorus Ultra with the same VRM.  If gaming and rendering is your thing, this is IT!

","Reviewed in the United States on June 15, 2020"
116,"
Runs hot but ok overall
","

  This processor is slightly better than the 8700k and should hit 5 ghz but keep in mind if runs hot so you will need a custom loop to cool it properly

","Reviewed in the United States on September 17, 2020"
117,"
Seems fine
","

  So I bought this because I was building my own PC for the first time. I used this on the MPG Gaming edge motherboard. Seems fine, and no issues. I hooked up the Noctua NH12S fan for the CPU cooling.The PC is buttery smooth, so far. I am running Windows 10 on it.

","Reviewed in the United States on March 21, 2019"
118,"
it's what I expected
","

  No news here.  It's an i7 processor, far faster than my 2012 i7 processor.  Of course it is.  And it isn't cheap.  If you're not doing graphics or video go with the i5.

","Reviewed in the United States on December 5, 2018"
119,"
Works great but Beware!
","

  You may get the wrong processor due to companies scamming Amazon. I got the wrong one at first because of this but Amazon sent me a new one.It works great and I like how they soldered this generation so temperatures are better

","Reviewed in the United States on January 19, 2019"
120,"
Excellent product!
","

  Great product! I would recommend for anyone who doesn’t want to spend the extra money on i9

","Reviewed in the United States on October 24, 2018"
121,"
Delivery to Malaysia by DHL
","

  was impressed by shipping , ive ordered at the end of the year 2018, and was surprise to it came as early as today amidst the problem ive envision  to happen (custom/end of year holidays/) .Well product wise, ive done my research, and coming from and i5  4 cores to this re-brand i5 as some would say (i9 9900k is the i7 lol)  , its still is gigantic upgrade. Yes the amd 2700 was a better value, and yes, this doesnt have multhithread .but im using it mostly to squeeze the heck of my 1080 ti 4k, and this cpu is around my budget, and the best from it.

","Reviewed in the United States on November 12, 2018"
122,"
Amazon very amazing
","

  I bought the 9700k after watching many Youtubers reviews about in just think I got very unlucky with my CPU It fried after a few weeks but Amazon was very nice and I was able to return the product without problems. That's why I gave it a 5 star review

","Reviewed in the United States on August 12, 2020"
123,"
wasted $400 on Way too hot CPU!
","

  This CPU is giving me too much problem. This piece heats up to 80-90 degrees even when using web, I have noctua nh d15 cooler and it is not helping much. When I use lightroom, i constantly get blue screen of death and it has become ridiculuously annoying. I just want to throw it away! Waste of money

","Reviewed in the United States on January 1, 2019"
124,"
Worked perfectly after install on a new build.
","

  Easy to install.  This was my first build since 2010.  I was ready for a new computer. Everything worked perfectly.

","Reviewed in the United States on April 22, 2019"
125,"
Really Nice Processor
","

  I put this on a new gaming machine, to use until the 9900KS comes out in Oct. It surprised me at how well it performs, and how cool it runs with an H115I Pro.

","Reviewed in the United States on August 16, 2019"
126,"
Switched from a Ryzen 7 1700 to this and I LOVE IT
","

  First off, gaming on my Ryzen wasn’t the smoothest experience (I’ll admit the older gen isn’t quite as good as the current ones). So I decided to give team blue a chance since people usually recommend them for gaming. I don’t regret the switch at all, this CPU is a monster that just came out of the gate with a speed of 4.9GHz. It’s the smoothest experience I’ve ever had when gaming and I did feel a sort of “snappier” windows experience too. Highly recommend it.

","Reviewed in the United States on September 27, 2020"
127,"
A great processor!
","

  This was the scariest and most expensive part for my first time build, I was terrified I would break it, and even had a scare while installing it. But luckily nothing was damaged, and it works great! My graphic design program never ran so smoothly.

","Reviewed in the United States on September 6, 2019"
128,"
Great I7 processor.
","

  Great processor. I am Very satisfied with my processor and the price $424. Fast shipping. The i7-9700k processor and my ASUS Z390 ATX Motherboard work great together. Very solid performing processor.

","Reviewed in the United States on September 6, 2019"
129,"
Fast CPU
","

  Installed in my Asus motherboard. Tried the AI overclocking and the CPU easily hit 5.1 GHz without any additional tweaking. CPU is plenty fast without the overclocking though, which I don't need or use for my computer. Nice to know the extra clocking is there if I need it though.

","Reviewed in the United States on February 28, 2019"
130,"
Cpu
","

  This really good cpu. I do gaming and other things it handles it all with no problem

","Reviewed in the United States on October 24, 2018"
131,"
Best processor for gaming !
","

  Amazing cpu , fastest gaming cpu on the market . Beats 9900k in a lot of games due to hyper threading.  Runs a tad warm so invest in a nice cpu cooler.

","Reviewed in the United States on November 12, 2018"
132,"
Best gaming CPU!!! 5.1GHz all core
","

  5.1GHz all core with Corsair 80mm platinum liquid cooler. max CPU temp of 60C under stress tests, 40C gaming. No voltage tweaks needed on Gigabyte Aorus MB. CPU is FAST!

","Reviewed in the United States on June 19, 2020"
133,"
Arrived dead
","

  Arrived with cpu that wouldn’t work and screen would freeze

","Reviewed in the United States on August 7, 2019"
134,"
Works Great!
","

  My son built a new gaming computer, and this was the processor he wanted.  It was easy to install, and hasn't had any problems with it!

","Reviewed in the United States on February 12, 2020"
135,"
got a lot of reviews to do so yeah copy paste 5 stars!!!!
","

  got a lot of reviews to do so yeah copy paste 5 stars!!!!

","Reviewed in the United States on October 11, 2019"
136,"
delivery
","

  the package has stuck on the way and it says ''A mechanical failure has caused a delay."" and this makes me really mad.I stayed at home all day but it didn't come.And it says now the package will arrive on 12-15 june.PLEASE fix this!!!

","Reviewed in the United States on November 6, 2019"
137,"
Beast of a processor
","

  Not a pc aficionado, but this is a good processor. No issues. Variable clocks with my Maximus Hero XI at will. Very fast at pretty much everything.

","Reviewed in the United States on September 4, 2020"
138,"
Blazing Fast out of the Box
","

  Highly recommend, even if it doesn't have hyperthreading (which is a bummer), its still an amazing CPU with 8 physical cores. Cores>Threads

","Reviewed in the United States on June 11, 2019"
139,"
CPU issue
","

  Having trouble with onboard uhd graphics working , my screen is just showing horizontal colored lines

","Reviewed in the United States on October 26, 2019"
140,"
Great performance!
","

  I bought this on sale when it was lower in price than the 8700k, and I'm happy I did. If you want strong 8 core performance, I recommend this processor!

","Reviewed in the United States on October 24, 2018"
141,"
Amazing, Simply Amazing product.
","

  For the performance and price, this is the best option right know for a processor.  Sure AMD has some good stuff going on but their high end comes with a high end price tag.  This is a stable processor with high performance for this series.

","Reviewed in the United States on November 12, 2018"
142,"
1 year later all good
","

  A friend and I built this computer mostly for Iracing and the the thought was to build well over what was required I'm happy to say that the system we built can run all graphics on and while I look it at 100 fps it can top 200 fps. To date no issue could not be happier.

","Reviewed in the United States on August 18, 2019"
