,title,content,date
67,"
....its basically the OG Ryzen 5 2600.
","

  .....love AMD.  I got this for $85. Yes, sweet deal.  Opened the box, installed it, hit the GO >>> button.  With 12 threads your doing everything fast.  CPU idles around 90F, 140F heavy load.  That's with stock cooler, no aftermarket.Playing Doom Eternal with almost max settings.  No hiccups.  Just make sure you couple it with descent PSU, RAM and Motherboard.  Nothing more to say.  Its Ryzen.

","Reviewed in the United States on January 16, 2020"
68,"
Best hundred bucks you can spend.
","

  The CPU is the deal of the century. 6 cores and 12 threads. Reasonable base clocks and very reasonable boost clocks. Plays AAA games at 1440p with ease (with the right video card). 65w part saves on power... Runs cool. I paired this thing with an inexpensive all-in-one liquid cooler idle temps are 20 or 21 c... Load temps have not broken 50 yet. For less than a c-note it's hard to beat. Unless you specifically need more CPU horsepower and honestly you probably don't, this is a very good CPU.

","Reviewed in the United States on April 25, 2020"
69,"
Great value for $85
","

  If you can get the 1600 AF for $85, it is a great CPU.  If it is $150+, like it seems to be now, you might as well get the 2600/3600 instead.  Another option is to go for the 3100X or 3300X but those are also crazy over-priced right now.

","Reviewed in the United States on May 27, 2020"
70,"
VR Ready at an Affordable Price!
","

  Bought this for a secondary PC to play games @1080p and VR Games (Blade and Sorcery, Beat Saber etc). Paired with a GTX 1650 Super, this CPU can play ANY game at Medium settings or better. The AF variant is a 12 NanoMeter process down from 14nm of the original R5 1600 giving it better thermals, higher performance equivalent to the Ryzen 2600 but at a much lower cost ($85).6 Cores and 12 Threads is enough for most people looking to game and do productivity. Great for Gamers, Video/Photo editors, Streamers and Youtubers. @$85 it is a great price! Don't buy at higher than ~$110, that's when you start competing with newer, faster CPUs.

","Reviewed in the United States on December 13, 2019"
71,"
Great placeholder CPU or just excellent value
","

  I'm running this in a Gigabyte x570i Aorus Pro Wifi (ITX) board with 2x8 gb Crucial Ballistix LT.  This is a placeholder until Ryzen 4000 series.Keep in mind this still uses the first gen Ryzen IMC so the ram won't likely run at it's XMP profile.  I have it running at 3000 14-14-15-14-28 stable at 4.0ghz 1.3v.  This is hard to beat for $85 and I know I can still dial in the memory subtimings for even better performance.Cinebench R20 multicore score: 3079.  I forget what single core is, in the range of 390-395 or so.(I know the RTC screenshot shows 2933, but it is stable at 3000)

","Reviewed in the United States on January 7, 2020"
72,"
Excellent deal for a great CPU
","

  I have purchased 2 and both have been the ""AF"" 12nm processors. They have both easily OC'd to 4.0GHz and would probably go further but at this time I am well pleased with that performance. Matched with b-die RAM and only your GPU will limit what AAA games you can play! Enjoy

","Reviewed in the United States on August 18, 2020"
73,"
1600 AF - Best Bang for the Buck
","

  Look no further if you are building any kind of budget build. You wont find this performance anywhere near this price elsewhere.

","Reviewed in the United States on March 10, 2020"
74,"
This is the 1600AF
","

  Purchase a 3600 prior to this chip, which was purchased as a budget PC build for the kid.....of course the kid plays way more demanding titles and more frequently. I honestly can't tell the difference between the two chips just yet. I know they exist and I haven't done any stress testing nor bottleneck tests. Don't be afraid to purchase this chip and a B450 to save money for the next two to three years.

","Reviewed in the United States on January 17, 2020"
75,"
Fantastic!
","

  Even after the price raised from 85 to 99 dollars american, this is STILL a great buy. If you're looking for a good processor that'll run just fine with any GPU at or below the strength of an RTX 2070, but wanna redirect some money to higher speed RAM rather than ""future proofing"" with a 3600 (Ryzen 4000 equipped laptops are about to hit the market), this is it.

","Reviewed in the United States on January 14, 2020"
76,"
Talk about a bargain
","

  This CPU has become almost legendary for its price v performance. $85 for a 6 core with multithreading, based on AMD's latest 12nm tech? I'll take ten, please! Add an RX 570 graphics card and you've got effortless 1080p gaming. Buy one before they vanish!

","Reviewed in the United States on June 20, 2020"
77,"
1600 AF = A NEW, FASTER 2nd Gen 12nm 65w Ryzen 5 CPU! Not an old R5 1600
","

  This is the new 12nm Ryzen 5 1600 AF Processor. It is not the original 14nm first Gen Ryzen 5 1600. The R5 1600AF is a NEW Second Generation Zen 2+  6 core 12 thread CPU with a 3.2 base clock and a 3.6 boost clock. You can reach up to 4.2ghz overclocking this unlocked Processor.AMD quietly released this new processor  late 2019.Performance is on par with the Ryzen 5 2600.Gaming performance is equal to the R5 2600 in most titles, some titles the 2600 may deliver 1 to 2 fps higher than the 1600AF.The said, the NEW Ryzen 5 1600 AF at $85 is an incredible and unbeatable deal. For 1080 and 1440 Gaming this CPU choice is a no brainer. I will be buying this processor for all future builds.This cpu is not an apu, so it does require a dedicated graphics card.

","Reviewed in the United States on February 1, 2020"
78,"
good value for the money
","

  Ease of  installation.  I  did not, at first, understand  how the heatsink module actually fastened to theGigibyte motherboard  until I  read the instructions and realized that the plastic side mounting rails had to be removed to allow for the new heatsink/fan to be installed onto the motherboard.

","Reviewed in the United States on February 24, 2020"
79,"
Best valued 6-core cpu money can buy
","

  This is the AF version, which is arguably the best valued 6-core cpu you can buy right now. It is essentially a 2600 which uses the same 12nm silicon architecture, but is clocked slightly under at 3.2ghz vs 3.4ghz. Performance reviews show less than a 5% difference between the 2600 and this 1600 AF version. I am currently running Crucial Ballistic cl16 ram at 3200mhz with no problem! Great cpu, great value!

","Reviewed in the United States on March 28, 2020"
80,"
It's just an Excellent CPU
","

  A 12nm processor.  This is just a slightly lower clocked ryzen 5 2600 but much cheaper.  It's good that we are seeing more PC components like these for an unbelievable price.Even if you are not a gamer, if you are a beginner content creator that is rendering some videos/photos this is the CPU to get because it's got enough horsepower for it, and it's just at a great price. And there is definitely room tfor some hefty overclocking if you upgrade the cooler and reasonable overclock with stock fan I am running at stock speeds(no overclock). I did change the thermal compound to thermal grizzly kryonaut.  The CPU boosts up to 3.6ghz when gaming and never goes above 65° even with the stock cooler.  I have yet to see a lag spike or thermal throttle.

","Reviewed in the United States on December 13, 2019"
81,"
Great Processor for most anything!
","

  For $85 (at time of purchase) this is the best deal on a processor you can buy. New, with a decent cooler, 6 cores, 12 threads, and good power use. With DDR4 3200 ram, this thing flys thru anything I throw at it with ease. With my Vega 56, I play Half Life: Alyx in VR on max detail settings with no stutter or any other issues. For a micro ATX HTPC/ VR rig, that's impressive, especially for what I've got invested.

","Reviewed in the United States on January 7, 2020"
82,"
Value King is Back!
","

  For 85$, you are getting a whole lotta bang for your buck. This AF model is very popular among gamers, as it is considered a Ryzen 2600 disguised under the 1600 moniker. The AE model (more expensive) is not as sought after.  Google-foo for a few, and you'll be back to buy.

","Reviewed in the United States on April 18, 2020"
83,"
Nice CPU, best price/value ever
","

  I just installed it in a B450 mobo, it's brand new, runs perfectly, good cooler.If you have a i5-3000 or older don't hesitate to upgrade, this runs cooler and faster, and most games since 2018 use 6 cores nicely.Plus the price its unbeatable.

","Reviewed in the United States on May 3, 2020"
84,"
AMD Ryzen 5 1600 AF, 10/10!
","

  BEST CPU for the Price! I'm a beginner and I Built and Overclocked my CPU to 3.6GHz. Very easy to install and runs Gaming's smooth while running other apps in the background. I recommend this CPU for anyone wanting to build their first PC. Hope this helped! #GoSUEPC SpecsCPU: AMD Ryzen 5 1600 AFGPU: Radeon RX 5600 XTMB: Gigabyte B450Ram: Ripjawz G.skill V 3200MHzPSU: Seasonic S12 III 550WCase: NZXT H510SSD: WD MNVE M.2 250GBHDD: Seagate Barracuda 2 TB

","Reviewed in the United States on February 26, 2020"
85,"
This CPU is incredible
","

  6 cores, 12 threads.  I was able to push this to 4.2GHz.  Getting fantastic frame rates using this 1600AF with a 980TI.  For just about everybody, this CPU will be the only CPU you need for maybe 10 years.It's incredible how much value this represents.  This is enough compute power for perhaps 99% of the population for potentially 10 years.  Absolutely crazy what I was able to get for just $85.  I cannot recommend this CPU enough.Unless you're doing some crazy video editing or 3d rendering with the big dogs, just get the 1600AF.  Let's be honest, if you need something better than this, you already know what you're looking for.

","Reviewed in the United States on March 25, 2020"
86,"
Used to like AMD until the last two times
","

  Seriously I received a box that was missing everything except the heatsink/CPU fan... This coming immediately after I returned an unused completely undamaged cpu and they only refunded me for about 70% of the cost... awesome. Didn't even bother returning the last one when nobody respondes how I literally didn't receive any CPU

","Reviewed in the United States on April 26, 2020"
87,"
AMD is on a rampage
","

  AMD is just killing it lately with their insane lineup of processors. I built 2 fairly budget builds using this processor and it runs great, I couldn't be happier, I don't need the insane core counts or clock speeds of the higher end ones. If I did though, the pricing per performance is just out of this world. Intel ain't got nothin on AMD! Team Red all the way! Highly recommend for decent gaming performance and for the price.

","Reviewed in the United States on March 8, 2020"
88,"
Great value but I got charged more than I should have
","

  Bought this on March 30th for $110. I was disappointed that it was no longer $85 but I figured it was still a great deal. In a day or two after it shipped, it dropped back down to $85. I love the CPU but can't help but feel ripped off, considering everyone else seems to have gotten it for $85. There was no way I could have known so I don't want to beat myself up too much about it, and again, I am happy with the CPU. My computer has been running great for over a month now. But if you are going to buy this, wait a few days for the price to drop so you don't make the same mistake I did and pay $25+ extra.

","Reviewed in the United States on March 13, 2020"
89,"
What a bargain
","

  This is a 12nm Ryzen 5 1600, a fine improvement over the original Ryzen 5 1600. This is a great option for a pure budget build if you only need six cores.

","Reviewed in the United States on September 23, 2020"
90,"
Insanely powerful processor. Best budget cpu 2020
","

  Insanely powerful processor and value. The processor worked out of the box and although shipping was slow I was not disappointed by the performance of this cpu. I didn't even need to overclock it as it seem to do it automatically. I bought this so I can play mount and blade 2. It can easily handle the 1000 man battles without lag and it never goes above 60 degrees. This was my first PC build and I'm so happy. Did I also mention that it's super fast and makes streaming and gaming really easy? Yeap!! Money well spent. AMD does it again :)

","Reviewed in the United States on December 13, 2019"
91,"
Price-to-performance king
","

  Bought to replace a 2200G that was bottlenecking my GPU hard in the new CoD. Immediately removed all stutters from the game and ran great, even at stock settings. No bios flash needed, it just worked. Replaced the stock cooler and OC’d it to 3.9ghz with 1.25v. Even during Prime95 torture tests, never rose above 69c, but held solid at 66c for the majority of the test. This is (at least the one I got) the 12nm refresh.Board: MSI B450M Gaming PlusCooler: Cooler Master Hyper 212

","Reviewed in the United States on January 7, 2020"
92,"
It could have been good...
","

  I wanted this for my daughters birthday but I had to wait for a motherboard, ram and hunt down a psu and by the time I got all I needed (thanks covid) and installed this cpu it didn't work. Been super bummed there is nothing I could do because of wait times and back orders. It's out of my return window so there is not much now I can do. I do have to say out of all my parts this was the quickest to arrive. I will be buying a new cpu and hope for the best 2nd time round.

","Reviewed in the United States on April 22, 2020"
93,"
Great CPU value
","

  I've read this is really a lower clocked Ryzen 5 2600 and so far is meeting my expectations. Runs cool with included cooling fan. Awesome value for under $100, allowed me to allocate more money to GPU.

","Reviewed in the United States on February 25, 2020"
94,"
Great gaming CPU for the price!
","

  Sure it’s not $85 like I was a few weeks ago, but still better than buying a R3 3200G!It’s says 1600, but it’s really a 2600. Benched it against my own 2600X and the results were exactly as I had imagined.  Both held up 140fps+ on apex legends. Motherboard used was a Asus Rog B450-F with 32gb of 3000mhz ram, paired with my xfx 5500xt thicc.

","Reviewed in the United States on June 17, 2020"
95,"
Best deal on a cpu ever
","

  I doubt they will bring this back to 85 dollars but yeah I found it by luck just trying to be cheap.  Anyway this is a not really a first gen ryzen just google 1600 af.  Got a x570 board and rgb 3600 memory works great.  Overclocking with ryzen master got 4.3ghz at 1.4v but I game a 4k don't really need it as I stress the gpu.  But yeah I love this thing I would of bought more if I knew the price was going up.

","Reviewed in the United States on April 8, 2020"
96,"
The value/performance king of the 2020 CPU market
","

  This is a 12nm refresh of the original 2017 AMD Ryzen 5 1600, or you can call it a slightly underclocked 2600. In fact in multicore Cinebench test it performs better than i7 7700k which cost twice. It's a good all-around CPU even for gaming. In case I need more performance I can easily upgrade to 3rd-4th gen Ryzen as they sit on same AM4 socket.It's stock cooler (Wraith Stealth) is decent enough to keep the CPU temperature in 70s under heavy load. I would consider upgrading it though for overclocking or for using in hotter environments.All in all, it's a superb product for the price. For comparison, Ryzen 5 3600 cost (at the time I purchased this item for $85) $175 while it's only 30-40% faster at best. And it's not even worth buying 2600 for $120 or more. There was no direct competitor in Intel area as well, their i3 9100F is almost twice slower in multi-core optimized tasks. So grab this CPU if you find it under $90.

","Reviewed in the United States on June 6, 2020"
97,"
Budget Beast
","

  Mine is running Prime95 stable at 4.15GHz @ 1.35V on a 212 Evo.  In a NZXT 510 with two 140mm added to the front, the temps never exceed 77C in a 22C room during extended torture tests.Moving from a FX-6300 to this was a huge upgrade.  Cinebench went from 859 to 3128.  Extremely happy with this purchase, especially for the shear amount of performance/price you get this with this.  For reference, a 3600 OC'ed might get ~3900 on a cinebench, and costs over 2X this at the time of this review.

","Reviewed in the United States on February 6, 2020"
98,"
Worth the price!
","

  Bought 2 at the $105 price point. Have not disappointed. My wife used hers for audio recording, and processing. Does a great job. Says it's much faster than the 5th gen i3 w/8gbs of ddr3/320gb 5400 HDD/gt 610 she used to have. Now it's R5 with 16gbs of 3200 ddr4, geforce 1660 super, & 256gb ssd. The other it's being utilized in a Home entertainment/Server pc with basically the same setup as my wife's minus the gpu, and add a 256gb nvme drive. Both are pricing to be worth every penny so far after 2 monthish of use.

","Reviewed in the United States on May 8, 2020"
99,"
Great budget cpu
","

  The cool thing about this little budget cpu is the fact that it is 2nd gen Ryzen fabrication based.  You get the performance and features of a R5 2600 for under $100 retail pricing.  It's phenomenal value.  The cpu is a multitasking beast and runs cool even with the stock cooler, assuming the case it's in has decent air flow.It's the value cpu to buy for mid-range gaming rigs currently, unless you want to use a PCIE gen 4.0 motherboard, in which case the R5 3600 or R7 3700x are the best value buys.  You can't go wrong with this cpu!

","Reviewed in the United States on March 12, 2020"
100,"
Surprisingly powerful
","

  I bought this for my son as his old comp was struggling with the games he wanted to play. paired this with an Asus B450M Tough Gaming MB and it handles everything he throws at it with ease. I was worried I'd have to install better CPU cooler but the supplied Wraith Stealth cooler keeps it under 60C usually runs around 45 when he's gaming. I am and more importantly he is very happy with this purchase.

","Reviewed in the United States on December 13, 2019"
101,"
Great Value And Great Starter CPU
","

  Plenty of speed and power for everyday computing needs and  gaming. No problems with it so far. Easy to overclock and stable at 3.7 - 3.8ghz for me. When I put it in my cart the price started at $85 and a week later it jumped to $149 and then less then a month later dropped to $104. So watch the price and don't be in a hurry to buy.

","Reviewed in the United States on January 7, 2020"
102,"
For the price it can't be beat
","


  Your browser does not support HTML5 video.


   For what this CPU costs it's a steal for anyone looking to get into gaming and try out Ryzen.This runs on the Zen+ 2nd gen architecture (basically a 2600 but downclocked)If you're into content creation such as YouTube or any image editing, as well as gaming it's a good startup option for sure.if you only want to game a Ryzen 3 3300X is great too.But anyway this little guy runs all my games paired with a GTX 1060 6GB and 16GB of RAM with ease at high to max settings.Great power at a great price and that's pretty much all that needs to be said.Edit: it also seems amazon can't handle 1080p 60fps game clips Lol

","Reviewed in the United States on July 29, 2020"
103,"
Ryzen 5 1600  af great value and performance for mid range gaming
","


  Your browser does not support HTML5 video.


   This is a great performance gaming cpu with great value for money. This Ryzen 5 1600 af cpu is disguised as a newer version of Ryzen 5 2600 with lower frequency.

","Reviewed in the United States on June 15, 2020"
104,"
If you're on a budget, there's nothing better right now
","

  Awesome performance for the money. 12nm process, basically a 2600. Used this in a budget build for my fiance. Not overclocking it as it runs the games we play adequately at stock. I did put one hell of an undervolt on there though. Boosts to 3.5 on all cores with 1.025v and won't break 70 degrees under heavy load (Aida64Extreme)

","Reviewed in the United States on October 18, 2020"
105,"
best bang for buck cpu on the market.
","

  the ryzen 1600 af is the best value cpu on the market. the only complaint is that the stock cooler is not great for a overclocking. it can handle a very small over clock but as soon as you try to push more voltage you will hit thermal throttle. so with a better cooler this thing is a beast. The 6 core 12 threads make it a great middle ground for gaming, streaming, and video/photo editing.

","Reviewed in the United States on June 20, 2020"
106,"
So Close yet So Far
","

  Everything went great!... until I actually installed it and no display was shown. I rebuilt my entire PC and still nothing. Tried all the input options, different memory, storage, GPU, still nothing. Got a different CPU ( Ryzen 5 3600) and everything worked well. Got the 5 1500 checked out at MicroCenter and they claimed it as a bad CPU. Contacted the seller via Amazon and no response. Very unfortunate but I haven’t heard one bad thing about this CPU! Was very excited to try but had a very unfortunate circumstance.

","Reviewed in the United States on January 15, 2020"
107,"
Incomparable Performance at this price.
","

  Working beautiful, did a benchmark stock and its just below the R5 2600. Did a very lightly overclock all cores @ 3.8Ghz and it demolishes the R5 2600. And the best is that it was only $85.Very happy with purchase.

","Reviewed in the United States on April 7, 2020"
108,"
This is a great value Ryzen part
","

  After reading and watching several reviews on this 1600 ""AF"" part, I decided to upgrade my Ryzen 5 1400 Dell with it. It came with a new cooler which (thankfully!) already had thermal paste applied.  Replacement of the 1400 with this upgrade, including new cooler was very quick and easy.  Not a bad upgrade at all for the price!

","Reviewed in the United States on September 2, 2020"
109,"
AMAZING VALUE FOR MONEY
","

  This is the Ryzen 5 1600 AF version. This is essentially a Ryzen 5 2600 underclocked. I am using this with my Nvidia RTX 2060 GPU and have zero bottle necks. I was able to overclock the CPU to just over 4 GHZ before getting crashes, using nothing but the stock cooler, without any temp issues. If you're debating buying this. Go for it, great value for a budget PC. YOU DON'T NEED THE Ryzen 9!

","Reviewed in the United States on May 17, 2020"
110,"
Great chip, great price, would definitely use it for a friend's build.
","

  This puppy is no sloucher. While I am not the most intense gamer, this has performed admirably for many of the game I do play. I mostly use it for 3D modeling and it performs decently there as well. I think the reason is that it is based on the new 12nm tech. I had heard a rumour that AMD had run out of their 14nm wafers and quietly slipped their 12nm into older chip numbers. I would highly recommend this chip for anyone wanting to make a budget build but you still want legitimate performance.

","Reviewed in the United States on December 13, 2019"
111,"
Friggan killed it with shipping
","

  Amazon estimated it would arrive on wednesday the 8th at the EARLIEST, actual estimate was Friday the 10th or Saturday the 11th, it came on TUESDAY THE 7TH!! Like hardcore guys, I'm impressed. It is the AF model as advertised which is awesome value wise cause it is basically a downclocked 2600, which is hella trill.

","Reviewed in the United States on January 7, 2020"
112,"
Great value (bought right before price jump)
","

  Great performance for price. Very snappy. I bought it for a backup pc. Lucky timing, because 2 days after purchase price on this 1600 AF almost doubled. I wish I would have bought 4 of them.

","Reviewed in the United States on May 30, 2020"
113,"
Love these, wish they were easier to acquire...
","

  I would buy 10 of these at the $85 price I paid, but they seem to never be in stock anymore! Such a great value and speed for the cost, definitely the best bang for your buck when it comes to CPU's. Make sure you get the model that starts with AF, because those are the newer more power efficient version (vs the original AE models).

","Reviewed in the United States on January 10, 2020"
114,"
6 Cores/12 threads for 85.00
","

  This is a no brainer. t's not the fastest processor in the world but its no slouch. Its slightly more capable than an i7 7700k for about  a third the price with extra cores and threads. you can buy this and a b450 board for the price of an i5-9400. Not a fanboy just looking for value and this is that and more.

","Reviewed in the United States on June 13, 2020"
115,"
Amazing product
","

  I wanted to write this review after I installed it on a new build an got it all going. Anyway this cpu is amazing for the price. It is fast and runs cool, I got mine to 4ghz np on stock voltage I am running it on water tho, as I had an extra aio and I'd rather not use a fan anyway but this lil thing is the best value for money you not will find a better deal

","Reviewed in the United States on July 22, 2020"
116,"
Best value for the money!
","

  The R5 1600 AF is just bonkers value for the money. At $85 it's a monster. You get Ryzen 2000 series performance for 1000 series price. This drops the hammer on anything below an i7-8000 series. Ryzen is such a great architecture so I am glad I was able to pick one up for such a low price. Just fantastic.

","Reviewed in the United States on April 30, 2020"
117,"
Great Ryzen chip for budget gaming build
","

  This is a 6 core 12 nanometer CPU almost like getting a Ryzen 5 2600 with slightly less performance. Got on sale for great price! Place into Ryzen series 3 ready MSI B450 mini ATX motherboard and posted without any issues.  I’m not an over clocker, but with good memory, SSD and GPU, the games I play work perfect! Love the  Ryzen CPU’s!

","Reviewed in the United States on March 4, 2020"
118,"
Ryzen beast
","

  I'm a first time PC builder and I really enjoy this cpu so far. Its basically a ryzen 2600 but for a 1000 series price. It performs well I average about 200+fps on most games paired with a gtx 1650 super. It runs a bit hot at times with the stock cpu cooler but nothing to be worried about just get a better cooler and your golden if you overclock.

","Reviewed in the United States on March 14, 2020"
119,"
Buy this. NOW
","

  Holy cow. I cannot recommend this enough. I'm using this in a small gaming rig. It handles Destiny 2 with plenty of power to spare. I was around 40% CPU usage while gaming. Also handles productivity like a champ. I was able to undervolt it to 1.025v at stock 3.6GHz speed, and overclock to 4.0GHz at only 1.2v.

","Reviewed in the United States on May 27, 2020"
120,"
Buy it
","

  It’s a ryzen 5 2600 in a 1600 body. Insane performance for the price

","Reviewed in the United States on December 13, 2019"
121,"
Better than a R5-2600!!!
","

  Even without 3200mHz ram you can safely overclock this cpu to 3.9-4.1gHz and get amazing results as my post shows. Fair warning, not all b450 motherboard s are equal and ram plays a huge role but for $85 this is amazing.

","Reviewed in the United States on January 7, 2020"
122,"
Awesome
","

  Paired this with a B450 Tomahawk motherboard. My motherboard wasn't detecting the cpu so I thought there would be an issue with it but it ended up having to do with BIOS. After lots of headache and research, I found out that I needed to update the BIOS but I was able to do this with just a flash drive, very simple. I would think with an older Ryzen model it wouldn't require an update, but if you are having issues with powering up I would try this first. After that small inconvenience it works great! 10/10 Using an rx580 gpu and getting 100+ frames on fortnite with medium settings.

","Reviewed in the United States on January 22, 2020"
123,"
Best budget CPU right now..
","

  This is the best CPU for the price. As others have mentioned, this is basically a R5 2600 with a slightly slower clock. Yet it benchmarks much the same as the slighly more expensive 2600.Just know that you will need a video card of some sort because this doesn't have integrated graphics.

","Reviewed in the United States on February 7, 2020"
124,"
An amazing value - 12nm 1600 AF version is basically a Ryzen 5 2600
","

  Purchased the new 1600 ""AF"" version to test. Was able to overclock it 4.2 GHz stable @ 1.4V (SOC 1.2V). DDR4 would run up to 3600 (manual settings, XMP/DOCP still sketchy). This is FAR better than the original 14nm 1600 ""AE"" (that would only go to 3.9GHz with DDR4 speeds that were not stable above 3000 (on a X470 board).At under $100, the 1600 AF is the new value champion for gaming and/or productivity.

","Reviewed in the United States on May 14, 2020"
125,"
Best CPU ever for Home Use
","

  The 1600 AF is ideal for home office use.  Even at $115 I am totally happy.  Unlike the awful cooler the 3600 ships with, the 1600 AF comes with a cool & quiet cooler.  For home use the 1600 idles at 30c and gets to 45'ish when working.  It's faster than anything needed for windows 10 office.  Cool, quiet, fast, 12 cores: perfect.

","Reviewed in the United States on April 13, 2020"
126,"
Great 2nd gen refresh of a first gen CPU.
","

  6c 12t CPU. Can be overclocked to 4.2ghz all core. Even tho this CPU has a first gen name being Ryzen 5 1600. This is a second gen CPU. This is 12nm not 14nm as the first gen CPUs are. This CPU is well worth it. It is a second gen refresh of AMDs popular first gen CPU. This CPU performs similar with the 2600 series since it is pretty much the same CPU. I will be getting more of these for my upcoming builds.

","Reviewed in the United States on February 3, 2020"
127,"
Pugnacious little thing
","

  Easily pushes up to 4 ghz without manual overclocking. I thought it would have a hard time with Destiny or other games of the sort but mine's been effortlessly handling things it shouldn't be able to (on paper) soooo either I won the silicon lottery or this new architecture is truly worth every time. Will be seeking this sku for any upgrades.

","Reviewed in the United States on August 20, 2020"
128,"
best budget cpu imo.
","

  just upgraded from fx 8320e and my pc is running butter smooth.

","Reviewed in the United States on March 6, 2020"
129,"
R5 1600 AF is a fantastic 6 core CPU with a bad stock cooler
","

  So long as your careful to buy the AF variant of this CPU and not the Zen 1 1600, your going  to have a good  time.  This is basically a Zen+ 2600 with a tiny bump down in clock speed, not that you'll ever notice as every software I've run on auto sets it at 3700 MHz and Ryzen master often boasts it's better cores to 4.1-4.2 without my input.  Though this is an amazing CPU for the price I cannot stress enough the need to replace the stock cooler if your case has the room.  It is laughably insufficient for the power and heat this CPU is capable of.  Quiet though, so there is that.

","Reviewed in the United States on February 7, 2020"
130,"
Best budget 6-core CPU Period
","

  This is the Ryzen 1600 AF (12nm) version, which uses the Zen+ architecture. It is basically a Ryzen 2600 with lower clock speeds.At its original price of $85 it was hands down the best value budget CPU, and even at the current $105 it is still a great deal and by far the cheapest 6-core CPU.

","Reviewed in the United States on December 13, 2019"
131,"
Great Great Value for the price. 6 cores for only $85?  Yet only 65w Free Cooler, Jump on it!
","

  The cost performance is excellent with this CPU.  I got Ryzen 3700x and bought this for my back up PC for my wife.  It runs so fast with 6 cores, yet the price is so low.Should I mention this come with free cooler?  If you buy any intel CPU, you have to spend at least $30 or so for decent cooler.Come with free reliable CPU cooler is not something we should not forget about it.

","Reviewed in the United States on January 7, 2020"
132,"
This is the one. Just get it.
","

  85 dollars for a CPU that practically does everything. The new 12nm design means youre literally getting a 2600.  This, with a b450 motherboard/good RAM will give you an incredibly powerful machine. Included heatsink is excellent as well. I usually get aftermarket coolers, but this one does the job perfectly. IMO, any gaming build under 1000USD should use this CPU.

","Reviewed in the United States on July 2, 2020"
133,"
Awesome chip for the price.
","

  As good as it gets for a CPU if it’s class/price-range. Luckily, I got one a couple months back, right before the supply dwindled and prices went up or whatever. Went into my first complete build and mainly used it for Handbrake and trying out 1080p games. It worked excellent but I ended up going with a R5 3600.

","Reviewed in the United States on April 23, 2020"
134,"
Great
","

  This is the 1600af. This thing was HUGE upgrade from my fx series processor. Works very well for the few games I play. Very easy to install and the included CPU fan works well enough to keep it cool. I highly recommend this to anyone who is just doing light work and wants to get something new.

","Reviewed in the United States on April 14, 2020"
135,"
Buy this
","

  Honestly if you want a system and are contemplating this or the 3300x, go for this if in stock, because the two are neck in neck and this offers more versatility with regard to the extra 2 cores, 4 threads, that can be used for unique gaming workloads or anything skillful, like video editing.

","Reviewed in the United States on July 1, 2020"
136,"
Yes it is 12nm!
","

  I got this to just benchmark. I can get it to 4.2ghz at 1.4 volts, stable. I am number one on Firestrike with this CPU and a 1650 super. Can't beat this chip in a budget gaming PC. And yes it is 12nm.

","Reviewed in the United States on June 24, 2020"
137,"
Great processor with great customer service
","

  If you're looking for a cup for a budget computer build then look no further than the Ryzen 5 1600AF. This is the best bang for the buck processor, at the time I'm writing this review. For only $85 you get a 6 core 12 thread CPU that'll handle any modern title you can throw at it. The customer service was fantastic, after receiving the CPU I bent one of the pins while trying to install it. Before buying a new one I contacted AMD to see if it was possible to replace it and within 3 days I received a new one that worked perfectly right out of the box. If you want a good CPU that'll last you for the next few years then the Ryzen 1600AF is for you.

","Reviewed in the United States on June 25, 2020"
138,"
Just don't use the stock cooler
","

  This is the AF sku, which uses the 12nm wafer from the 2600. Its a small drop in performance vs a 2600, but at $85 vs $120+ its a steal.I would take your savings and buy some kind of aftermarket cooler. The stock cooler is small and the fan is noisy (clicky bearing)

","Reviewed in the United States on January 24, 2020"
139,"
Best CPU for the price PERIOD
","

  I upgraded from an i5 4570 to the R5 1600AF and I love it. The AF indicates that it used 12nm transistors vs the 14nm of the original R5 1600, which mean you can have a good chance of having performance better than the R5 2600.

","Reviewed in the United States on March 6, 2020"
140,"
Awesome CPU!!!
","

  You can’t be this price for a 6 core CPU... it works great, I have it installed on a Gigabyte GA-A320M-S2H with 16 Gb of ram, plus Radeon RX 560 4Gb vídeo card and an SSD, it can handle anything you throw at it... including games. If you are on a budget this is it!!!

","Reviewed in the United States on December 13, 2019"
141,"
Really good
","

  This is a steal. I got it when it was 85$ and I can't believe how much value this CPU offers. I upgraded from a R5 1500x, and while it's not a substantial upgrade, I do appreciate the extra 2 cores and 4 threads. The cooler included is trash though (even worse than the one that comes with R5 1500x). It's loud and it doesn't cool anything. I was able to squeeze a 3.7Ghz overclock on all cores, with temps anywhere between 65C and 75C during a long gaming session. Just ordered a beefier aircooler that is supposedly much better. Hopefully I could squeeze even more (3.9Ghz or even 4Ghz). Overall, very satisfied and I deducted 1 star for the bad cooler.

","Reviewed in the United States on January 7, 2020"
142,"
Great value for gaming!!! Super pleased with this purchase! A++
","

  Paired it with a $55 dollar Gigabyte GA-A320M-S2H and 16GB of Corsair RAM $75 a Kingston 240MB SSD $40, AMD RX570 GU $130 and you have a decent budget gaming PC that I can run APEX around 75+ fps.Upgraded from a 10-year-old budget gaming PC with a fx-4100, so this was a huge jump in terms of gaming.

","Reviewed in the United States on May 8, 2020"
