,title,content,date
142,"
Intel Core i5-4690 Processor (6M Cache, 3.90 GHz) BX80646I54690
","

  I'm very disappointed that I decided to go with the none-K version of the i5.  The none-K part does not overclock as well at all.  I sold and bought a K part.

","Reviewed in the United States on August 25, 2014"
143,"
Great stock speed, but the K is a better buy.
","

  Well.. im at a loss with this one. I like it and it runs great. That said, my 3570k overclocked can keep up with this. If you want no overclocking, drama free fast at a low cost this is the chip you want.. But, for $30 more you can get the 4690k and really fly.

","Reviewed in the United States on June 23, 2014"
144,"
;
","

  ;)

","Reviewed in the United States on October 8, 2014"
145,"
Four Stars
","

  It's always easy to give a good review of an Intel Processor. This i5 is in particular very good!

","Reviewed in the United States on July 8, 2014"
146,"
Three Stars
","

  should have sprung for the I7

","Reviewed in the United States on January 2, 2015"
147,"
A great value.
","

  I just returned to Intel after years of AMD chips. All I can say is that I wished I had done it sooner. Great performing CPU, but leaves little room for overclocking.

","Reviewed in the United States on December 29, 2014"
148,"
It can't make my dinner!
","

  So far a great upgrade. I thought my Q9505 was perfect for what I do but the i5 combined with an SSD boot drive is the cats, well you know what.

","Reviewed in the United States on November 19, 2016"
149,"
Four Stars
","

  good product

","Reviewed in the United States on June 12, 2014"
150,"
Four Stars
","

  So far it has done well...havent put it thru anything extreme yet but for now satisfed

","Reviewed in the United States on May 2, 2016"
151,"
i7 is for better than this cpu9 so bu that insted because itworks ...
","

  i7 is for better than this cpu9 so bu that insted because itworks better eause i put it in my computer nd it wouldnt turn on stll! do i need more things then just a cpu?? do i need to plug it in the wll/

","Reviewed in the United States on October 11, 2019"
152,"
Long time system builder's point of view.
","

  I will say after using both AMD and Intel computer builds off and on for years. The power efficiency of Intel cpus rock. As for mind blowing performance over a top Amd cpu it's only a few seconds here and a few seconds there faster. It's a solid cpu for sure. but, I don't feel it's worth what they are charging vs amd pricing. Most people would be hard pressed to tell the difference in real world usage. With the exception of video coding and or graphics rendering. Where intel has a ok advantage in speed not mind blowing,  but a advantage none the less.

","Reviewed in the United States on August 19, 2014"
153,"
Five Stars
","

  Does what it says

","Reviewed in the United States on January 26, 2017"
154,"
One Star
","

  This broke my PC thanks

","Reviewed in the United States on October 25, 2015"
155,"
Three Stars
","

  Wasn't what I was looking for in a processor

","Reviewed in the United States on October 11, 2017"
156,"
I ordered this product. and I got i5 with ...
","

  I ordered this product. and I got i5 with 3.50 GHz although it is written that the product is with 3.90 GHz.

","Reviewed in the United States on December 3, 2015"
157,"
Awesome Performer
","

  This will be used for a long time. People still game on i7 920's and with Vulkan and DX12 benchmarking well, these CPU's are going to last a long time now. It's in my friends computer but compared to my 4770k the general experience is no different. Checking benchmarks, the difference in performance in games is limited to only a few games that truly scale well with more threads. So far I've heard no complaints from him as he plays games or works on improving his ability with the Adobe Creative Cloud, Blender, or Unity game engine. The thing is a beast and will most likely last a long time. If anything, the thing will last forever if used as a general usage PC like how my parents use my old Phenom II 925 PC.

","Reviewed in the United States on December 20, 2014"
158,"
Five Stars
","

  works

","Reviewed in the United States on November 19, 2014"
159,"
Happy Customer
","

  Happy customer. ASUS MB scales this cpu well. Great cpu for non-oc'ers (aka my mom). :)

","Reviewed in the United States on April 2, 2015"
