,title,content,date
86,"
Great Cpu
","

  It good for what it is. I do plan on upgrading but it’s great for beginners.

","Reviewed in the United States on May 10, 2020"
87,"
Little doer
","

  This is an awesome little processor, it can do it all! With the right set up this can play all games with good frame rates!

","Reviewed in the United States on March 8, 2020"
88,"
perfect cpu for price
","

  it's perfect cpu for price . it's entry level but pretty enough for gaming and some editing. I recommend 16gb ram and gtx 1650super with it . they fits perfect balanced

","Reviewed in the United States on September 11, 2020"
89,"
Best budget office working computer
","

  Best budget for office working computer, under $100, it is the best choice

","Reviewed in the United States on January 1, 2020"
90,"
Amazing
","

  The product is very good arrived on its date that obviously said it is a product that needs the help of a graphic but gives a very good performance and is a cpu that has very good temperatures

","Reviewed in the United States on April 2, 2020"
91,"
Impresionado
","

  No agrego muchas reviews, pero para este producto si que la pongo, excelente inversión para mi equipo, con una combinación de buenas piezas el CPU es una bestia! a pesar de su bajo costo.

","Reviewed in the United States on August 30, 2019"
92,"
Core i3-9100F
","

  My core i3-9100F came in a day or two early in perfect condition and would highly recommend. Ill edit once a get my PC done in a few days after running it.

","Reviewed in the United States on February 23, 2020"
93,"
Good deal
","

  Good

","Reviewed in the United States on January 8, 2020"
94,"
Nice to begin in the gamer world
","

  good for popular games.

","Reviewed in the United States on May 21, 2020"
95,"
Buen producto
","

  Excelente producto relacion precio y calidad, no se calienta y rinde bien en mi configuración con una rx 580 y juegos de ultima generacion

","Reviewed in the United States on August 8, 2020"
96,"
Was not new like advertised.
","

  The i3 was supposed to be new but the package was clearly opened, also the fan did not come pre applied with thermal paste as they do when bought brand new.

","Reviewed in the United States on October 10, 2020"
97,"
Bueno
","

  Buena para un pc económico

","Reviewed in the United States on September 16, 2020"
98,"
Good
","

  nice CPu for small business

","Reviewed in the United States on June 10, 2020"
99,"
New CPU
","

  So far this has been a great budget CPU. I've used it for gaming and have no issues.

","Reviewed in the United States on June 5, 2020"
100,"
Bueno por el precio
","

  Bueno por el precio

","Reviewed in the United States on April 2, 2020"
101,"
Great price quality item
","

  Great performance for videogames, a lot cheaper than amd competitor (ryzen 5 1600), easy to install, overall awesome product

","Reviewed in the United States on August 30, 2019"
102,"
Buena Compra
","

  corresponde a todo y rinde como se esperaba bajo las indicaciones del vendedor

","Reviewed in the United States on September 16, 2020"
103,"
very good
","

  very good

","Reviewed in the United States on July 1, 2020"
104,"
Good for Price! Easy to install!
","

  I liked the price. It's really good for a budget gamer because if your gaming. You're not normally going to run integrated so there's no point in having a CPU with one.

","Reviewed in the United States on July 17, 2020"
105,"
Works good
","

  Nice

","Reviewed in the United States on February 21, 2020"
106,"
Excelente
","

  Hasta el momento esta siendo bastante bueno me encanta

","Reviewed in the United States on January 7, 2020"
107,"
Lo mejor
","

  Lo mejor si no quieres gastar mucho y quieres jugar todos los juegos del mercado

","Reviewed in the United States on June 11, 2020"
108,"
This is a great value chip
","

  Upgrade from previous system ~5years, this chip is only an I3 but has lots of tech built in, great chip for the price.

","Reviewed in the United States on April 15, 2020"
109,"
I3 9100f I highly recommended
","

  I love for the prices is one of the best processor on the market i play also in 4k

","Reviewed in the United States on September 2, 2020"
110,"
I DID NOT GET MY REFUND
","

  Complete piece of crap, and never got my refund.

","Reviewed in the United States on April 2, 2020"
111,"
Nice cpu
","

  Works great

","Reviewed in the United States on August 30, 2019"
112,"
Great performance for the price
","

  Used in budget build paired with a 1650 super. Great performance for the money.

","Reviewed in the United States on July 5, 2020"
113,"
Tryst
","

  Al that I thougt and moyre

","Reviewed in the United States on December 27, 2019"
114,"
DOA
","

  Product was Dead on Arrival.

","Reviewed in the United States on November 1, 2020"
115,"
Excelente
","

  Buena opcion calidad precio

","Reviewed in the United States on November 16, 2019"
116,"
good cheap cpu
","

  good cheap processor does what i need it 2 works great with linux mint

","Reviewed in the United States on October 17, 2020"
117,"
Excelente.
","

  Excelente de entrada al mundo gaming.

","Reviewed in the United States on September 8, 2020"
118,"
Awsome!
","

  Item is perfect!

","Reviewed in the United States on November 29, 2019"
119,"
Exelente servicio
","

  Exelente producto a my buen precio y envio rapido y gratos.

","Reviewed in the United States on October 22, 2020"
120,"
Best you can get for the money
","

  Extremely good for what you pay for

","Reviewed in the United States on April 2, 2020"
121,"
Wrong one?
","

  The thing says 4.2 Ghz but in the product info says 3.2ghz?

","Reviewed in the United States on August 30, 2019"
122,"
..
","

  llego en 10 dias a Antioquia Colombia, buen producto muy satisfecho!

","Reviewed in the United States on January 30, 2020"
123,"
Great
","

  Like everything

","Reviewed in the United States on October 1, 2020"
124,"
Budget cpu
","

  It's best budget choice for gaming in2019-20

","Reviewed in the United States on July 14, 2020"
125,"
Great for budget gaming build
","

  It's a great processor for those looking to build a gaming rig based on budget.

","Reviewed in the United States on September 2, 2020"
126,"
It reach and it was no good
","

  It reach and it was no good

","Reviewed in the United States on July 14, 2020"
127,"
Buen.producto
","

  Buen producto llegó excelente todo en.orden aún no.Lo pruebo

","Reviewed in the United States on March 9, 2020"
128,"
Buy it now!
","

  This is a blazing fast CPU and it’s worth the money

","Reviewed in the United States on July 11, 2020"
129,"
Great value for price
","

  Fantastic CPU

","Reviewed in the United States on March 4, 2020"
130,"
Works just fine
","

  Works just fine

","Reviewed in the United States on April 2, 2020"
131,"
It Is fast and cheap.
","

  Just as advertised

","Reviewed in the United States on August 30, 2019"
132,"
Amazon cant be trusted
","

  Ive been assured it's arriving today. I'm sure the package is good. Thank you

","Reviewed in the United States on February 28, 2020"
133,"
Horrible
","

  No refund yet

","Reviewed in the United States on December 18, 2019"
134,"
Can't beat it for the price
","

  Can't beat the price

","Reviewed in the United States on December 10, 2019"
135,"
Good
","

  Good

","Reviewed in the United States on May 7, 2020"
136,"
Ok
","

  Ok

","Reviewed in the United States on January 27, 2020"
137,"
Works
","

  Works well.

","Reviewed in the United States on August 28, 2020"
138,"
Im not use
","

  Im not use

","Reviewed in the United States on July 1, 2020"
139,"
buen producto
","

  buen producto

","Reviewed in the United States on December 28, 2019"
140,"
Es bueno
","

  Me agrado es de buena calidad

","Reviewed in the United States on April 2, 2020"
141,"
good
","

  good

","Reviewed in the United States on August 30, 2019"
142,"
very good
","

  as described.

","Reviewed in the United States on April 30, 2020"
143,"
I3
","

  It can be better for gaming

","Reviewed in the United States on October 3, 2020"
144,"
The ghz
","

  Its good for my gaming pc

","Reviewed in the United States on July 28, 2020"
145,"
Bueno para jugar
","

  Muy bueno

","Reviewed in the United States on December 10, 2019"
146,"
The best processor ever! I bought 3!
","

  I bought 3 of these for my family members and can say they are the best processors on the market. For the price you can not beat these guys! I play Far Cry 5 on Ultra and have a Rx 5700 Xt. You can get the job done absolutely fine with this! Dont spend all your money on a CPU, go for a cool case or a better GPU before.

","Reviewed in the United States on September 21, 2019"
147,"
Good
","

  Good

","Reviewed in the United States on January 24, 2020"
148,"
Amazing bang for the buck!
","

  I think people don't realize how well this CPU performs for its small price.  Have built many PCs for friends and to sell with this unit and everyone has been 100% satisfied.  Great for a budget gaming build, don't be put off just because it's an i3

","Reviewed in the United States on September 2, 2020"
149,"
Bajo consumo y buena potencia
","

  Esta instalado en un board H310 ITX, con espacio muy reducidos y a pesar de eso sus temperaturas son bajas, máximo 55 grados, lo cual para mi esta excelente, tomando en cuenta la temperatura externa que a veces llega a 40 grados.Este procesador no incluye tarjeta grafica (iGPU), eso significa la F al final de su nombre, por lo que necesitaras de una grafica dedicada, en mi caso use una MSI GT1030, suficiente para tarea cotidianas como ofimática y juegos ocasionales.Si tu presupuesto es corto, es una buena opción de potencia, rendimiento y sobre todo económico.

","Reviewed in the United States on August 21, 2020"
150,"
Thanks again for your support
","

  Thanks

","Reviewed in the United States on April 2, 2020"
