,title,content,date
148,"
Fast and reliable.
","

  Tested with Windows 7 pro and then with vmware 5.5. Works excellent. Tested for 4 days without urning off. Never hangup.

","Reviewed in the United States on May 21, 2016"
149,"
Great for number crunching
","

  This was near top of the line when I bought it. It's still blazing fast. I do lot's of CPU-intensive work, and this makes downtime much shorter. If you're looking for a CPU for a basic computer, look at the i3 variants instead.

","Reviewed in the United States on May 27, 2015"
150,"
FANTASTIC processor
","

  For the price, it'd be nice if some thermal paste was included (I mean, the stuff is like $3, include it!). But the processor itself, is amazing. I have mine overclocked (the BIOS makes this SUPER easy) to 4.2 and it stays around 45-50 degrees Celsius even while gaming, with just the stock cooler.

","Reviewed in the United States on February 16, 2018"
151,"
Very pleased with this upgrade.
","

  Have installed on a Gigabyte B85-HD3-A board with a Noctua cooler.  Runs a little warm at 4.6 on one side during tests. But seems to handle what ever I throw at it without the hint of problem so I’m not to alarmed.  Might just be signs of the age of my MB.

","Reviewed in the United States on December 13, 2019"
152,"
Five Stars
","

  Great CPU. Have had it for a while and it still works great.

","Reviewed in the United States on April 6, 2015"
153,"
pow, zoom, to the windows 8 desktop
","

  I don't really care too much about overclocking, but I wanted the 4.4GHz boost for Lightroom, and the improved thermal material for better cooling. This processor has held up on my Z97-PRO board from ASUS for six months or so now, and I have it and the refurbished Antec Kuhler 620 to thank. Spot on, fast performance for photo editing and watching youtube during renders. I truly tax this silicon (no I don't).

","Reviewed in the United States on October 1, 2017"
154,"
It's PERFECT
","

  This processor is really a beast. I used to have a really bad one which only offered my 2.9 GHZ, and it was a Dual core. Of course such a processor was a massive upgrade, now games and apps no longer lag in anyway and they launch as soon as I click the icons.The 4790k is really good when compared to other processors specially the 4770 since Intel improved the heat management in this chip giving you more overclocking potential.

","Reviewed in the United States on September 27, 2017"
155,"
Five Stars
","

  the fastest processor you can get for the Z97 platform.

","Reviewed in the United States on December 9, 2014"
156,"
Great for Overclocking
","

  What can I really say about this thing other than its great! Out of the box it runs from 4.0Ghz with a turbo boost up to 4.5Ghz. I OC'd mine up to 4.8Ghz running stable. Onboard graphics are great for anyone who just doing day to day desktop work or browsing and can even handle some light gaming but I would recommend a proper GPU for any frequent gamer.

","Reviewed in the United States on September 13, 2014"
157,"
Lightning in a chip
","

  For cost and category this cpu simply can't be beaten. I'm able to play Metal Gear Solid 5 on highest settings, chromecast a steaming video, and have visual studio's fired up all simultaneously with room to spare. I was also able to install VS 2015 in a couple minutes instead of 15 or 20 like im use to.- Impressed and happy techy

","Reviewed in the United States on December 5, 2017"
158,"
Quad Core Masterpiece!
","

  Great Quad core. Amd's 8 core processors dont stand a chance. Hyperthreading is where it's at. This processor runs cool and overclocks well compared to previous generation i7's. 4.0ghz clock by stock already has this thing packed with a punch even if you don't overclock. On top of that you have the extra boost turbo clock that can really help during heavy gaming at times.

","Reviewed in the United States on March 30, 2015"
159,"
What can I say that others haven't said?
","

  This is a beast.  Paired with water cooling on ASRock Extreme6, it just flies and stays cool.  Haven't gotten into heavy oc yet,  but may not need to except for fun.  Renders video amazingly fast.  Replaced an i7-860 on p7p55d-e, that I though was fast :)

","Reviewed in the United States on September 16, 2015"
160,"
Great for video editing.
","

  This is worth ever penny.  We do a lot of video editing.  Custom built and went with this processor.  Has improved our render time by 10x.

","Reviewed in the United States on February 16, 2018"
161,"
It's been two and a half years and the only ...
","

  It's been two and a half years and the only reason I'm looking to upgrade is to make the jump to six core.

","Reviewed in the United States on December 13, 2019"
162,"
Works well despite high price.
","

  The I7 works great with my MSI GTX 970 Graphics Card. I haven't had any troubles with any programs when creating projects for my college courses or playing games.

","Reviewed in the United States on September 24, 2015"
163,"
So I decided on this processor because I wanted a big jump from what I was using and I couldn't afford the 4930k so went with th
","

  My games were getting kinda sluggish on max settings with my old q6600 @ 3.2ghz and I must have my max settings! So I decided on this processor because I wanted a big jump from what I was using and I couldn't afford the 4930k so went with this one and love it! This has never hit over 40% even with Shadow of Mordor and Bioshock Infinite. This paired with a Hyper 212 Evo fan I'm getting around 30c with idle and around 40c-50c when playing games which I am happy with. If you're wondering if this is worth the price it definitely is!Specs:Asus z97-A4790kG.skill Sniper Series 8gbEvga GTX 660 TI

","Reviewed in the United States on December 6, 2017"
164,"
Fine
","

  Thank you Its fine product

","Reviewed in the United States on December 27, 2016"
165,"
Very, very, very, very fast!!!!
","

  Very, very, very, very fast!!!!!! Did a bench test and it was in top 7, Didn't even overclock, that's my point. Since it comes with the i7 ""sticker"" that you put on the desktop, very proud of displaying an i7. Heatsink that it comes with sucks, don't use it unless you will do nothing demaning.

","Reviewed in the United States on December 2, 2014"
166,"
Returning for RMA to Intel after finally figuring out it was bad two weeks after Amazon warranty was over
","

  Blue screened from almost day one when I installed it. Returning for RMA to Intel after finally figuring out it was bad two weeks after Amazon warranty was over.I will update if I get a new one working in this mobo..

","Reviewed in the United States on April 28, 2019"
167,"
This chip converted and AMD supporter
","

  This CPU is proof of intel's dominance! I have been an AMD nerd for years, but recently i was presented with a challenge by a good friend of mine... to do some research and prove that AMD will out preform Intel. I took on this challenge and did a fair amount of research, testing, and questioning. What i found was this chip! This chip was enough to get me to change up my entire build to fit it. The sheer speed and fluidity that this cpu operates with is beautiful. I have had this chip in my rig for a few weeks now and have found nothing that was able to beat my AMD 9750. This is an amazing chip and i would recommend it to everyone.

","Reviewed in the United States on March 26, 2016"
168,"
Just do it. This is an incredible processor for ...
","

  Just do it. This is an incredible processor for the price... and compatible motherboards and memory are at all time lows. If you have the money go with the new generation but if you're looking to save some money (probably 100's overall) this processor still competes with the new generation.

","Reviewed in the United States on February 10, 2017"
169,"
Very Fast
","

  I know this was advertised an overclocker's dream chip, and it doesn't quite deliver on that, but does at least reach a bit higher than my other chip. Besides that, at even stock speeds this thing absolutely screams, and with it at the same price point as the 4770K, why would you buy anything else?

","Reviewed in the United States on January 3, 2015"
170,"
best CPU imo
","

  at the time of Skylake, best CPU imo.Overclocked with water cooling.

","Reviewed in the United States on February 16, 2018"
171,"
Great buy
","

  Well built, and easy to install

","Reviewed in the United States on December 13, 2019"
172,"
Great CPU
","

  Love this CPU. Been using it for a year now with an amazing CPU Fan I bought separately. I'd recommend buying this CPU. Could go into the nitty gritty, but I'd rather just sum it up and say it's really good. I used it with Far Cry 4 and some tasking programs. Works great. I'd definitely recommend it

","Reviewed in the United States on June 17, 2016"
173,"
Powerful!!!!
","

  Technology advances and this chip was ahead of its time, still is. If I could, I would have 10 computers running this processor.

","Reviewed in the United States on July 13, 2019"
174,"
... said it would and install was a breeze I'm glad I went with this one verses the one I ...
","

  Item came as quick as it said it would and install was a breeze I'm glad I went with this one verses the one I was going to buy the whole build went well, and is working flawlessly. haven't done any bench testing yet but I will...

","Reviewed in the United States on March 28, 2017"
175,"
Speeds through home video rendering
","

  I like the i-7 for doing big complicated projects--especially for rendering home movies.  When processing-time/high-volume matters there is nothing like using one of the best processors available!  I found this one to be a good balance between cost and performance.

","Reviewed in the United States on April 9, 2016"
176,"
Just purchased in August of 2016 and she is still ...
","

  Just purchased in August of 2016 and she is still fast af. I thought about getting the new 1151 socket but just didn't see the cost/ benefit ratio as being worth it. Even though this processor is unlocked for overclocking I have yet to feel the need to do so as the 4.0 ghz has been fast enough for everything I have thrown at it so far.

","Reviewed in the United States on April 15, 2016"
177,"
... computer build with this beauty and I am quite satisfied. It's worth the buy
","

  Created my first computer build with this  beauty and I am quite satisfied. It's worth the buy, stronger than an i5 and has some good potential. Just make sure you have the right motherboard for it.  In short...it gets the job done.

","Reviewed in the United States on August 29, 2016"
178,"
Five Stars
","

  Good processor, lost the silicon lottery on mine though, can't oc too much. Oh well.

","Reviewed in the United States on August 23, 2016"
179,"
This chip is better than boiled noodles.
","

  This bad boy dropped to $289.00 during black Friday. I finally couldn't say no to upgrading my old rig (an almost 6 year old AMD Athlon X3 [yeah that's right, triple core!])After graduating college I finally have a job that can afford me to build something a little nicer than a budget rig. So I splurged on this beast of a cpu and paired it with an ASUS Hero VII Z97 motherboard.To be real with you, the last time I built a rig I had a techie friend with me who kind of babied me through it. I didn't even have half the amount of money sunk into that setup as I do this one... so doing it friendless was terrifying.By that I mean my friend wasn't there. I have friends. I swear.I purchased a Cooler Master Hyper Evo 212 to slap on top and make an ""Arctic Silver 5"" sandwich. Can I just say there is something supremely horrifying about hearing the creek of a $200 motherboard as I tighten the screws on a heat sink over a $300 processor?Luckily, I did not destroy the setup. Turns out they build this stuff to survive the clumsy hands of a novice such as myself.I planned on overclocking this chip (or else why get the k?) but it's so darn fast right now I just don't feel motivated too. I'm enjoying a stock 4ghz hyper threaded quad-core CPU at an idle of 34-35 degrees and a load of about 60-65. Ran Prime95 and the chip would barely blip above 68 degrees.I truly couldn't be happier with this chip. I'm sure I'll eventually get crazy and start overclocking it... but I just can't think of a practical reason to overclock a chip that is so dang fast on it's own.Look, this is an expensive chip. But you get what you pay for with Intel. AMD is great for a budget rig, but I couldn't be happier with this purchase.I might be eating ramen noodles for dinner for the next month (they don't pay elementary school teachers that much) but at least I'll eat ramen while enjoying my computer time that much more.(Btw... this is unrelated. But add a dash of sriracha sauce to your ramen noodles. I was super impressed with the extra dash of flavor.)

","Reviewed in the United States on June 7, 2017"
180,"
The i7-4790K is still considered one of the best chips on the market
","

  This processor was a large upgrade from my last (AMD) processor. The i7-4790K is still considered one of the best chips on the market. This product was in 100% working order.

","Reviewed in the United States on February 16, 2018"
181,"
Five Stars
","

  Excellent product, was received as described, was delivered at the correct time.

","Reviewed in the United States on December 13, 2019"
182,"
Great Performance for the Price! Custom PC Builder with MSI MATX Gaming Motherboard, with OC Stats - Recommend Water Cooler
","

  I purchased this for my first custom PC. Since I just got into some research with protein modeling, I had to stray away from Apple and my MacBook Air in favor of a faster and more heat-reliable system. Since I knew I didn't want to upgrade for a few years, I spent more than I normally would have on the CPU. I figured, spend more money now but save in the long run was my best option. I have this CPU water cooled with a H90i Corsair closed-loop block, which I would highly recommend also. The stock fan was pretty loud and inefficient especially in my MATX case where heat sitting in the small case with a graphics card was just a terrible setup. In a full sized ATX case this may not be as much as an issue, but I would definitely upgrade to a high performance CPU fan at minimum (roughly 40-50 dollars), or a water cooler if you're willing to spend about 70-100 dollars.As for overclocking, I was able to get this stable at 4.7GHz and successfully stress-test for 48 hours. I can push this to 4.8GHz and 4.9GHz but it became unstable to the point it would crash and produce a lot of heat, even with water cooling. The stress testing would produce such a jump in heat within the first 10 seconds that it would crash before my water cooling system could react from the previously idle temperatures. The only wait 4.7GHz or more is sustainable is to either be extremely lucky with your CPU, since they are not all created equal but rather grouped, or run your fans at 100% at all times. The difference between 4.7GHz and 4.9GHz isn't noticeable where this would be worth it, unless your benchmarking for competitions, as I was. I couldn't obtain 5GHz at all under any conditions. Note: the maximum reliable clock speed will vary between each 4790K processor. To my knowledge, about a +/- 0.4GHz variation is possible. Some users only manage two obtain 4.4GHz why others can achieve 4.8GHz, while retaining stability. Some companies actually screen hundreds of these and sell the winning 1%, per se, that can obtain 5.0GHz, which is pretty rare to my knowledge.Overall, this processor is an extremely good buy considering the performance versus cost ratio. The LGA 1150 socket that it utilizes offers countless options for motherboards with varying price ranges. The LGA 1150 motherboards are typically less expensive than the newer LGA 2011 sockets. For me, the unlocked multiplier was the selling point. In my system, I use a MSI MATX Gaming motherboard with 4x8GB DDR3 ram sticks. The only benefit of buying a LGA 2011 socket processor, in my eyes, is the benefit of DDR4.

","Reviewed in the United States on June 17, 2016"
183,"
Much WOW! Much Power!!
","

  This CPU is incredible. CPU core 1.248 V, 4.7 GHz -stable as can be. Cooler Master 212. Max CPU load CPU sits around 130F - 145F depending on room temp. I use this CPU for CFD analysis - disabled Hyper threading and it churns out the iterations even with a 10 million cell count!!! Highly recommend. You will not be disappointed.

","Reviewed in the United States on November 23, 2018"
184,"
I sent it back not because it was a bad CPU but because there was no difference in performance ...
","

  I can't say this made any difference compared to my i5-4690K which is overclocked to 4.6Ghz.  I sent it back not because it was a bad CPU but because there was no difference in performance (for my needs).

","Reviewed in the United States on June 19, 2015"
185,"
I donated my old I7 to my wife and updated this to my gaming rig and it runs cool with my Noctua NH d14 temps stay right at ...
","

  I7 Heaven, OK I haven't bought a Intel I7 for a while 4 yrs ago (last one i7 875K) but this thing fly's in my EVGA z87 Classified.  I donated my old I7 to my wife and updated this to my gaming rig and it runs cool with my Noctua NH d14 temps stay right at 25c@ 4.4Ghz in my HAF X case. What a great product that is such a nice upgrade.

","Reviewed in the United States on December 10, 2016"
186,"
Five Stars for CPU - Minus 1 Star for Sub-par Cooler
","

  Extremely fast! Great overclocker too! Works well when combined with a fast GPU! Love this CPU!Only complaint is the stock cooler is unable to cool this CPU at full load (breaking 100C in Prime95). I ended up getting a better cooler (Corsair liquid cooler), problem solved. Works wonderfully now.

","Reviewed in the United States on May 25, 2017"
187,"
Pricey but very good, fast processor that is unlocked and can be overclocked.
","

  So far this processor is running well in a large system which hosts more that 1000 HD movies, 200 TV series and over 20,000 songs. Running at stock speed nothing phases this Proc. I'm not a gamer so can't report on gaming performance. I can say that it's faster than my previous AMD FX Octa core processor that this replaced.

","Reviewed in the United States on December 24, 2014"
188,"
Probably the best gaming CPU
","

  Probably one of the best CPUs for gaming.  The base clock is the highest available before overclocking.  It is also unlocked to allow for easier overclocking.  I've had mine for over a year and have had no problems with it at all.  It runs cool compared to the AMD chips I've had and roughly the same as other intel chips I've run.

","Reviewed in the United States on May 24, 2015"
189,"
Great Processor
","

  Great processor. We used it to upgrade my son's gaming computer that was built a year and a half ago. The only challenge was updating the bios on the motherboard to recognize the processor. The first way did not work so I updated the bios using the other method and it worked just fine. My son is now able to play all games at the maximum settings with the highest frames per second.

","Reviewed in the United States on April 4, 2015"
190,"
Wow
","

  Pros: Super fast in both multi-threaded and single-threaded tasks. Idles extremely cool. Strangely cool in fact, but in a good way.Cons: Not quite the OC'er Intel wanted us to think it was. But has 4.0 stock & 4.4GHz boost, so that's ok. Runs warm when OC'ed.I have to say that overall I am extremely pleased with my i7 4790k purchase and it's performance. It is so incredibly fast, and is actually just a hair shy of a $500 i7 3930k in most tasks which says a lot. That really is a big deal for a $300 proc.The 4790k idles strangely cool, in the low 20's (C) with my Corsair H80i, and is about 8-10C cooler than an i7 4770k at idle all things being equal. And it stays around 45-48C under work load such as gaming, etc. It is a real beast of a processor.However, overclocking is not as great as we thought it would be. I think Intel's early claims of a new improved TIM and voltage regulation was an exaggeration, and it still doesn't come close to Sandy Bridge's fluxless solder IHS. It may be better than the Haswell version 1.0, I'll give you that - but it's still not ""that great."" I forsee some serious delidding going on over the next few months on DC and much-much testing.

","Reviewed in the United States on February 16, 2018"
191,"
Great processor, I was going to buy one of ...
","

  Great processor, I was going to buy one of the new Skylake processors, but I found out that this one was better, and so far it has fully reached my expectations, if you're looking for a good processor to play video games with or to render videos then this is the one. You won't regret it.

","Reviewed in the United States on December 13, 2019"
192,"
The difference in games is amazing. By that i mean that the min frames
","

  Oh my gosh. I had a AMD FX-8350. The difference in games is amazing. By that i mean that the min frames. Don't let people tell you other wise. I noticed a huge difference in gta 5 and every game. Trust me there is a performance difference no matter what people say.

","Reviewed in the United States on September 29, 2014"
193,"
i had an i5-4690 and is great cpu I love it
","

  Oooh man, what a CPU, i had an i5-4690 and is great cpu I love it, for games, Photoshop and non professional video editing is great, after a year I replaced for i7-4790k n is 200% better, when install it in your pc you will see and feel the change

","Reviewed in the United States on February 19, 2016"
194,"
Easy installation, does just the trick for my new gaming rig
","

  Popped right into my motherboard without any hassle. Opted out of using the provided fan, and instead using the Cooler Master Hyper 212 EVO. After researching through many many processors, this one seemed like the best bang for the buck for a higher-end gaming rig, and it's doing just the trick.

","Reviewed in the United States on April 13, 2016"
195,"
Five Stars
","

  Great processor. Make sure you get the 'K' version so you can overclock it.

","Reviewed in the United States on November 15, 2015"
196,"
Kix Butt
","

  Kix arse, Been running since day one O'ced to 4.5 Ghz. Runs smooth on Gigabyte board and air cooled. Also Samsung EVO SSD, When I push the power button, I'm on the desktop in 18 seconds, I used to have to go make coffee and wait for old PC AMD Phenom 965 to get there.

","Reviewed in the United States on June 29, 2015"
197,"
this thing is about as good a processor for games as money can currently buy ...
","

  at 4.0 ghz stock, this thing is about as good a processor for games as money can currently buy since games rely more on frequency of cores than number of cores. 4 cores is plenty. shows up as 8 threads in windows.

","Reviewed in the United States on May 6, 2018"
198,"
cool processor did alot of proccessors
","

  this processor is sweet to the max i slapped it in my mITX rig and it did its thing. I like the intel XTU stuff on the newer processors that makes OCing very inviting and easy.

","Reviewed in the United States on December 23, 2015"
199,"
Runs amazing out of the box
","

  This Thing is a beast!! Runs amazing out of the box. Benchmarks put it neck and neck with the i7-6700k (within 0.8%). absolutely no load times on my desktop apps.  Would absolutely recommend.

","Reviewed in the United States on November 17, 2014"
200,"
Most Everyone is happy with this CPU
","

  The way to  go with this generation of Intel i7 CPU's - if you've got the $$$ and can use the power and understand the bios of an overclocking motherboard from Asus or MSI or Foxconn or Gigabyte or even Intel...  For about a third less money you can get the i5 version which in many cases like gaming is just about as speedy.

","Reviewed in the United States on February 16, 2018"
201,"
Amazon logo All Product me Each Maver beautiful Thank  Me all workers in the Amazon They have customer interest  Customers Appre
","

  Amazon logo All Product meEach Maver beautifulThankMe all workers in the AmazonThey have customer interestCustomersAppreciation and respectto me Amazon

","Reviewed in the United States on December 13, 2019"
202,"
easily the best processor I've ever had
","

  Since I bought this two years ago, easily the best processor I've ever had. Overclocks to 5.1ghz, but I decided to undervolt the core voltage to 1.2v and leave it at 4.8ghz. Perfect in every way.

","Reviewed in the United States on February 21, 2016"
203,"
Not the best bang for buck. But still a good cpu.
","

  Was good for gaming but came overclocked out of the box so it ran a bit hot. I fixed that though.  Not sure if it was worth the extra 100$ over the i5 4690k since they both had similar performance but I wanted to ""future proof"" so I just sided with the i7.

","Reviewed in the United States on November 2, 2015"
204,"
Beast Chip
","

  This haswell (Devils Canyon) chip is a little overboard for just everyday use however it's a monster of a processor. Handles games with ease, multitasking monster. Good features. I'm not a overclocker but the frequency is a highly respectable  4.0 and 4.4 with turbo. No need for OC if your just a casual gamer like myself. Its a bit pricey for being a couple years old now but still well worth it in my opinion.

","Reviewed in the United States on August 13, 2016"
205,"
Amazing deal! Just get an aftermarket cooler for it
","

  I love this processor! It simply destroys anything I throw at it. Maxed out all of the latest games and my dual R9 280s are the bottleneck.1 issue: The included cooler is more fit for a 2.0ghz Socket 478 celeron. This thing reaches 100 degrees in under 2 minutes playing Battlefield 4 on ultra, and on high it takes about an hour before it BSODs due to temperature. The entire surface is coated with Arctic silver 5 so that ain't the problem. I'm installing a coolermaster T4 tomorrow and seeing how it plays out.

","Reviewed in the United States on January 30, 2020"
206,"
BUY IT!!
","

  I won't rant on and on about it's specs like some people do because it's all in the description, but i will say that this CPU is INCREDIBLE!! I can run Assassin's Creed: Unity (EXTREMELY demanding game) on all three screens at once using Nvidia surround on High settings and it runs incredibly smooth!! I was a little hesitant to pay more than $300 for a CPU but i can't imagine gaming with out it now!! BUY IT!!

","Reviewed in the United States on October 19, 2016"
207,"
Barnone this is the best processor I have ever owned
","

  Barnone this is the best processor I have ever owned! This thing screams with each and every task that you throw at it. Rock Solid performance and not one single glitch even with some pretty hefty overclocking.

","Reviewed in the United States on March 10, 2015"
208,"
Nice processor, best LGA 1150 available at the time
","

  Nice processor, best LGA 1150 available at the time.Thermal conductance between die and lid is poor. Intel does not appear to use a good thermal compound inside the unit and as such, you will never achieve a good thermal solution unless you void the heck out of your warranty by delidding the processor and replacing the conductance material.

","Reviewed in the United States on January 6, 2015"
209,"
glad I went with this processor
","

  I have this processor since July 2014 and have had no problems.Computer is running fast and smooth. I had built the computer from scratch, glad I went with this processor. Hope it will be worry free in future too.

","Reviewed in the United States on April 3, 2017"
210,"
Great Chip! Plenty fast enough for just about everything without overclocking
","

  I way overpaid for this, $331 at Amazon less than a month ago, but it was perfect and I'm very happy with the speed. Only thing is, it seems to run hot with the included stock cooling fan, but that's why people buy liquid cooling fans. It's FAST, and I don't need to overclock either. Great chip:).

","Reviewed in the United States on February 16, 2018"
211,"
Screaming fast!
","

  Screaming fast!  Installation was a breeze in my Shuttle XPC - I didn't use the hinksink and fan assembly included.. I did pick up some Arctic Silver 5 thermal compound to use with this.  This runs at 4ghz by default in my Shuttle XPC.I can't comment on overclocking as I don't overclock any of my CPUs.

","Reviewed in the United States on December 13, 2019"
212,"
... and i can still run the latest games perfectly fine.
","

  Been using it for years now and i can still run the latest games perfectly fine.

","Reviewed in the United States on November 27, 2015"
213,"
Great for gaming and streaming
","

  Compared to the i5-4690k, it performs just a bit better in games, but when you try to stream and game at the same time, this wins all the time.

","Reviewed in the United States on December 8, 2014"
214,"
I guess the Force is with me. Thank you, Amazon.
","

  Very powerful.  is running warm but not out of hand, I guess.  BOINC; 8 threads of Yoyo@Home under Ubuntu Trusty Tahr: MSI Military Class 4 mATX:  50% Duty: <70c by psensor  I feel happy and lucky.

","Reviewed in the United States on January 20, 2018"
215,"
and I felt this was the best option for me
","

  This is a powerhouse of a processor. I wasn't ready to make the jump to more than a quad core yet, and I felt this was the best option for me. In gaming it performs exceptionally. In programming, it let's my IDE compile super fast. I can't comment on the stock fan because I didn't use it. At stock speed with liquid cooling, I'm floating around 30 degrees Celsius.Very happy with this purchase.

","Reviewed in the United States on July 23, 2016"
216,"
Really like this one
","

  Uhh, I have never owned anything this fast in my life. It's amazing. I'm not a gamer, but I might just have to turn into one. If you are shopping (around the end of 2015) and on a bit of a budget, save your pennies for this one. It's a great processor.

","Reviewed in the United States on January 19, 2016"
217,"
fast fast FAST
","

  I installed this in my new rig and everything is so fast, it is a huge change from my 

Intel Core i7-870 Processor 2.93 GHz 8 MB Cache Socket LGA1156

   with 8GB of RAM.- 

Corsair Carbide Series White 500R Mid Tower Computer Case (CC-9011013-WW)

- 

Gigabyte Black Edition LGA 1150 Intel Z97 HDMI SATA 6Gb/s USB 3.0 ATX Intel Motherboards GA-Z97X-UD5H-BK

- 

Corsair Vengeance  16GB (2x8GB)  DDR3 1600 MHz (PC3 12800) Desktop Memory (CMZ16GX3M2A1600C10)

- 

Cooler Master Hyper 212 EVO - CPU Cooler with 120mm PWM Fan (RR-212E-20PK-R2)

- 

Crucial MX100 256GB SATA 2.5"" 7mm (with 9.5mm adapter) Internal Solid State Drive CT256MX100SSD1

- Windows 8.1I do not manually overclock but I believe the motherboard above runs it slightly overclocked by default.  Temperatures are cool and performance is stable.  I'm glad I went with the components that I did, especially this CPU.

","Reviewed in the United States on November 17, 2014"
218,"
Powerful and runs great!
","

  Bought it new, easy to install for upgrading my pc, runs great so far!

","Reviewed in the United States on December 7, 2015"
219,"
Highly recommend to those programming with application needing powerful single core ...
","

  Very powerful processor. Strongest single core processing for a multi-core to date. Highly recommend to those programming with application needing powerful single core power.

","Reviewed in the United States on August 31, 2014"
220,"
Good one
","

  I slipped it in and appears to be better than i5, what should i say into the mic?

","Reviewed in the United States on February 16, 2018"
221,"
Such a nice cpu. I'm reviewing this kind of late now ...
","

  Such a nice cpu. I'm reviewing this kind of late now and I think the 6xxx series are out. But I have this running at 4.7ghz with an h110i cooler and it performs just so well.

","Reviewed in the United States on December 13, 2019"
222,"
Great Stuff
","

  I kept my old computer running waaaay past its good by date (2004 HP with a P4). When I finally decided to build a gaming rig I had to have an i7 and I'm glad I waited until the 4790K came out. Its just a monster. If you need a quad core intel...be nice to your future self and get this instead of an i5.

","Reviewed in the United States on May 27, 2019"
223,"
Five Stars
","

  loved it

","Reviewed in the United States on February 8, 2016"
224,"
has too much heat even with adjusting the voltage, ...
","

  has too much heat even with adjusting the voltage, doesn't have much overhead for overclocking (Noctua NH-D15) used 1.25v at 4.5 GHz and barely stable with temps up to 90c

","Reviewed in the United States on September 11, 2014"
225,"
Over-heats
","

  Nice processor. One of the cores doesn't touch the heat plate very well. This made my temps go way high. It would shut my motherboard down after about ten minutes under load. I put a noctua premium cpu cooler on it and it runs cool with no more problems. There seem to be lots of over heat problems with this cpu.

","Reviewed in the United States on March 8, 2018"
226,"
it's a freakING 17
","

  It an i7 what more can you expect than pure greatness, I went from a crap AMD APU to this and it's so much better...never again AMD

","Reviewed in the United States on January 4, 2016"
227,"
Excellent CPU that can handle anything gaming can throw at ...
","

  Excellent CPU that can handle anything gaming can throw at it.  Having upgraded from an FX8350 build, GPU bottlenecking is finally an issue of the past.

","Reviewed in the United States on March 27, 2016"
228,"
Amazing Processor!
","

  Love this processor so far. Was going to go with AMD FX8350 but this is worth the extra money. Haven't overclocked yet. Using this on an ASUS Sabertooth Z97 Mark 2 motherboard w/ 16gb Corsair Veng Pro Ram (Will be buying 2 more sticks for 32gb) and a Samsung 850 EVO SSD. So far it's a beast.

","Reviewed in the United States on July 25, 2016"
229,"
Get A Good Price First
","

  This processor hardly moves a muscle when working. I've only seen it go to 26% unlike my Intel Pent 4 Core 2 Duo 3.0GHz would hit 100% at times. Price could be better.

","Reviewed in the United States on March 29, 2016"
230,"
Amazing!
","

  I am a gamer, and I usually have a lot going on in my computer, so with this processor and my RAM, I barely use any cpu. I most def do not regret this purchase.

","Reviewed in the United States on February 16, 2018"
231,"
No temp issues. Decent performance.
","

  Runs pretty smoothly when playing the DEI mod of RTW2 on max settings with 10k men. It does have occasional unexplained hiccups that I think are attributable to the CPU. So far the temps are in the 30-50 range most of the time.

","Reviewed in the United States on December 13, 2019"
232,"
I have been pretty impressed with this chip
","

  I have been pretty impressed with this chip. Decent overclocker, nothing special, but I am able to get a very reliable 4.6ghz OC with max temps of around 75 degrees Celsius using synthetic benchmarks. This is with an AIO liquid cooler.

","Reviewed in the United States on November 13, 2015"
233,"
Fast
","

  Its a beast.  I briefly overclocked it to 5.1ghz on water cooling but didn't even bother stress testing it because I don't see the need to overclock it.  At box clock rates this processor does just fine for everything i've thrown at it.

","Reviewed in the United States on December 31, 2015"
234,"
Five Stars
","

  Excellent

","Reviewed in the United States on October 7, 2015"
235,"
Great Processor.
","

  Excellent performance. Requires very little power and super responsive.I upgraded an FX8350 to an FX 9590. The latter caused consistent crashing and freezes. Also, very power hungry and high temperatures.I'm very happy that I upgraded to the i7-4790k. Motherboard is the Asus Maximus Formula Vi. Worked like a charm. No BIOS updates required.

","Reviewed in the United States on July 26, 2014"
236,"
Works like a charm over a year now.
","

  Overclocked this to 5.0ghz and on my 24/7 setup @ 4.9. Solid performance. 1.31v with proper water cooling. (aio enermax liqtech 240)Works like a charm over a year now.

","Reviewed in the United States on February 12, 2018"
237,"
I do recommend the devil's canyon line over the haswell for the ...
","

  Received fast, and the necessary upgrade to eliminate the bottleneck on my 1070. I do recommend the devil's canyon line over the haswell for the bonus frequency and thermal benefits of an improved heat spreader-die contact. This processor in its own is evidence that intel listened to the PC enthusiasts so I recommend it entirely if you still have a LGA 1150 chipset board.

","Reviewed in the United States on October 2, 2014"
238,"
Easy
","

  I sent in the order and got it in a couple of days. Easy peasy.

","Reviewed in the United States on March 2, 2016"
239,"
PC master race.
","

  It's a 4790K, it's a beast of a processor and will probably stay one of the best for a few more years; at least as far as gaming is concerned.  Cons, it's pretty freak'n expensive but hey, all good things are.

","Reviewed in the United States on January 20, 2017"
