,title,content,date
31,"
Just a BEAST!! 5.1mhz@1.382volts.
","

  This processor is a BEAST!! Overclocks easily to 5.1mhz at 1.382volts. Gaming and rendering both are smooth and fast. The price on these is dropping significantly and now is the time to buy one. 10th gen is really not a step up in most cases. This is the king of gaming CPU’s. I have it paired with a Gigabyte Z390 Aorus Ultra which has the same VRM as the Master but does not have the I/O based CMOS reset or power switch for less money. The VRM set on the Gigabyte boards are second to none and that is the MOST important feature when powering a processor like this. The MB also features a second cpu power connector to make sure you get ample current to the CPU. It is a great matchup. Stays at 61-63 degrees under Cinebench R20 for 20 minutes scoring 5300. For cooling I am using Corsair H150i Pro with 6x LL120 fans set your in push pull in the front of Corsair crystal 680x case with 3 LL140’s as exhaust. Stays nice and cool.

","Reviewed in the United States on November 16, 2018"
32,"
Excellent CPU for gaming and computing
","

  I bought this fairly soon before AMD released their Ryzen 3 series, and admittedly, AMD's Ryzen 3 3900X sounds like a great processor for a similar price as the i9-9900K (the Ryzen has 4 more cores, 8 more threads, and sounds like it does well in benchmarks).  However, the Intel i9-9900K is a great processor.  With 8 cores and hyperthreading, the i9-9900K offers 16 threads, allowing many things to run simultaneously.  I have this processor paired with an Nvidia GeForce RTX 2070 Super card (Asus ROG Strix) and a 4K monitor.  I've only played a couple games on it so far (Galactic Civilizations III and the Quake 2 RTX demo (for the Nvidia RTX 20-series cards), and they play smoothly at 4K (though the Quake 2 RTX demo seems more taxing and runs better at 1920x1080).I also sometimes run some distributed computing projects using BOINC, such as SETI@Home and World Community Grid.  SETI@Home tasks on this processor tend to take between about an hour and 15 minutes to 2 hours or so.  And with 16 threads available, BOINC will run 16 tasks at the same time, allowing plenty of work to be done.One downside of this CPU is that it can get fairly warm (from what I had read in other reviews).  I opted to get a liquid cooler for mine, a Thermaltake Water 3.0 Riig RGB 240mm.  Under a load (with BOINC), I've seen my CPU get to around 75C-81C.  When idle, I've seen mine at around 29-30C.I also sometimes do photo editing and video encoding, and this CPU helps get things done relatively quickly.Overall, this is a great workhorse CPU.

","Reviewed in the United States on March 18, 2019"
33,"
Faster than fast! XPS 8930 with oc
","

  This processor is not what I thought it would be. It is better than I could have imagined. First the packaging is awesome. Next it installed in my XPS 8930 very easily as I already had updated the bios for support. I enabled overclocking in bios and started it up. Instant first operation was 4700 mghz across all cores with dells basic oc. Now in the description the cpu states 5 ghz on one core. After downloading intel extreme tuning software I was able to quickly dial in a -.05 v core to drop the temp and bring all cores to 5 ghz. I saw an ad when debating this processor and they wanted 70$ more for across the board 5 ghz. Hmmm seems pretty shifty as this chip allowed immediate oc across all 8 cores. I am running this cpu with a EVGA aio cooler 120mm. Everywhere I read said it would not cool it and they were wrong. Although I don’t play many games that are too cpu dependent. The processor has yet to spike to 100% with about an hours worth of my version of gaming. Everything I open or play is instant and immaculate. Games that previously had a lot of tearing are crisp and spotless.  The cpu helped remove a bottleneck with my graphics card. I’d love to see this chip on a heftier motherboard in the future as my only issues with oc at 5 ghz are completely caused by the motherboard. Mostly high VRM temps and power throttling due to 4 pin tax. I played with it for quite some time and am able to maintain a continuous 4.89 ghz with no issues. I left 3 stars for value for the money because the cpu is very expensive.

","Reviewed in the United States on August 2, 2020"
34,"
Runs fast and cool
","

  In short, I've found that this processor improves gaming performance across the board, and temperatures stay low when paired with the right cooler.I purchased this processor mainly to increase flight simulation performance in X-Plane, and it delivered.  X-Plane is processor-intensive, and the i9-9900k's 5Ghz clock speed resulted in a 20% frame rate increase while using the same GTX 1080 graphics card from my old system.  My results have varied when playing other games, but all of them have shown at least some improvement.Early reviews for this processor stated that it ran hot and cooling it adequately was an issue. However,  I purchased a new Corsair H100i Pro at the same time, and it never exceeds 60 degrees under load using that cooler.  Idle temperatures are in the high 20s and low 30s.  In my experience, those are low temperatures for a high-performance processor.

","Reviewed in the United States on July 31, 2019"
35,"
Wouldn't work on any motherboard I bought
","

  I'm not sure if it was DOA or what, but I tried using this i9 on two different ASUS motherboards advertised to take 9th Gen chips and neither worked. It's frustrating buying products that don't work as advertised. Again, I don't know if the motherboards were the problem, but after two failed attempts, it was looking like this chip might have had something wrong with it. I didn't want to keep throwing good money after bad, so I had to return.

","Reviewed in the United States on June 18, 2020"
36,"
The i9-9900K is a monster in absolutely every way!
","

  I upgraded from an Intel i7-3770k 3.5ghz Quad-core from 2012.This i9-9900k blows it completely out of the water.I upgraded because with the 3770k it took me 7 1/2 hours to convert one hour of 4K video. The i9 on the other hand does one hour of 4K video in about 90 minutes. Granted, I do have 32 GB of 3600 Mhz ram paired to it via a z390 mother board, but if you convert video for a living or for fun this processor is worth every penny.

","Reviewed in the United States on January 5, 2019"
37,"
the packaging is REALLY stupid
","

  I bought this CPU to build a Linux workstation. I won't even try to over clock it. The i9-9900K has an excellent single thread performance with it's 5GHz boost. The cores are good but only to a limited degree -- I multi-thread as much of my code as I can. GCC uses it but linking has to be single threaded.The box arrived. My, oh my is it stupid. A dodecahedron [sp] box with a black bag and a BIG plastic dodecahedron inside. The actual CPU could have been packaged in an ordinary envelope. For heaven's sake it's a chip.But worse, Intel doesn't even ship a basic heatsink and fan with it. They spent the money on the packaging!  I had to buy a cheap $25 fan to set things up.I've had a thirty year career in Si Valley so maybe I'm just a bit jaded with this techo-hype packaging. I was amused when Intel shipped their early NUCs in boxes that played a tune (I gave away a bunch of the boxes to some kids). Now NUCs come in plain cardboard boxes. I only hope Intel goes back to plain cardboard but ships the product with a fan.

","Reviewed in the United States on March 16, 2019"
38,"
Great
","

  I came from a 8700k and let me say this is a beast of a cpu! Many ppl talk bad about it that it’s hot and not stable that’s all BS this is a really fast and stays cool cpu I had it oc to 5.2 and didn’t event get passed 70c and at 5.0 it stays cool and very stable for long gaming I deff would buy this if your a streamer and gamer and only have one pc or you want to have the best!

","Reviewed in the United States on February 4, 2019"
39,"
i9-9900k Works extremely well!
","

  Even though I'm running a semi decent pc with the new i9-9900k cpu, this is carrying all of my stats and previous setup of a Radeon Rx 480 Armored gpu and works really smoothly for a 1980 x 1200 Monitor running at 144hz. My previous setup had an i5-6400 and generally worked well for A SINGLE TASK. If you're a massive multi tasker then this is the way to go! I did infact had to choose between this and competitor stats/ prices but I couldn't resist intels new i9-9900k. Let me reiterate on how this cpu can run my video editing software smoothly, can stream past 1920 x 1280, can pull open multiple tabs without any lag ( my current record is having 6 google chrome tabs open without a crash or lag for my intensive work I do), and the cpu basically carries the gpu in a way I wouldn't have ever thought of using it for. Gaming, which I throw in from time to time, doesn't downgrade at all or massively increase in general fps but can keep all of your incredibly open tabs and tasks open freely and a bit smoothly. Don't expect this to be a gpu replacement obviously. The i9-9900k is more than perfect for the amount of items and tasks I take on from a day to day basis. Buyer Beware of the cpu cooler!!

","Reviewed in the United States on May 9, 2019"
40,"
Out of the box CPU IHS had distinctive marks of use on it's surface.
","

  Bought it on 11.12.2019. Received it a couple of days ago after shipping it to another country.At first examination of the CPU while it was still in package, I immediately noticed distinctive signs of use on heat spreader.

","Reviewed in the United States on December 30, 2018"
41,"
Best Gaming CPU IMO
","

  When juxtaposing the 9900k and the 2700x, you'll find that the 2700x is $200 cheaper than the 9900k, but that $200 brings a lot more to the table than a nice blue cube thing and an empty wallet. When properly cooled, the 9900k does not exceed the 65C threshold when gaming at 5GHz. I personally use the Corsair LC240E AIO Water Cooler rated for CPUs up to 230W. Saw another review where they said the Maximus XI series motherboards can't OC this to 5GHz, but I found that to be false. On both of my Maximus XI Hero (WI-FI) boards, I was able to achieve 5GHz stable with different 9900ks too. I'm unsure to the exact power draw, but at intense moments it'll reach 175w. The case is nice too, but if you order from online there's a decent chance it'll arrive in more than one piece.Some people argue that the 2700x is a CPU that can battle head-on with the 9900k. That's false. Completely. In CS:GO, a both GPU and CPU dependant game, saw a 200fps increase when standing still and up to 150fps increase during the action. The multi-threaded CPU portion works well too, seeing little to no impact when running Spotify, Chrome, and CS:GO at the same time. Cost to performance wise, the 2700x is to die for, but I have my monitor running at 240Hz and I need to keep my frames above 240, and AMD's IPS can't keep up with that, so I'll have to stick with the 9900k.Pros-wicked fast-high chance of getting to 5GHz-cool case-bragging rights-integrated? graphics? (please buy a GPU)-keeps cool if you have appropriate cooling-future proof-ishCons-will make you broke-14nm. still.-weird packaging that is not frustration-free-cube breaks in shipping

","Reviewed in the United States on November 16, 2018"
42,"
A workhorse chip
","

  At the time of purchase. I got it on sale for $499. It was a definite upgrade from my already slow 6600K I5 (4c/4t) skylake chip. This chip proforms much better then my old sky lake build. So far, no issues with this processor. I am a heavy Editor/gaming/simulation person. So this chip helps with my needs with years to spare before showing signs of slowdowns.Drawback is that it’s a pretty penny to have a chip that an i7 can do. Bought it because the 9th gen processors got rid of hyperthreading on the i7’s which is a must for me for some programs I am using. So been contemplating between this and i7 8700K.  While the 8700K is great. I just wanted to squeeze another $120 so I don’t have to hassle replacing the motherboard sooner.

","Reviewed in the United States on February 2, 2019"
43,"
Get a good CPU cooler!
","

  This processor beats the 10900x hands down.  I have both...I put the 10900x out for the family VR system and decided to keep the 9900k for my office/gaming room.  There isn't a game I can't play on ultra high settings between this chipset and my AMD RX 5700 XT.  I don't overclock, as I just find no need to, so I cannot speak to that.  I will say that this chip runs hot...I had a MasterCooler CPU fan initially, but I ended up buying a liquid cooler instead as I was a bit concerned about how hot the chip was consistently running.  This was my first attempt at liquid cooling, but it is only a couple more steps than a CPU fan, and I can honestly say the chip runs cooler now.  Great value for the money given the new 10900x chip, as the price of the 9900k has gone down since the introduction of the 10900x chipset.  One word of caution...you will have to buy a new motherboard if you don't have an LGA 1151 socket.  I had an i7 using a 1366 socket, so I did get a new MB as well.

","Reviewed in the United States on February 19, 2019"
44,"
AMD to i9, well worth it! Love my i9
","

  I went from a Ryzen 2700x to this i9 9900k processor.  It is the best decision I made!  I was dropping frames while gaming, and every once in a while the PC would shut off with the AMD processor.  With my new intel set up, it’s silky smooth!  FPS have minimal hiccups, you will drop a frame or two ranging from 240 to 190/220 and back up to 240...I have everything paired up nicely to where my graphics card Rtx2070 is not bottle necked with the CPUs incapabilities.  I absolutely love my i9!

","Reviewed in the United States on July 30, 2019"
45,"
Way overpackaged.  Pretty, but pointlessly raises the price
","

  Great processor, but I'd rather save the $25 than get what must be at least $25 of packaging with it.  I opened the box from Amazon and found a bag.  Inside the back I found a nice cardboard wrap-around.  Under this there was a lovely plastic case. Inside this there was another well-made box.  Inside that a foam cutout.  That contained a plastic case which finally contained the processor.  I can see the final box, foam cutout and plastic case.  But it doesn't need to be a $5 cardboard box wrapped in $20 of other packaging.  It looks very nice, but what am I going to do with a cardboard wrap-around with magnets holding it together?  Or a plastic case that has to be assembled just so and only holds a box of a specific size?  Or a pull string bag?  It's like a greetings card.  You're happy to get it, but then 5 minutes later you're asking yourself what you're supposed to do with it now.

","Reviewed in the United States on May 17, 2020"
46,"
Intel.... Please I want to love you
","

  Don't get me wrong. This is one HELL of a fast chip. 100% the fastest chip out as of right now for gaming. However it's just disappointing to see Intel not being able to crack the 14nm curse. This chip is basically pushing the limits of that architecture (skylake refresh). And be prepared to either get a beefy air cooler (Noctua U12s, D15, be quiet Dark Rock Pro 4) or a 360mm AiO or go full custom water cooling because this chip needs all the cooling it can get. It's HOT. VERY VERY hot.I have mine delidded (yes I delidded because the Intel STIM can't do anything to cool this CPU), and run it bare with no IHS with a direct die frame, and it's still very hot.Despite all the negative things I've said. This is a very fast chip, and if you have the money... 100% go for it. Especially if budget isn't an issue, and you want the best. Just seeing all 8 cores and 16 threads at 5.0ghz is a sight of beauty. Best part about this chip is, if you're a streamer you can choose between NVENC or x264. I'm able to run x264 in OBS on Fast preset, and I don't notice any hiccups. This chip is a champ.Hopefully Intel can bring us a little more next year, as it seems like they wont be releasing any mainstream desktop CPU's in 2019, and the only thing we'll be getting is a 9900KS (factory binned and overclocked at 5.0ghz on all 8 cores).

","Reviewed in the United States on April 19, 2019"
47,"
Stressful buy, that turned out ok
","

  Overall this was not a bad buy.  I had the same problem with this order as I did with the mother board for this build.  The three stars represents the hassle of the buy not the product. It was “new” so it should have come in an unopened package.  It did not Ver concerning when buying such an expensive processor.  Amazon lost the order of the first time it shipped and had to make multiple calls to finally receive the product.  Build the computer with the i9 and 64g of ram for digital audio.  Loaded windows in under 5 minutes and all updates in under 20.  So far so good processor check out all test no issues and the build went well.  Not sure I would use amazon on my next build because it was a really stressful buying experience.  I think a little quality control would have went a long way here.

","Reviewed in the United States on January 22, 2020"
48,"
Excellent CPU in a stupid ugly packaging.
","

  Bought this to run Revit and rendering.  Couldn't be happier as it was able to sustain OC 5ghz on all cores during rendering.  The high core speed also makes for very efficient production workflow in Revit compared to higher core count (thus lower speed) Intel Xeons and AMD Threadrippers.Started with really wanting to get an AMD Threadripper with 12 to 24 cores, but after researching benchmarks for Revit, the systems price vs performance just didn't scale with AMD.  The 8 core i9-9900k is as fast for rendering as a higher system cost 12-core AMD.  Performance for the i9-9900K in real life did not disappointOnly complaint is that Intel could have simplified the packaging and charge a few dollars less.  The tacky packaging is a waste since it cannot be reused to hold anything else.  Intel should consider firing the idiot marketing department for coming out with the dumbest packaging of 2019, not to mention committing ecological crime with a  container that goes straight to a land fill.

","Reviewed in the United States on September 20, 2019"
49,"
Amazing. 10/10. But it does have 2 requirements:
","

  Easily the best CPU I've ever put in a gaming rig. It can be overclocked, and I can push mine up to 5.0Ghz. Even runs Microsoft Flight Simulator 2020 seamlessly on Ultra graphics. I use three 1080p monitors and often have a dozen different programs running at once, sometimes multiple AAA games simultaneously. This thing delivers.Make sure you buy a good cooler. I can't stress this enough. I use a top-mounted radiator cooler, but a closed liquid loop will work too if you're up for it. Stay away from fans unless you have a monstrous amount of airflow with the intake/exhaust fans. This CPU gets really, really hot. It will do anything you ask of it, but be prepared for the thermal energy involved with all that computing.Also, ensure you have a good power supply unit. I had to upgrade mine from 750 to 1200 to be able to run my i9-9900k and my 2070 Super GPU. Before, it didn't even supply enough power to turn on my graphics card. Now, I can OC both without any issue.

","Reviewed in the United States on November 18, 2019"
50,"
Intel vs AMD, depends on your situation.
","

  This thing is fast! I was stuck on buying this or the new AMD CPU. I wanted pretty much the best CPU on the market for my needs. I wanted it mainly for gaming. This thing doesn’t dominate the new AMD line up, it’s barely beating it in some games if not tied with it. But I got this for a cheaper price than the the new AMD 3900x so I went with this to save the money. Bottom line if you buy this you won’t be disappointed, but if you want a really good CPU for production also and not just gaming I’d go with the new 3900x if you can find one it stock that is. Either would be a great choice and wouldn’t be disappointed.

","Reviewed in the United States on December 30, 2018"
51,"
Amazing processor, but you've gotta cool it correctly.
","

  Listen, this is a $500+ chip. Which means in the PC world you will have to spend even more to support it, that's how PC stuff works. Don't bother buying this chip and even think about overclocking if you aren't going to active cool the VRMs and cool the CPU with water or very high end air.I have her running at 5GHz stable at 1.29V. I have a full monoblock on it and the idle temps are 26C the full synthetic loads are 71C. It could be better but it's far from ""overheating"" as some reviews have stated... It's a warm CPU it's gonna get up there, it's the same as it's been since the 7700k, hot hot hot. But they performance is amazing when you cool it correctly.

","Reviewed in the United States on November 16, 2018"
52,"
Fast, and doesn't run that hot.
","

  I'm using the 9900k with the Noctua NH-D15 and even with all cores running at 5 GHz the idle temps are between are relatively cool at 32-37 degrees C. At load my CPU typically runs between 50-65 degrees C. It is easy to install and overclock (if you don't know what to do then just read your manual or watch JayzTwoCents so that you can learn how to properly install your CPU). The CPU Core Voltage that I'm running at fluctuates between 1.341 - 1. 367 volts on average (for those wondering).

","Reviewed in the United States on July 23, 2019"
53,"
Wait for a good price to drop or Get a cheaper cpu for your system. It's a monster.
","

  I really enjoy this product to it's fullest potential. Although it is really expensive. This processor really does the job incredibly well. However you definitely really need to save up for a better cpu cooler on the market to keep this beast cooled.If you intend to game on this. PLEASE by all means save up for a better one or get a cheaper one. You really don't need this for gaming alone. It can actually shred every game possible.If you intend to stream or to do any form of heavy work related programs. - You could save up for a cheaper one or buy this immediately.If you intend to overclock - by all means have fun with it.This product really chews down everything you throw at it. It is definitely a monster to handle. That alone should be enough to know how to take care the beast.But of course there are better ones out there, so be aware what you're buying. This cpu have a turbo boost so I'm not quite sure why it has it on default.Make sure to pair this with a really good motherboard, a really good cpu cooler, and power supply. Take care of it.

","Reviewed in the United States on January 15, 2019"
54,"
Good CPU but you will need a good CPU cooling solution
","

  This is a great CPU. I am not a gamer, I use this for running scientific calculations -- these calculations run for a long time (hours at a time). I have tested this CPU under full load (all 16 threads being used), works well but it need a very good cooling solution.The first CPU fan (Thermaltake Contact Silent 12) caused overheating within minutes. The core temperature exceeded over 80 degrees Centigrade (C) and even showing at 100 degrees C (reported by lm_sensors in Linux). As a result,  the cores were being throttled significantly by the OS.After some research I got Noctua NH-D15 and it dropped the operating temprature in the range of 55-60 degrees C. This is using an open case and ambient room temperature is about 21-22 degrees. So not too bad.Overall, this CPU is good. Performs well so far in my usage. I paid over $500, so I would say this is a premium price. I would wait for the price to drop below $400 (or may be have a deal) to buy another one, since the cooling solution also costs $80+.

","Reviewed in the United States on March 8, 2019"
55,"
Already opened
","

  So, my processor came and the stickers weren't really attached anymore and there's signs of the cpu being used before from markings on the cpu casing as well. Now that the return window is closed bc I've only now had time to mess with it, I guess it's all on me now.

","Reviewed in the United States on August 1, 2019"
56,"
Great CPU, driver who delivered it is an idiot
","

  CPU itself is amazing so far. Have had zero issues since I've had it. Definitely worth the money if you can afford it.Now onto why I give it a 4 of 5 since the product is so great. The driver who delivered it signed the delivery themselves and left it at my backdoor which is not fenced in and is less than 10 feet from my shifty neighbor's door and next to a busy street with a sidewalk. It's a very expensive product that required a signature and they didn't even bother to leave it in a secure location?

","Reviewed in the United States on December 19, 2018"
57,"
Just get the right cooling
","

  It works great! Coupled with a corsair h100 cooler it doesn't get above 69°C when gaming or rendering MP4s.I've read a review saying this one is much hotter than his i7-5820k. I've had the exact reverse experience, and then I got suspicious of my 5820k running so much hotter (with a corsair H80) than my i9. Turns out the H80 pump was set to operate on low. I turned that up to 11 and now all my cpus are nice and cool.So really it's about your cooler and how you configure it.

","Reviewed in the United States on November 18, 2019"
58,"
Fantastic CPU  ""Cooling Fan not Included""
","

  There are only two problems with this i9 CPU.  The first is figuring out how to open the plastic container that holds the CPU.  Being cute doesn't necessarily make good sense.  The second is that there is no cooling fan that comes with the CPU.  It is sort of like ""Batteries not included"".  I am sure that this not only saves money for Intel, but most installers don't use the provided fan as they prefer a bigger cooling fan with more capacity.  Overall the i9 is a great chip.

","Reviewed in the United States on July 3, 2020"
59,"
Kind of a rip off!!
","

  Compared to the new Ryzen chips this is overpriced and embarrassing to admit I bought it.  However I duel boot macOS and Windows and Apple uses intel.Really, unless you are like me and HAVE to use intel, buy an AMD.  Currently this goes for almost 500, the price of AMDs 12 core.  Also, this chip is fast because Intel is overvolting it out of the box.  Unless you use a high end motherboard capable of 160 watts to run all cores at the stock turbo 4.7 you will see much less performance when used on a motherboard that follows Intel's official power specification that limits the CPU at 95 watts, most games will run full speed with the 95 watt limit, but other tasks will throttle significantly.

","Reviewed in the United States on December 28, 2019"
60,"
not for all
","

  The i9-9900k is not for everyone.. Only enthusiasts will pay for any bit more of performance.I upgraded from a 6700k and I love it, mine was able to overclock out of the box to 5.0 ghz on all cores, although the temperatures will need to be watched, 38C idle and 72C during aida 64, using a 120mm AIO at full speed with a Noctua 120mm slim fan.

","Reviewed in the United States on December 30, 2018"
61,"
Probably a good cpu. Wouldn't know
","

  Mine was a fake, talked to Intel support, was treated like I was dumb and got nowhere usefully.Shoulda went ryzenAmazon took care of me with a lable to return it and a refund

","Reviewed in the United States on November 16, 2018"
62,"
The Intel Core i9-9900k is a BEAST!!!
","

  Recently upgraded from a Core i7-9700k due to issues while gaming/streaming.  This thing is an absolute BEAST of a CPU!  Previously while playing Call of Duty: Modern Warfare (2019), my CPU utilization would be pegged out at 100% on the i7-9700k.  This was causing system stability issues while running Nvidia RTX Voice and Streamlabs OBS Studio.  After the upgrade, I am not seeing CPU utilization go above 70%, and the stability issues are gone!

","Reviewed in the United States on November 10, 2018"
63,"
Beastly performance for a very reasonable price tag
","

  I knew the i9 series was beastly, but I didn't know they were this good. I upgraded from a non-OC'd i7-4770K to a stable 4.9GHz OC'd i9-9900K and it is wicked fast. I have an OC'd GTX 1070 that I thought was pretty fast, but am now finding it to be my performance bottleneck (Mind you, I came from an i7-4770K, so I wasn't spoiled yet). I'm running a Noctua NH-D15 with their two included NF-A15 fans to keep the CPU cool. For about $70-80, I was able to squeeze out a significant amount of power because of Noctua's incredible product line, without the leakage risk of running water cooling. Overall very pleased and would recommend to anyone in the market with a mid-high budget.Edit: Got my hands on a 4 pin EPS connector for the additional 4 pin on my mobo's CPU power connection and was able to manage 5.0GHz stable at 1.315V. Without an 8 + 4 pin power connection, I was getting guaranteed crashes on Cinebench R20. I had no idea the extra power was going to change the game! If your board comes with 8 + 4, CONNECT IT!

","Reviewed in the United States on September 6, 2019"
64,"
Great performance.... At a price.
","

  I upgraded from a i7-4790k and the difference is extremely noticeable. This by far has the fastest single core clock speed and the multicore performance is amazing. I have my 9900k OCd at 5 GHz and it's perfectly stable using a Gigabyte Aorus Master MOBO. The only complaint I have when it comes to performance with it being OCd are the Temps. They definitely get high and I'm running a 360mm Corsair radiator. It is an AIO so I imagine if you got a custom loop system it would work better than what I have but for now, it's workable. The only other gripe I have is the price. This is by far the most expensive CPU I've ever bought, 529.99 when I purchased mine, but in my opinion it's totally worth it if you're trying to future proof your build. All-in-all, it's a great CPU to build your PC around if you're wanting to focus mainly on gaming.

","Reviewed in the United States on June 24, 2020"
65,"
Amazing processor
","

  Haven't had any problems with the CPU since finishing my build. I am using EKWB custom water cooling parts and a custom loop. Parts list below:CPU: I9-9900KMotherboard: Asus Maximus Formula XI Z390GPU: RTX 2080 Ti Founder EditionRAM: 32GB Corsair Vengeance Pro RGB (4 x 8)Storage: Samsung 970 Evo 1TB m.2PSU: Corsair RM1000xCase: Spectre SingularityCooling: EKWB CPU and GPU waterblocksI am able to overclock my 9900k to 5.0 Ghz with no problems, haven't tried to go any further but when I am idling I sit at around 27 celcius. Haven't had the chance to game yet but I will update temps and max overclock when I have the time.

","Reviewed in the United States on September 10, 2019"
66,"
Best gaming cpu
","

  This is the best cpu purchase i have ever made, its smooth and fast, overclocked to 5ghz all core with a h150i AIO.

","Reviewed in the United States on May 31, 2019"
67,"
I9-9900k Thermals are good
","

  A lot of reviews were saying this run hot but I'm cooling mine with Corsair h100i aio cooler push pull configuration with 4 noctua 120mm fans and stock temps don't go above 30 degrees celcius in any game then when it's turbo it's around 55 at Max...performance is mind blowing but then again I had upgraded from AMD fx-8350 and my frames have increased by 100+ fps in most games...paired with gigabyte Aurora ultra and Corsair vengeance 3000mhz ddr4 ram evga 1070ti  and the performance crushes anything I can throw at it...buy this processor the i9-9900k is worth the money

","Reviewed in the United States on January 2, 2019"
68,"
THE WARRANTY IS A MUST WHEN BUYING THIS
","

  i love the processor when it worked then one day it just stopped and i have been trying to get a refund from the manufacture warranty for a month with the support continuously giving me excuses and actually recommending i buy macro lens to send them some information that they could check for themselves if they would let me send the processor in. I have now sent a invoice from amazon 3 TIMES to Intel rejecting all of them and now they want to see my whole order and other stuff i bought in the order. I still have not yet sent in the processor to Intel because they are trying every possible excuse and dragging their feet. this has definitely left a sour taste in my mouth and I will be going with amd in the future.

","Reviewed in the United States on November 17, 2018"
69,"
Nice processor
","

  I've had quite a few processors over the years including the good ol' i7-4790K, Ryzen 2700X, and more recently the 3900X (which had tons of problems with posting) so I gave up on the 3900X after swapping multiple components including PSU, GPU, Memory and Motherboards.  Went back to the 9900K and it's been smooth sailing since.  Using with an Asus motherboard with zero issues.

","Reviewed in the United States on December 31, 2018"
70,"
Still the fastest gaming CPU you can buy...
","

  Still faster than even the new AMD 3rd gen Ryzen 3000 series CPUs in 90% of the games but AMD has made great strives in catching up. If you absolutely must have the most frames per second in games, buy this, spend the money, and overclock it to past 5Ghz. The price is still way too high for this CPU but it is still a performance monster... it is still the #1 gaming CPU... but for how long?

","Reviewed in the United States on December 30, 2018"
71,"
Fastest gaming processor at a high cost.
","

  Super fast gaming processor.High cost vs performance.If you care for the best bang for you buck this isn't it.It however does shine in a octagon shape when it arrives.I got it to 5.0hz all cores with a motherboard I  bought for my other processor 8700k.I had to preupdate the bios though before I installed.Overall handles very fast paired with a 1080ti I hit 240-300hz on my monitor in black ops 4.Would recommend for competitiveness and performance.Wouldn't recommend for cost.

","Reviewed in the United States on November 16, 2018"
72,"
Look no further. Future proof.
","

  So smooth, seem less, and exactly what I needed for my photo/video production build.Super fast and easy to take care of. A way better choice than 10th gen that takes up 30% more power. No worries about this beast overheating with a Corsair h100i water cooler.This is the first PC I had where the computer was waiting on ME for a change. Pretty insane speed and the quality you recognize being a part of Intel.Absolutely no worries whatsoever and an outstanding processor.

","Reviewed in the United States on July 17, 2019"
73,"
Amazing performance and not as hot as people say!
","

  Man oh man where to start!! This processor is amazing! I purchased it due to my old i5-7600k was bottlenecking my RTX2080. I play on a 2k 144hz monitor and I could barely reach 100 frames but now with this max graphics I can easily reach the 144fps on the low side otherwise it’s above! I got the Corsair h115i platinum to keep the temps down but after research I was nervous it wasn’t going to be enough but I must of scored gold because it idles at 24c and the highest I have seen for temp is 36c (running stock speeds) I have no need to overclock because I’m already getting the performance I want!

","Reviewed in the United States on December 1, 2018"
74,"
i9-9900K
","

  This processor is demolishing everything I throw at it.AMD is making huge strides and certainly putting Intel on their heels but if you're building a gaming rig this should be your choice. You could spend the same amount of money and get more cores and more threads from an AMD processor of equal price but Intel is still the clock speed king.

","Reviewed in the United States on August 16, 2020"
75,"
So many negatives
","

  Sure she runs a little warmer than most, but honestly, everyone freaking out saying you have to have liquid cooling is wrong.  If you have a good vented case, the NH-D15 does keep this bad boy under 60C at max load OC'd to 5ghz.

","Reviewed in the United States on February 2, 2019"
76,"
I am AMAZED by this CPU!
","

  The highest CPU I have owned has been the i7 8700 and its a great CPU but at times during hardcore gaming moments it peaks leading to small hiccups.I decided on my first PC build i would try the i9 9900K to see first hand if its hype or actually amazing.I learned I never want to go back to anything lower!Amazing power, reliable, and even gaming on Ultra settings with an RTX 2080 Ti the CPU handles it like a champ!If you are looking in the market for a CPU then definitely have this CPU on your consideration list!Just make sure you get a beast cooling system to make sure the CPU stays in a good temperature.

","Reviewed in the United States on April 15, 2020"
77,"
Very Happy,
","

  Paired with an MSI Z390 mobo, Corsair Vengence DDR4 32 mb, i9-9900k processor, and Gigabyte 1080ti gpu , and 2k 144 Hz monitor I get 140 FPS when playing Destiny 2 Foresaken at full ultra settings. I cool it with a custom water loop with 360 mm of radiators and 3 fans. The cpu has never gotten above 48 C. I never over clock anything because I’m paranoid of frying something. With this set up I get the performance that I need without OC.

","Reviewed in the United States on March 10, 2019"
78,"
Caution!  It's delivered in a heavily static electric cloth bag.
","

  I almost gave this product 5 stars based on how well it performs: doubling my fps in games, running cool, no hiccups, good price.  But I have to give it 4 stars because it comes in a cloth bag that's static electric;  you can literaly feel the tingles of electricity taking the bag off of the hard case.  I was worried that my whole build would be ruined by ESD.  Either this is major incompetence or it is planned failure on Intel's part for poor unsuspecting pc builders.

","Reviewed in the United States on November 1, 2019"
79,"
Mostly Bragging Rights
","

  I love the Intel i9-9900K processor!  However I think it is more about bragging rights than necessarily a speed bump over the 8700K.  I don't think software is fully capable of taking advantage of this CPU.  Intel has never let me down.  I have a EVGA Z390 Dark motherboard overclocked to 5.0 with 16GB G.SKILL Ripjaws DDR4 3200 RAM and SAMSUNG 970 EVO M.2 500GB SSD, Nvidia 1080 TI video card.

","Reviewed in the United States on February 11, 2019"
