,title,content,date
40,"
The desktop CPU choice
","

  Well, if you don't want to invest in one of those iMac pro's, you best bet CPU is either the Ivy bridge or the latest Haswell. The Ivy bridge is no slouch. I am using its internal graphics engine with one HDMI connecting to a 27"" Samsung monitor and VGA connecting to a 20"" Dell. In my DIY Z77 board, I could overclock this CPU at 4.7GHz. Since the introduction of Haswell about a month ago, the price of the Ivy bridge CPU has dropped. This could make it even more attractive for your CPU choice of the DIY PC that you are building.

","Reviewed in the United States on January 16, 2019"
41,"
Super Fast for gaming and video encoding, etc.
","

  Got this to replace my Q6600 quad (along with new mobo, etc.) The processing power is fantastic.  Video production has really sped up and I enjoy the graphics boost this chip gives to my Radeon 5770 (added at least 15 to 20% increase in performance using Virtuo MPV software that came with my ASUS Sabertooth z77 Mobo. I was having big processor lag in Planetside 2 in medium to large battles (a lot of physics to crunch with 100+ players all driving vehicles, shooting, running around, etc)  Now the lag is back on my graphics card which I will upgrade soon enough.  Great processor!

","Reviewed in the United States on March 23, 2019"
42,"
POWERRRR
","

  Most people probably don't need the raw power of this processor. Honestly, I should have bought an i5 for my gaming rig. However, this product will be able to stay ""up to date"" for longer than most other processors. Even running Borderlands 2 and BF3 at the same time (windowed mode) on their highest settings, the CPU usage didn't pass 50%. I mean, what?? It is incredibly easy to overclock (mine is at 4.2 right now which is barely pushing it).  I recommend buying a liquid cooling system if you are going to use it as intended. It runs...warm. Not exactly hot. Just warm. You MUST replace the stock fan though. It's cute and all, but has no place being in the same box at the chip.If you have the money and don't want to upgrade anytime in the near future, I highly recommend this product.

","Reviewed in the United States on July 15, 2013"
43,"
Temperature prime95 x64 maximumheat on watercooling 3.9GHz (default setup)
","

  Water Cooling (2 Liter selfmade custom radiator)100% CPU load on maximum heat stress test prime95 x64 @3900MHz.Room temp:  25°CMainboard temp:  30°CCPU all cores:  ~68°CCPU mainboard:  55°CIDLE @1600MHz all cores:  37°CIDLE @1600MHz CPU mainboard:  34°CIntels CPU Tcase:  ~67°C  (which should roughly be ~10°C lower than core temp - theoretically  measured on top of the cpu heat spreader, but there is no sensor)The Tcase temp is the maximum temp intel guarantees it to work perfectly fine. So adding ~10°C to the core temps you measure, the allowed maximum should be around ~77°C for not overclocked systems. I reached this in stress test with watercooling, while the water and copper pipes I use just are lukewarm.The problem is the high density of the CPU under it's new hood. It's more cramped together and less coolersize to give it up to. So it's only normal to be more hot than the older generation.The new HD4000 integrated graphic chip, which shares place with the 4 CPU cores is taking quite the huge part and if you are not careful in selecting your mainboard, you will find this GPU completely unused by your system. For the information: Intel is not working in harmony with Nvidia so you can't combine the GPU of Intel and Nvidia (normally). I got lucky with an ASUS mainboard, which uses Virtu Logix that is at least able to switch on *exe, which GPU shall be used. That means both are using their minimum power all the time, which is more as if you just run your PC with only the CPU HD4000 graphic. But therefor you can have the ultimate power more easily. For example is nvidia with CUDA much slower than Intel in converting HD videos now, with the right Software (Media Espresso). Took me 2 Minutes to convert a 1.4GB 1920X1080 video stream with HD4000, compared to 4 Minutes with CUDA on a GTX560TI from NVIDIA. So this onboard Graphic can be very supportive with the right applications and may save energy for older programs that don't need a 300Watt power consuming PCI-E video card. :)Overclocking:As others mentioned in various tests and benchmark, it might only take 1 minute to overclock this CPU, even in windows easily and stable. On my first day I just tried to see and made 4.5GHz stable with just rising the voltage to ~1.2V Be careful with your mainboards OC abilitys. Mine took advantage while it had some ""auto range"" and pushed this cpu to 1.45 Volts already while I didn't notice. I only was warned by mainboard CPU sensor peak temperatures of 75-95°C for short. This was probably the mainboard sensor only. Means the core was probably even more hot. So the tendency of this thing is to heat up fast if it gets too much voltage. I used to set 1.85V later and the autoranger software pushed it up to 1.25V. The trick is to get as low as possible and have it still stable calculating. The less heat you will receive. So 1.2V might be a working number, but depending on your software/bios and mainboard this may vary.Sum: While running on 4.5GHz or similar this thing beats up the 1st places on some CPU benchmarks in AIDA64 or Passmark. For more power I had to update Win7 to SP1 since 1 CPU feature was not used before. The Benchmark AIDA64 advised this and the result prooved the higher power with SP1.Ah, btw: the cores are clockable individually or together (4 cores in total). So you can have core 1 on 3400, core 2 on 3900, core3 on 4300, core 4 on 3600MHz. I don't really get an Idea how to use that feature yet, but it might save power or if you are using software that adresses individual cores only, you might save heat if you have the unused cores throttled down at slow speed. Who knows yet?!With this CPU you will have one of the most powerful CPUS there are at the moment. Only contrary is the integrated graphic chip that I did not need. If you go for a Z77 chipset you can use the full overclocking potential and can use the integrated graphic, as well as a dedicated one. Depending on the MB manufacturer maybe the Virtu MVP to switch between both in windows.I would have bought the same CPU withouth the HD4000 since I don't render videos or playing in low resolution. The software that uses quicksync to squeeze out the full power is very limited at the time. Mediaespresso for example, and this can not render MKV HD audio files, which makes it totally useless for me. What does the speed if the file format I want is not supported? :) It makes me feel strong, but useless too. Thanks to not having the integrated graphics on the mainboard and in the CPU instead it only wastes important cooling space in my opinion and therefor overclocking power is limited due to higher temperatures, thanks to a iGPU that overclockers don't really need to have for gaming.Hope this was helpful

","Reviewed in the United States on June 20, 2013"
44,"
Awesome
","

  Could not be happier with the performance that this cpu brings.  Whats more amazing is how fast it came out for delivery.A True Stress test is if your into emulators.  This will run pcsx2 emulator games at 60+ frames no problem.  (PS2 games are notoriously hard to emulate on the account that there were 9 cpu's in Playstation 2.  Blu Ray encoding to a h.264 file were nearly three times faster then my AMD rig.  48.93 frames a second!!!!!!  But I digress.  Overclocks no problem to 4.2ghz.  Not a lot of need to do so.  (With a H60 corsair sealed water cooler)Cons:  No real cons to speak of.  If your planning on an enthusiast gaming rig/ Virtual PC basics/ Networking this is all you need.  If it's not enough then obviously there is a hex-a core 2nd gen. (BEAST)  Overclocking is easy and breezy placed with Asus Suite II programing.  Everyone is an Expert.

","Reviewed in the United States on December 7, 2012"
45,"
Great Chip
","

  ]Not much to say except it's fast and I love it. I have it paired with a 

Cooler Master Hyper 212 EVO - CPU Cooler with 120mm PWM Fan (RR-212E-20PK-R2)

   in a 

Corsair Carbide Series Black 400R Mid Tower  Computer Case (CC-9011011-WW)

   and temps seem to be good with no overclocking. I've mostly used AMD chips in the past, and while I have zero issues with AMD chips this one is fast, unlocked, and though it wasn't exactly cheap I'd call it a good value.

","Reviewed in the United States on August 7, 2012"
46,"
You get what you pay for!
","

  I paired this with a Corsair H80 watercooler and it's been running very stable for the past week. I haven't OC'd it (yet) but everything I read indicates that it will go up to 4.5 or greater with no problems.At stock, this CPU has been devouring anything I can throw at it in photoshop & premiere pro. In my current setup, the it's currently idling at 25C and I haven't seen it go above 37C. It's a bit pricier than an i5 or slower i7, but I think in this case, you definitely get what you pay for... a beast of a CPU!

","Reviewed in the United States on January 1, 2013"
47,"
A great all around processor
","

  This processor coupled with a fast video card,  fast memory, and a fast SSD far exceeded my expectations for photo and video editing. It does have built in video that makes it so you could put off buying a video card if necessary. It easily overclocks and remains stable; although you should consider an aftermarket CPU cooler if you overclock it a lot. On my ASUS P8Z77-V Deluxe mother board the auto tune overclock value is 4255 mhz.  I use a Cooler Master Hyper 212 EVO CPU cooler and the CPU temp is fairly low.

","Reviewed in the United States on April 14, 2013"
48,"
Solid performing gaming processor
","

  Great processor.  Got for my gaming PC build (Nov 2012).Pros:1. Simple install (note: I did not install stock cooling unit.)2. Very good gaming and multitasking ability.  I have had no issue streaming movies, playing Diablo 3 max video, and listening to Itunes at the same time.  Can also handle a highly graphics enhanced Skyrim.Cons:1. If you don't need the power, this is pretty expensive.  if you do need the power, then it's just about right.

","Reviewed in the United States on December 24, 2012"
49,"
nice n fast
","

  the 3770k works great and stays cool even under load. I play battlefield 3 on the highest settings and haven't had any lag ever since I upgraded *game runs 160fps easily, so I use EVGA Precision X to keep the game at 75fps instead (no sense in running it at 160fps).i-7 3770kAsus P8Z77 (Motherboard)EVGA GTX 670 FTW (Graphics Card)16gb (2x 8gb sticks) ddr3 corsair vengeance (memory)128gb corsair SSD (main hard drive) + a few other hard drives for data storage750W Power Supply

","Reviewed in the United States on May 10, 2013"
50,"
Money well spent
","

  I built my new PC around this processor back in September and never got around to writing a review.  I made the leap up from a Q6600 overclocked to 3.2ghz to this processor, which I have overclocked at 4.7ghz and it is currently sitting at 27/34/31/28 degrees and typically goes no higher than 58-61 degrees per core when I'm pushing it.I built my computer mostly for gaming with a slight need at video editing, though nothing major.  The jump from the Q6600 to this is night and day in video editing.  A 8 minute video of a boss fight in World of Warcraft used to take about an hour and 20 minutes to render in Sony Vegas, but with this processor it takes about a minute to process a minute of video (so a 8 minute video takes roughly 8 minutes to process).  With my old PC, any video rendering would make the computer unusable until complete, but with this processor I am able to play games like Battlefield 3 while rendering.I don't have any negatives to say about this processor, I am completely happy with the purchase.

","Reviewed in the United States on January 16, 2019"
51,"
Awesome Power
","

  By far the best processor I've ever owned.  This, some new DDR3 memory, and a new Sabertooth mobo boosted my frame rates by about 25%-50% over my old Core 2 Quad processor on the same Geforce 570 video card.  It also works noticeably faster on my AutoCAD applications than even my Xeon processor at the office does.Do yourself a favor though if you're here looking at this; get the 4770k instead.  It's basically the same price and slightly better performance.

","Reviewed in the United States on March 23, 2019"
52,"
This processor it's a BEAST
","

  As the title says, this Processor it's a beast. It can handle anything you throw at it.I'm getting Vray rendering on huge scenes for about 4-10 min.Overclocking was just delicious.I paired this i7 3770k with a 

ASUS Maximus V FORMULA LGA 1155 Intel Z77 Extended ATX DDR3 2800 PCIe 3.0 HDMI SupremeFX IV Audio Motherboard

   and a 

Corsair Hydro Series Extreme Performance Liquid CPU Cooler H100i

  . I got it to 4.9ghz 1.290v really easy.I can't speak for the integrated graphics card, the Intell 4000, cause I'm using a GTX 660ti on SLI, but since i've got this, my computer has been in another level.

","Reviewed in the United States on November 27, 2012"
53,"
I Can't Believe It!!
","

  I put this in a new build (with Windows 8) designed specifically for Flight Simulator X. I upgraded from a Core 2 Quad Q9550. I set sliders to almost 100% with a frame rate of 40. Even with add-ons like Captain Sim and REX this smokes... it just doesn't sweat; especially with a Corsair H60 liquid cooling system. In addition I have dedicated a Velociraptor drive to FSX. It is Flight Sim like I have never seen before. If you don't have it - you need it!!!

","Reviewed in the United States on June 4, 2014"
54,"
Great Overclockable Processor
","

  This processor was easy to install and overclock.  I was able to get it to 4.20Ghz Stable with low voltage.  Even at stock speeds this processor screams but is even more processor when overclocked.  Going from an i5-3570k to an i7-3770k, HD video encoding times went from 60 minutes for a movies to 30 minutes to a movie.  Gaming is very smooth on this processor as well when paired with 16GB of ram and a GTX 670 4GB. I am getting over 60fps on many of my games if not more.

","Reviewed in the United States on May 23, 2013"
55,"
Super fast I7 , and only 300 dollars great happy
","

  Supper fast love it , got a asus mobo , and this I7 .Make sure you get a SSD drive or you will wish you did .This is so worth the money so fast night and day  difference  period !!! It does get pretty hot tho I would go with a water cooled you can get a better heat sink but trust me save yourself some head ache and go water cooled .Its worth it ive had mine about a year now still runs like a champ  hasnt slowed down AT ALL

","Reviewed in the United States on November 11, 2013"
56,"
This a great CPU
","

  This a very good CPU, it's an Ivy Bridge made after the Sandy Bridge CPUs. I have this on Water Cooler so it won't get really hot in the Summer since I  heard they can get hot, I didn't want to make a mistake and not use a Water cooler. It isn't Summer yet, but i'd like to see how the CPU does in Temperatures at 90 to over 100 degrees or more. Also I probably OC my CPU a lil' over the 4Ghz range and see how it does to.I I got this installed at the Computer shop, the guys said it was very fast and is, as is Windows 8 with it to. So far this is a Very Good CPU. :)

","Reviewed in the United States on January 2, 2013"
57,"
Amazing CPU! Crappy Fan
","

  The i7-3770k is an amazing CPU! For its price it's worth every bit of it! I have it over clocked to 4.5ghz at the moment and it runs like a beast. Many people compare this to the i5- 3550k and for a hundred dollars less that's a good CPU however this will run better due to the doubled thread count. So if you video edit or photo edit. You'll see an improvement.The CPU fan sucks! At 3.5ghz running prime95 at 100% load the temperatures sometimes get up to 90-100 Celsius. You should get a new CPU cooler, I got the corsair h100i and it cools the CPU like crazy, 4.5ghz 100% load at temps of 40 Celsius. So much better!I recommend this CPU to anyone wanted an amazing performance computer!

","Reviewed in the United States on June 29, 2014"
58,"
I exchange the cooling paste about every year and cool it with an aftermarket fan (Cooler Master Hyper 212 ...
","

  I have had this processor running in my computer since November 2012.It is running strong and fast.I bought it so i would be able to overclock later on, just to keep up with computing requirements.I have not had the need to do this.This processor is plenty fast!I exchange the cooling paste about every year and cool it with an aftermarket fan (Cooler Master Hyper 212 EVO)

","Reviewed in the United States on March 10, 2013"
59,"
Rock Steady
","

  I made this purchase in 2013, when I need to replace and LGA 775 chip and mobo combination. I still use this chip, and it is a workhorse. I love it, and look forward to having it for many more years. Used for gaming and programming.

","Reviewed in the United States on December 11, 2012"
60,"
Well worth the money
","

  I paid a pretty penny to get this CPU, even when it was still having a hard time getting on shelves for more than a day, and all I have to say is; it's well worth it. Obviously I bought this so I could use it to overclock, which it does fairly well, just be careful of the heat. I could explain everything but do some research before you buy. My tops with speed came to around 4.4 I believe. It was too hot or unstable otherwise.

","Reviewed in the United States on January 16, 2019"
61,"
Powerful and overclockable
","

  Alone, this is a very, very good processor. Temperatures are nominal (with the Noctua cooler recommended by Chaud on MMO-Champion) at peak operation without overclock. With overclock, however, the thing runs around 78 degrees Celsius at around 5 GHZ. This thing is unlocked for very easy overclocking.Powerful and easy to use and install. The included fan is good enough by itself if you're not overclocking, but if you are, it would be wise to buy an aftermarket cooler.

","Reviewed in the United States on March 23, 2019"
62,"
Extremely Powerful
","

  Bought this for a new PC that I was building based on Ivy-Bridge and I have to say so far I absolutely love this processor.Nothing seems to phase it, and hyper-threading makes the PC super responsive. Amazon shipped the product very nicely as always. Easy to install, I didn't bother using the bundled heatsink cooling solution. Installed the Noctua NH-D14. So far I'm idling @ 27-28 degrees Celsius and during load it never goes above 48c. Absolutely amazing. I've overclocked it to 4.4GHz and will take it further but considering the performance I am getting so far I don't think I will bother just yet.Very impressive piece of hardware. Depending on your use, if you're just building a system for gaming I'd recommend the 

Intel Core i5 3570K Processor 3.4 4 BX80637I53570K

  . It's roughly $100 cheaper and gets you a powerful processor for gaming. If multi-threaded tasks are your thing then I'd recommend this hands down.Highly Recommended!System specs:Corsair 600T SEASUS Z77 SabertoothIntel i7 3770k @ 4.4 GHz16GB Corsair Vengeance LP 1600MHz RAMCorsair AX 850 PSUEVGA GeForce GTX 680 SC+Noctua NH-D14Creative Soundblaster Recon 3D Fata1ty

","Reviewed in the United States on August 24, 2012"
63,"
SOLID PIECE OF HARDWARE
","

  Just checking in... I bought this for my build back in August of 2012.  This thing is still kickin' strong (combo'd with Asus P8Z77-V Deluxe and Corsair Hydro Series H100).  I'm on my 3rd graphics card and have had 1 memory stick go bad during this time.  But the CPU/Mobo/Cooling has been rock solid.

","Reviewed in the United States on January 11, 2013"
64,"
Fast....Very Fast
","

  I purchased this as part of a computer build (PROCESSOR:  I-7 3770K  3.5Ghz, MOTHERBOARD:  AzRock Z77 Extreme 4, RAN:  G Skill Ripjaws X Series 16 GB DDR3, SSDRIVE:  250GB Samsung 840 Series, 2NDDRIVE:  WD 1TB Blue, VIDEO CARD:  MSI NVIDIA GeForce GX 670 OC 2GB, POWER SUPPLY:  Corsair Professional Series HX 750W, CASE:  Phantom 410 Mid Tower USB 3.0 Gaming Case) after doing much research.My conclusion after about 1 month of use:  VERY GOOD PRODUCT.  My computer starts in 10 seconds or less (WIN 7 Pro).  I would highly recommend this product.

","Reviewed in the United States on June 30, 2012"
65,"
This processor rocks.  Best LGA 1155 available
","

  I built my system with the Sandy Bridge i5-2500k processor knowing that the ivy bridge would come out in 6 months or so.  Finally got enough money to upgrade to the Ivy Bridge i7-3770k and it was worth it.  The i5-2500k was a strong processor and it overclocked well (not great) but this 3770k is so much better I haven't even tried to overclock it.  I

","Reviewed in the United States on February 14, 2017"
66,"
I like this product.
","

  I like this product.

","Reviewed in the United States on July 28, 2013"
67,"
Short Review for 3770K
","

  In short this is an amazing processor. I personally am not a person that buys for benchmark performance but i feel this CPU would perform well in a LGA 1150-1156 socket range. At the current time, (2013), i feel this is probably the CPU for just about anyone out there. I have not overclocked this CPU yet because i have not purchased a liquid cooler and a nice air cooler so i can say the the roughly 3.5Ghz is good enough for a person who goes from games like terraria and don't starve to Battle Field 3 and Arma 3.3 Do keep in mind that my current system specs are, I7 3770K CPU, Asrock extreme 6 MOBO, Corsair vengeance 2 x 8Gb kit RAM,Crucial M500 120Gb SSD(boot), Seagate 2Tb HDD(storage), Corsair GS700 PSU(700w), and an EVGA GTX 780 SC ACX cooling GPU. Thanks for reading!

","Reviewed in the United States on April 8, 2014"
68,"
EXCELLENT!
","

  This processor is amazing, and I haven't had a single issue with it.I bought this product about 4 months ago, and I am still impressed on how well it operates.With a max temp of 105C, and being able to stay under 70C under extreme pressure is VERY impressive.Intel has came a long way, and they have a very bright future.I would recommend the i7-3770k to ANYONE!5/5 stars.

","Reviewed in the United States on July 27, 2020"
69,"
Rock Solid
","

  I have used this in most of my builds since its release and it has been rock solid in every single one. I use this with the z77 sabertooth board and have had no issues in any build thus far. The speed is amazing and if your not working on hyper threading intensive apps all day this is more than the average user will ever need. The price is right and you have to love the ability to push it if you need to. I highly recommend this Processor to any builder.

","Reviewed in the United States on October 2, 2013"
70,"
Powerful.
","

  Absolute powerhouse ... This is the heart of my computer I call the beast.  It doesn't slow down for much of anything and it handles FSX with a few add ons quite well.  I do however feel the stock fan is inadequate for what this processor is capable of doing.  Stock it's fine, but it should come with a better fan.  It's not much of a downer, not enough to give it less than 5 stars.

","Reviewed in the United States on January 16, 2019"
71,"
Five Stars
","

  Excellent processor despite not being based on newer technology, but a bit pricey for being used.

","Reviewed in the United States on March 23, 2019"
72,"
I see no point to overclock.
","

  it use to take  more then 4 hours recode a one hour tivo file to mp4 on a amd 2.6 2 core cpu. recoding 1 hour tivo file to mp4 on the i7 3770k only takes 25 min.there is NO OVERHEATING!!! I was runing the cpu at 75 % and the temp only went up to 127FThe i7 3770k only uses 55 watts of power when looking at web sites  saving my 40 watts of power over my amd 2.6 that uses 90 watts.I used a 15 foot dvi cable and there was green pink spots all over the monitor so I used a 6 foot dvi cable and it fixed it.I have no need for my TIVO, PS3, 3D BLU-RAY PLAY ANYMORE MY PC DOSE IT ALL.my set upMSI Z77A-GD65 Z77 DDR3 1600 LGA 1155 MotherboardsCeton InfiniTV 4 PCIe - 4-channel Internal Cable TV Tuner Card for CableCARDCooler Master HAF 912 Mid Tower ATX CaseLite-On iHBS212 12x Internal Blu-ray burner Disc DriveCooler Master V8 Nickel Plated Copper Base Aluminum Fins 8 Heatpipes Core i7 1366 CPU CoolerCorsair Vengeance 16 GB (2x8GB) DDR3 1600MHz PC3 240CORSAIR Enthusiast Series TX750 V2 750W ATX 12V 80 PLUS BRONZE Certified Active PFC High Performance Power

","Reviewed in the United States on November 3, 2013"
73,"
Great CPU
","

  I think this is my third review of this CPU. That's because I have 3 computers with this CPU in all 3 of them. This will do anything you ask of it, including overclock. This particular CPU has been overclocked to 5.5Ghz on low voltage for that speed. It will also encode very well and play any game out with limited usage. No matter what you ask it to do, it will do it quite well.

","Reviewed in the United States on July 3, 2017"
74,"
The fastest i7 ivy bridge processor
","

  This is the fastest i7 ivy bridge processor with 4 cores that support hyper threading. 4 cores with each core able to handle hyper threading shows up as 8 cores in coretemp. They can be overclocked easily but be warned that it can get unstable if you go beyond your motherboard's threshold. I was able to get it to run at 4.6GHz but then turned off overclocking when I realized that the system was constantly rebooting. You do not need to overclock manually as most motherboards support turbo boost and this processor can easily run at 3.9GHz if you have turned turbo boost on in your BIOS. 3.9 GHz on 4 cores with hyper threading is fast enough for me. The CPU runs cool when connected to Cooler Master Hyper 212 plus. I have installed 2 fans on the cooler to set up a push-pull configuration and that makes the fan run slower while the CPU is still very cool. I did a lot of research before I decided on the 3770K. I was stuck between the Sandy bridge and Ivy bridge. Decided to go with the ivy bridge due to better benchmarks and performance. This CPU also does not consume a lot of Watts compared to Sandy bridge so that is another benefit over the Sandy bridge processors. I am very happy with my purchase, this is the best CPU for the price.

","Reviewed in the United States on June 6, 2012"
75,"
Excellent CPU
","

  If you are looking for an amazing product to stick into your computer I would highly suggest this CPU.  I run several programs and was having issues with an I3 not having enough room to run everything that I was doing.  With this CPU I usually will never get over 10% used at one time and my computer runs so much smoother now too.

","Reviewed in the United States on February 2, 2014"
76,"
CPU works like New
","

  Packaging was Excellent and the CPU works flawlessly. Got here Super Quick

","Reviewed in the United States on June 26, 2013"
77,"
This thing just kills !
","

  My first Intel build and this has proven to be a top performer at an affordable price. I have to say though once I installed my 8 core AMD FX into it's new home it's score and performance once overclocked rates right with this in everyday music and picture editing demands, that isn't to say that this is slow cause now sitting at 4.7 it scores a 7.8 WEI just as does the AMD.

","Reviewed in the United States on April 20, 2014"
78,"
It converted me From AMD
","

  I have for a long time been a fan of AMD processors. This processor was a part of my latest computer upgrade, and i do not regret going with Intel Over AMD. It overclocks very well with just air cooling, and never had a single heat issue with it. If you love games and overclocking your system this is the Processor for you.

","Reviewed in the United States on February 22, 2020"
79,"
Great CPU!
","

  An awesome CPU coupled with an Asus Maximus V formula and 8 Gb of Corsair Vengance, you can't go wrong.  This is my first Intel chip I have ever owned, after reading all the reviews and looking at the benchmarks, I finally decided to bite the bullet and get this processor, and I was not disappointed.  it is definitely an upgrade from my AMD 9500.

","Reviewed in the United States on December 27, 2012"
80,"
Fast and Cool.
","

  I run this chip at 4.7 Ghz with no trouble and am very happy with it.  It is liquid cooled and runs at 29c under regular load and 40c when I play games.  It runs very stable at 4.7 but I wouldn't push it much more than that.  Very happy with this. I am an Intel fan. Much thanks to Robert Noyce et al.

","Reviewed in the United States on January 16, 2019"
81,"
Excellent Product
","

  Pros:+ OCing is simple, safe, and awesome with this CPU+ Its Intel. Period.+ Great warranty+ Arrival was timely and packaging was superbCons:-noneOther thoughts:♦ I am reviewing the processor not the stock fan it comes with; I bought a Tuniq Tower 120 Extreme for my CPU cooling system. Review of the fan without using it would be inappropriate.♦ I'm sure the fan would be more than enough for more casual users to even regular gamers. I have been OCing this CPU since the moment I got it, so getting the 3rd party CPU cooler was more than an enthusiast's instinct.

","Reviewed in the United States on March 23, 2019"
82,"
It is a very good unit
","

  I care about the speed of my computer's responding very much. I cannot stand the response of a computer is slower than my input. This unit does a very good job in responding to my orders. Now it goes smooth everywhere I click. I love it. P.S. it consumes less than 2011 socket units.

","Reviewed in the United States on December 8, 2013"
83,"
Upgrade Your Processor
","

  Changing from an Intel i5 to an Intel i7 processor really ramped up my computer.  It's faster now, but with overclocking will be even faster.  Although much more in price than its predecessor, the difference in speed is worth the extra layout,

","Reviewed in the United States on November 22, 2012"
84,"
Amazin
","

  You need it. Have LGA 1155? Get this if you have an i5 or lower. I use mine for playing games AND streaming on the same machine. Don't have enough money for a second machine to stream to twitch or record.

","Reviewed in the United States on May 9, 2013"
85,"
Great overclocker.
","

  With a modest voltage bump cooled by a Corsair H100i, I managed to get flawless 4.7ghz from this CPU in the winter.  In the summer months I find myself having to downclock to 4.5ghz.This thing is crazy fast and really only slightly slower (5%) than a Haswell 4770k.  When you factor in the fact that these overclock better, it's pretty much a wash.

","Reviewed in the United States on December 13, 2014"
86,"
An Excellent upgrade from my 3.5 year old E8500
","

  Not much else to say. If you haven't heard the news, if you have Sandy Bridge (2nd Gen i7) then not much reason to upgrade. While my 3.5 yr old E8500 dual core is still very fast and will get plenty of daily use still, I am loving the i7-3770K upgrade. Currently running it at stock speeds.I still need to get my discrete graphics card. But until then, Diablo 3 runs just fine at 1080p res with the integrated HD 4000 GPU.I found the stock Intel fan to be very quiet even at max fan speed while stress testing. But since I do plan to overclock it, I have since replaced it with the Noctua NH-D14 cooler. If you have a case that will fit it, I highly recommend that cooler as it runs very quiet as well and keeps it really cool. Well worth the money as it is an expensive cooler.

","Reviewed in the United States on April 7, 2015"
87,"
great cpu for overclock
","

  This i7 is the best bang for the buck. Outstanding value for the money and a lot of room for OC if you have the proper cooling

","Reviewed in the United States on December 21, 2013"
88,"
Best 1155 for the money
","

  Great processor! Among the best for the money.If you have a 1155 socket, I highly recommend this processor for power users, or, if you are on a budget, the i5-3750K. Either one is a powerhouse.The only processors that fare better are the top of the Xeon series; they are 3 to 5 times the price and don't have built in GPU's.

","Reviewed in the United States on June 15, 2012"
89,"
Top of class
","

  The Best Processor for the Mainstream Poweruser or hardcore gamers,I bought this with Gigabyte Sniper3 LGA1155 motherboard, Vertex 4 128 GB SSd and Ripjaws X 2133 DDR3 ram (you can read my reviews for them) and the combination worked as charm,It is soo fast and with the motherboard utility you can easily overclock it (It is K version ,so it has an unlocked multiplayer).No issues of what so ever with heat or noise if you use the bundled fan,but here why I gave it 4 stars and not five,the fan is pretty small,it does its job even with some overclocking,but if you want to get serious then the fan is useless,you need a bigger one as this can get noisy with overclocking and my HAF XM case strated to get pretty warm with an oveclocked GTX 560 Ti and 4 HDDs and an SSD,other than that it is the perfect processor for this price range ( I got it for 320$ now it is 300 in many stores).Highly recommeneded

","Reviewed in the United States on May 12, 2019"
90,"
Over Clocked
","

  I have this installed in an Gigabyte ud3h mobo, with a custom EK water cooling system and over clocked to 4.5ghz. Im seeing temps at 29c with nominal use and up to 37c under full load. Fantastic CPU. I feel like I could OC a lot more but 4.5 was comfortable for me and I like where my temps are sitting.

","Reviewed in the United States on January 16, 2019"
91,"
fast!
","

  It is fast, running on default and currently used for my plex media server, which transcodes 1080p videos simultaneously, I haven't seen the limit yet on how many it can transcode at the same time, but it is what I had plan on using it for. So everyone in the house can watch on any device anytime.

","Reviewed in the United States on March 23, 2019"
92,"
I picked this CPU for my new build
","

  I upgraded to this CPU from a AMD 2.8 quad core. this is very noticeably faster I am content with the choice I made. I decided to go with Intel due to by large lower voltage and cooler temperatures when compared with similar AMD offerings. this isn't the newest chip in the series anymore but its a good one.

","Reviewed in the United States on September 22, 2013"
93,"
Pure speed
","

  Every review out, is a good one. I'm just adding my 5 star to the mix. I placed this on a AS Rock z77 extreme4 MB with other equally impressive components. It has a stock 3.5 GHz rate, but I run it @ 4.2 GHz all the time. My temps stay low. No reason to get this unless you overclock. The prices haven't dropped much on this and don't expect them to unless AMD ""ups"" their game and starts to compete with them. Great cpu!

","Reviewed in the United States on February 8, 2013"
94,"
NICE i7
","

  Paired this i7 with my Saertooth Z77 MLB.  Over clock is super nice (I am liquid cooled), this baby just performs.Pro:Fastover clock super easy and user friendly (mostly due to MLB but processor just takes what you throw at it)Cons:Little more $$ than the non unlocked version.

","Reviewed in the United States on March 5, 2014"
95,"
Great CPU, mediocre heatsink
","

  I would consider purchasing an aftermarket CPU cooler along with this purchase. The CPU does include a heatsink that will keep the CPU cool enough for most mid-range computing, but under heavy load the CPU can get as hot as 80 *C. It's not overheating, but would be much safer keeping it cooler. I have this installed on a board in an NZXT Phantom full-tower case with all the cable management that runs under the Motherboard tray for increased airflow. There are plenty of fans to keep the interior of the case cooled, but could just use a slightly better CPU cooler.

","Reviewed in the United States on January 23, 2013"
96,"
Awesome, totally Awesome!
","

  What can one say, this the best processor for the buck at the time of this writing. There's nothing I can do on my computer that this processor cannot easily handle.I will specifically recommend this processor for users of the popular flight simulation software - Microsoft Flight Simulator X. I have all detail, all graphics, and third party add-ons upgrading the cloud, sky, airport, and etc textures and I still don't drop below 30 frames per second.

","Reviewed in the United States on July 14, 2013"
97,"
GREAT but with a FAIL
","

  WOW. Does its job well. overclocked to 4.0 ghz using h100i. does very well under loads. Stock cooler isn't great but it will do! the thermal paste that came on it actually FAILED on me and cause my computer to almost fry my cpu. used arctic silver 5 to fix that problem. stock fan does alright gets warm under intense loads.

","Reviewed in the United States on September 2, 2013"
98,"
Five Stars
","

  Great CPU, it works fine at 4.8GHz without mayor temperature issues 50~60°C

","Reviewed in the United States on February 22, 2013"
